0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75E-05,3.24E-05,-0.008543147,-0.028590022,-0.038284824,-0.01716843,0.000809845,0,0,0,0,0,0,0,0,0,0,0,0,0.000122549,-0.00039338,-0.017829878,0.090731754,0.462856499,0.634191653,0.25676491,-0.013177424,0,0,0,0,0,0,0,0,0,0,0,2.46E-18,-0.000120847,-0.018206878,0.116975184,0.823288331,0.90339488,0.925073461,0.686320642,-0.021328295,0,0,0,0,0,0.00018076,-0.000771208,-0.011387527,-0.014055685,-0.01003251,-0.002455406,-0.000177696,-0.019206495,0.081522309,0.760263446,0.781374166,0.199122617,0.630260315,0.907406224,-0.020779888,0,0,0,0,5.01E-05,-0.000542273,-0.011210458,0.055491827,0.080540698,0.043817669,-0.0247015,-0.038292976,-0.000647072,0.601695763,0.914842495,0.203008302,-0.095349829,0.457773752,0.865022686,-0.016571039,0,0,0,0,-0.000312602,-0.016210444,0.164217797,0.769103503,0.863172601,0.739330116,0.496961346,0.340153067,0.570017242,0.90086299,0.239919543,-0.052072355,0.024851699,0.735817487,0.606032724,-0.020749762,0,0,0,9.54E-05,-0.003452257,-0.009395918,0.623681985,0.796109188,0.449963668,0.516796143,0.668237694,0.955367987,1.020475286,0.916103655,0.459048271,0.511949823,0.697536135,0.828526774,0.131558657,-0.014693968,0,0,0,0.000838938,-0.013455933,0.032468222,0.797685594,0.492085376,-0.052262477,-0.033791343,0.224513191,0.949421756,0.689636268,0.643343677,0.749947576,0.710827155,0.456900259,0.104562585,-0.010686122,-0.000897161,0,0,0,-0.019837349,0.155435151,0.639870728,0.972380583,0.464665424,-0.031986823,-0.018429926,0.686634702,0.812395306,0.082471933,-0.022476781,0.024621221,0.001074823,-0.027854626,-0.009433007,-0.000321787,0.000117953,0,0,0,-0.045023807,0.379820058,1.061201269,0.900272241,0.203563909,-0.056487531,0.303053653,0.897388865,0.27920947,-0.025236028,-0.002824819,-0.006852146,-0.004231788,5.99E-05,1.83E-05,0,0,0,0,0,-0.016273287,0.110040679,0.8545577,0.810946572,0.029148148,0.122996413,0.856962384,0.555907475,-0.019936547,-0.002642804,9.38E-05,0,0,0,0,0,0,0,0,0,2.85E-05,-0.042714886,0.738057802,0.667152846,0.117748009,0.753262539,0.841777301,0.11792356,-0.020327989,4.19E-05,0,0,0,0,0,0,0,0,0,0,0.000146753,-0.026791769,0.397616251,0.897441279,0.875331393,0.891852486,0.249110686,-0.01878976,-0.00091636,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,-0.004874387,0.04302548,0.529831938,0.645376736,0.198278199,-0.019044254,-0.00056044,0.000138787,0,0,0,0,0,0,0,0,0,0,0,0,0.000514706,-0.011102534,0.006672119,0.024669958,-0.026257361,-0.000588541,8.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17E-05,0.000342286,-0.005425688,-0.007840584,6.37E-05,6.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-05,-3.21E-05,-0.001348907,-0.002882424,-0.00180627,-5.70E-05,2.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-06,0.000857843,-0.008741762,-0.019188232,-0.002007273,-0.016365741,-0.013090074,0.000737745,3.12E-05,0,0,0,0,0,0,0,0,0,0,0,0.00014905,-0.011777012,0.045513719,0.41066682,0.594060186,0.485886897,0.081071912,-0.018550058,0.000322661,-8.05E-17,0.000479984,-0.008144829,-0.011016646,-7.19E-05,7.13E-05,1.19E-17,0,0,0,0,-0.001851205,-0.017135178,0.536559947,1.039500885,1.046640238,1.068088644,0.690301385,0.051002434,-0.011280927,-0.013475976,-0.026556543,0.07217482,0.104864175,-0.020277693,-0.018518066,0.000430624,0,0,0,0.000497923,-0.021318026,0.227741429,0.970636575,0.693704089,0.200110887,0.517144565,1.040983178,0.584799573,-0.033142113,0.167458308,0.716514546,0.870783057,0.914278294,0.833021347,0.54195073,-0.016911085,0,0,0,-0.003997799,-0.002704146,0.708607707,0.891579248,0.142991268,-0.054526857,0.048523897,0.745046654,0.968990094,0.48549217,0.794919473,1.051910982,0.951830746,0.71316825,0.783996664,0.849238175,-0.016822746,0,0,0,-0.013454812,0.08387546,0.836120932,0.717564389,-0.027352022,-0.029736558,-0.027531386,0.194440172,0.942396804,1.007435236,0.997799706,0.727480971,0.250533327,0.027442913,0.090393059,0.630785452,-0.002635655,0,0,0,-0.031645673,0.257294918,0.938127621,0.477897978,0.057991983,0.209315373,0.013241439,0.065582653,0.849794781,1.026295684,0.797544026,0.057054228,-0.03136569,-0.010624643,-0.01760095,0.394501379,0.000469261,0,0,0,-0.046599812,0.397640353,1.032832942,0.635203159,0.660521701,0.748448664,0.027562823,0.529603758,1.019107418,1.024638787,0.955618282,0.311479745,-0.03772098,-0.029322304,0.06086329,0.641433611,-0.002445193,0,0,0,-0.043325824,0.364204187,1.024651088,1.015184919,0.964648098,0.217547147,0.435914438,1.012685734,0.851278298,0.505250296,0.89428035,0.929992764,0.489152076,0.317836088,0.673796472,0.880178273,-0.017791264,0,0,0,-0.010466349,0.070765387,0.511434862,0.926307938,0.635651757,0.449297572,0.943483303,0.768279497,0.164223567,-0.042796177,0.226799067,0.774913739,1.026252996,1.049247089,1.032656999,0.6330464,-0.020676913,0,0,0,0.001008927,-0.011235805,-0.01258781,0.369910352,0.807295156,0.994043455,0.757824925,0.123573019,-0.028966265,4.15E-05,-0.025384191,0.098047981,0.262390455,0.452519965,0.318681356,0.071698429,-0.004904344,0,0,0,0,8.02E-05,-0.027716061,0.199649578,0.778179943,0.432936964,0.025748894,-0.015958401,-0.000196078,0.000190257,0.000368717,-0.017043964,-0.033635161,-0.017450623,-0.027668164,-0.014537014,0.000677083,0,0,0,0,1.82E-05,6.32E-05,-0.004465363,-0.004076865,-0.017885346,-0.005805283,-0.000118515,6.34E-05,0,0,1.06E-05,-7.89E-05,-0.001606771,-0.000582823,6.85E-05,0,0,0,0,0,0,0.00012474,-0.000867474,-0.004238311,-0.000983236,9.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E-05,-7.46E-05,-0.002701083,-0.020797845,-0.033371732,-0.022525886,-0.002397161,3.15E-05,2.39E-05,0,0,0,0,0,0,0,0,0,0,9.19E-06,0.000461355,-0.007120353,-0.000576763,0.305273403,0.536309777,0.337504909,-0.007063283,-0.008382421,0.000534007,1.19E-05,0,0,0,0,0,0,0,0,0,0.00036986,-0.012889558,0.047936887,0.547985209,1.004260638,1.033869315,1.004499341,0.561014672,0.033062092,-0.010230818,7.57E-05,0,0,0,0,0,0,0,0,0,-0.004826729,0.004636277,0.473321691,0.998023216,0.656805283,0.352784552,0.579986768,1.005881672,0.468722971,-0.016761063,-0.00158844,0,0,0,0,0,0,0,0,0,-0.018402056,0.121113045,0.972745811,0.654091269,0.032893346,-0.06721018,0.070112839,0.824960968,0.915010123,0.156960699,-0.021704221,-0.008648974,-0.021227019,-0.023433207,-0.005340589,0.000396233,0,0,0,0,-0.018285505,0.12686565,0.922560509,0.289734018,-0.033778237,-0.001237592,-0.031495438,0.363632915,0.994964631,0.571603486,0.006187602,0.038273715,0.157954725,0.179522995,0.014533446,-0.011595895,0.000541305,3.93E-05,0,0,-0.003280569,-0.004925706,0.421657237,0.32863283,-0.014949687,-0.001405127,-0.028255116,0.115535812,0.843779054,0.943140472,0.776208487,0.800888519,0.879972137,0.888718852,0.62489008,0.08532261,-0.013803096,0.000100252,0,0,0.00049326,-0.008735376,0.024268059,0.046256706,-0.010849146,-0.026848907,-0.002208787,0.255284654,0.865554653,1.01592516,0.925516799,0.819880967,0.631501481,0.47442002,0.932250562,0.653788892,0.031622794,-0.008522774,0,0,0,0.000644898,-0.005623587,-0.022066023,0.078675126,0.355031573,0.668256764,0.832316908,0.91508752,0.929950402,0.364262238,0.029606145,-0.045491524,-0.023490094,0.599719805,0.949932104,0.11260981,-0.017486213,0,0,0,-0.00219672,0.000313889,0.319472742,0.860290075,0.998911462,0.849863133,0.225544056,0.35383953,0.960030319,0.291743152,-0.050000699,-0.002504943,-0.004701126,0.700383443,0.994346541,0.130551211,-0.019379051,0,0,0,-0.009554441,0.057484001,0.601985379,0.779864771,0.598976631,0.068618534,-0.0340609,0.023036373,0.913792501,0.665328687,0.017569979,-0.051001277,0.278429705,1.01528639,0.703971354,0.037080633,-0.009419254,0,0,0,-0.000838531,0.005155569,0.051005413,0.068657918,0.017723141,-0.008871088,-0.002547318,-0.001920258,0.593590805,1.016312006,0.390317914,0.280005923,0.818841759,0.972110635,0.327422079,-0.018568342,-0.001689815,0,0,0,0.000168766,-0.001026348,-0.010448836,-0.013828125,-0.007185968,0.000105479,-2.39E-05,-0.013277778,0.095725031,0.607615826,0.977353807,1.031042143,0.95658335,0.437254,-0.020614124,-0.002868055,0.000173441,0,0,0,0,0,0,0,0,0,1.88E-05,0.000705116,-0.011879647,-0.006126736,0.419101426,0.606770884,0.332770527,-0.028105426,-0.002526705,0.000197964,3.57E-06,0,0,0,0,0,0,0,0,0,0,0,0.000397456,-0.004546288,-0.014119976,0.001899535,-0.017224226,-0.001999613,0.0001599,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81E-18,0.000112337,-0.002812598,-0.005722018,-0.001839257,0.00016442,3.06E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84E-19,3.88E-05,-0.000877257,-0.002942351,-0.011103962,-0.005324857,-0.001491728,5.66E-06,1.48E-05,0,0,0,0,0,6.62E-05,-0.000155637,-0.005346814,-0.018929008,-0.014159926,-0.005400123,-5.33E-05,-0.000194308,-0.012306028,-0.003378591,0.130716486,0.030999268,-0.008778033,-0.001795942,0.000203397,0,0,0,0,9.06E-05,-0.000254783,-0.018600269,-6.93E-06,0.114879166,0.073078993,0.000716299,-0.034762374,-0.042552543,0.250239629,0.63518367,0.92210529,0.8018029,0.355123706,0.008047929,-0.004036799,0,0,0,0,-0.000187143,-0.018432411,0.208344448,0.584848465,0.814925893,0.75297595,0.58249006,0.38165865,0.383916582,0.832654787,1.049003711,0.990234715,1.022292671,0.879622192,0.079054292,-0.015581427,0,0,0,0.000497923,-0.021865751,0.24009595,0.883325571,1.03399306,1.051529114,1.04147599,1.030592668,0.979348936,0.986247622,1.000740139,0.669145316,0.306659261,0.875634758,1.013919242,0.394768586,-0.020389847,0,0,0,-0.003552648,-0.008330474,0.709564066,1.044630106,0.927427628,0.565085283,0.51565145,0.910671024,1.00897789,1.010629408,0.922514624,0.254062636,-0.003180487,0.797204555,1.028621221,0.867425265,-0.020708231,0,0,0,-0.020625331,0.151597086,0.847840891,1.02714842,0.567080014,-0.029289063,-0.041750596,0.678148455,1.022832789,1.006462861,1.004719844,0.811950742,0.375273216,0.846552951,1.034796364,0.849138403,-0.021064304,0,0,0,-0.045795932,0.388692572,1.044903459,0.826273659,0.108340431,-0.061976835,0.328507864,0.969577836,0.989306577,0.929680147,0.992036454,1.008737524,0.985812381,1.003311649,0.936866626,0.351500414,-0.017706461,0,0,0,-0.05016632,0.431205576,1.067590771,0.60543013,-0.024102856,0.042681845,0.732204674,1.045567572,0.855851171,0.296283275,0.525794471,0.97464374,1.018439389,0.936630379,0.374513208,-0.017276303,-0.003496221,0,0,0,-0.049738212,0.427963682,1.058975021,0.472603763,0.036375691,0.585974097,1.025317982,0.969181478,0.334604004,-0.038865415,0.001778377,0.174465931,0.410060722,0.2904975,-0.011398027,-0.006271635,0.000464718,0,0,0,-0.049688965,0.426585716,1.050974265,0.700976494,0.707244468,1.026227953,1.009725677,0.53159695,-0.019410063,-0.003731005,-0.005559462,-0.019178922,-0.020730528,-0.017671228,-0.003540816,0.000468795,0,0,0,0,-0.05114712,0.438434845,1.066575793,1.019744911,1.043037258,0.976956878,0.637762459,0.11767996,-0.018191364,2.26E-05,0,0,0,0,0,0,0,0,0,0,-0.040701969,0.344874796,0.914084576,0.954022672,0.842997992,0.564543842,-0.008977533,-0.003462401,-0.000213235,2.11E-05,0,0,0,0,0,0,0,0,0,0,-0.00473401,0.035330525,0.182583112,0.294992715,0.115743566,0.023456545,-0.00557404,-0.000570517,8.92E-05,0,0,0,0,0,0,0,0,0,0,0,0.00073224,-0.005718479,-0.024195508,-0.035860748,-0.016952428,-0.005968976,0.000305736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733765,-0.007704537,-0.029034127,-0.0353145,-0.025336513,-0.002093677,0.000234805,0,0,0,0,0,0,0,0,0,0,0,4.04E-05,0.000854167,-0.021097631,0.031768791,0.233187582,0.297800892,0.198171194,-0.008826593,-0.005649152,0.000527088,0,0,0,0,0,0,0,0.000382966,-0.004224877,-0.008613795,-0.005642463,-0.026899918,0.194859035,0.733607452,0.909319653,0.874623383,0.890922964,0.474499574,0.033133459,-0.007870144,0.000119485,0,0,0,0,9.83E-05,0.000300415,-0.023547709,-0.011929211,0.024150836,-0.006664675,0.046954112,0.700597495,0.968228656,0.497892191,0.116392685,0.438511336,0.88100691,0.291606379,-0.0336887,-0.000166122,0,0,0,0.000248665,-0.002565274,-0.020201525,0.205220333,0.608076406,0.700527462,0.610195738,0.708220912,0.942160437,0.367258221,-0.028503662,-0.015816176,-0.03954793,0.465904173,0.766285216,0.060810148,-0.011286254,0,0,0,-0.000921402,-0.015936927,0.383615714,0.931857429,0.957684053,0.755177898,0.731416218,1.082460917,0.788051479,0.039141189,-0.01404721,0.000503088,-0.020137938,0.107556986,0.828774476,0.327394834,-0.020684372,0,0,0,-0.018199013,0.127414284,0.87381056,0.88885352,0.161213593,-0.049137095,0.434577734,1.048242136,0.823596609,0.101012459,-0.015329583,9.70E-06,0.000369009,-0.040840908,0.398245166,0.461508652,-0.014186751,0,0,0,-0.040727243,0.341295581,1.018894063,0.662533105,-0.042407901,-0.034061646,0.242632183,0.880579436,0.998170701,0.355697798,-0.042214341,0,2.30E-05,-0.025116166,0.283721916,0.540921776,-0.009965278,0,0,0,-0.051182993,0.442387783,1.058381502,0.39029085,-0.026795071,-0.002306877,-0.006263685,0.475688896,1.025148965,0.391078431,-0.045791855,1.56E-20,0.000352328,-0.033571198,0.3428085,0.698432171,-0.012183585,0,0,0,-0.035779626,0.296142872,0.969860277,0.45311923,-0.035237507,-0.000999721,-0.028811257,0.327215839,0.928744877,0.267960886,-0.032635441,4.60E-06,-0.003295037,-0.019708265,0.585753336,0.555607106,-0.019125136,0,0,0,-0.003147005,-0.002927282,0.56409577,0.84247639,0.112598413,-0.06486817,0.060919194,0.77168479,0.819016024,0.10616881,-0.015668308,9.64E-05,-0.01834203,0.094454924,0.746666378,0.217987169,-0.018621846,0,0,0,0.000525865,-0.022585376,0.245550347,0.98719744,0.680911526,0.455601059,0.744094618,1.04488591,0.651465346,-0.023625885,-0.003669337,-0.000878728,-0.04060735,0.464366592,0.741480971,0.026504899,-0.009188453,0,0,0,0,-0.001972784,0.002184504,0.372127213,0.639131213,0.755492472,0.680786475,0.682652012,0.811919679,0.164585018,-0.019983541,-0.032997975,0.317303105,0.860021974,0.280182462,-0.031355071,-0.000175824,0,0,0,0,0.000297794,-0.004285233,-0.020575776,-0.000771378,0.010896807,-0.000158684,0.048210784,0.701508085,0.949581053,0.238784718,0.136265965,0.862949891,0.607224197,-0.008091299,-0.003683044,6.69E-05,0,0,0,0,2.76E-06,7.44E-05,-0.001105392,-0.002991932,-0.003912142,-0.003375511,-0.025457108,0.123326712,0.833587759,0.891154865,0.71352308,0.588160607,0.039253574,-0.008007812,0.000312309,1.53E-06,0,0,0,0,0,0,0,0,0,2.20E-05,-0.000653968,-0.012145856,0.144097384,0.556376806,0.330872977,0.003263133,-0.008265103,0.000278372,0,0,0,0,0,0,0,0,0,0,0,0,0.000217525,-0.000887459,-0.014089903,-0.021691771,-0.017600082,-0.00698989,4.34E-05,3.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67E-19,9.80E-05,-0.001199401,-0.004871936,-0.003818321,-0.000106924,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,5.29E-19,3.06E-05,0.000293182,-0.006597307,-0.024533889,-0.010097222,-0.014290288,-0.009421109,0.000570619,5.09E-18,0,0,0,0,0,0,0,0,0,0,0.000216503,-0.002848924,-0.021619775,0.043020238,0.406249117,0.663109375,0.576829521,0.101798645,-0.011507693,0.000350577,0,0,0,0,0,0,0,0,0,0.000322186,-0.003711528,-0.021750065,0.308350319,0.821569765,0.902778605,0.877543873,1.04820951,0.663453521,0.021747822,-0.018721748,-0.010265379,-0.026768986,-0.0226599,-0.007703314,-0.000616302,0.000126371,0,0,0,-0.001802617,-0.005508017,0.347952904,0.975744656,0.913363477,0.265740814,0.074171211,0.766267855,0.920972495,0.240176471,0.038595705,0.054840329,0.21063608,0.170075368,0.030900735,-0.013536648,-0.000379562,0,0,0,-0.021403123,0.158454061,0.876062534,0.905438096,0.266297522,-0.043318505,-0.007838831,0.591232911,1.014009719,0.863879562,0.792968421,0.804655195,0.908998417,0.875266765,0.734734409,0.305892476,-0.014072032,0,0,0,-0.045116791,0.384688828,1.022460818,0.42765511,0.193825538,0.484128874,0.753558841,0.988544867,1.037045241,1.028853928,0.905640159,0.534387,0.550230188,0.97329245,1.064152063,0.739563444,-0.021809811,0,0,0,-0.029046105,0.230662071,0.922673356,0.829542433,0.897381774,1.063457547,0.923473754,0.583874081,0.625889842,0.995398795,0.824827718,0.419140931,0.523516357,0.998770561,0.857267293,0.30742805,-0.014699585,0,0,0,-0.001621505,-0.005528124,0.342114654,0.643272033,0.633276348,0.586318741,0.226047824,-0.017730932,0.048287864,0.525797477,0.953748912,1.032390818,0.973061229,0.712881354,0.20889959,-0.022082577,-0.000976655,0,0,0,0.000375036,-0.002631059,-0.017448257,-0.021247958,-0.020773761,-0.020974311,-0.016814747,-0.005414624,-0.008380396,-0.017028952,0.308757711,0.525544407,0.27101988,0.018297845,-0.01826091,-0.002316627,0.000204248,0,0,0,0,0,0,0,0,0,0,0,0.000117017,-0.000993583,-0.022098399,-0.022436343,-0.024839495,-0.003751106,0.000312755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-05,-0.000674147,-0.002529105,-5.21E-05,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212792,-0.00093922,-0.033875504,-0.051596347,-0.009473558,0.001031348,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,3.55E-05,-0.00387694,-0.013465227,0.276569138,0.44288814,0.067138909,-0.008831359,0,0,0,0,0,0,0,0,0,0,0,0,0.000215482,-0.003650381,-0.012838406,0.342597529,0.961462367,1.078254936,0.428342947,-0.021687602,0,0,0,0,0,4.57E-18,-3.09E-17,-1.55E-16,0.000244588,-0.000847631,-0.027230562,-0.019746562,-0.005103996,0.016547583,0.491871579,0.953790662,0.793023625,0.908117834,0.531433187,-0.020585172,0,0,0,0,6.54E-05,-8.00E-05,-0.012465788,-0.020519812,-0.023437691,-0.010925245,0.289843239,0.204495507,-0.051390251,0.135136358,0.936148131,0.690632625,0.129707687,0.74309809,0.540108027,-0.020588235,0,0,0,0,-0.000160205,-0.008951123,0.104273046,0.317023919,0.611475522,0.750028824,0.947877159,0.783302947,0.306570988,0.621947875,0.989021544,0.530883032,0.264832508,0.784586764,0.535175341,-0.020588235,0,0,0,5.99E-05,-0.005145833,0.020647042,0.747497072,1.017031863,0.731779347,0.719015574,0.972407152,1.01036266,1.010720214,1.011347377,1.025823734,1.037402744,0.98511763,1.001352056,0.520573101,-0.02088848,0,0,0,-2.00E-05,-0.026590363,0.415478469,1.010340482,0.622230937,0.043601616,0.027597018,0.376801488,0.967517565,1.005368464,0.893879734,0.385544169,0.340157799,0.603864992,0.761958674,0.36834986,-0.016638583,0,0,0,-0.009098691,0.042327053,0.806269608,0.811173747,0.074772825,-0.02368605,-0.025485566,0.159050194,0.946774016,1.022700112,0.662046169,-0.044482554,-0.029789437,-0.001245728,0.025612166,0.009668294,-0.000789931,0,0,0,-0.02645469,0.20728605,0.915588201,0.612180879,-0.046425245,-0.000889996,-0.040545956,0.335958401,0.988217967,0.983659552,0.222705947,-0.020413246,-0.00058941,-0.0029255,-0.004896242,-0.002248125,0.000117953,0,0,0,-0.039819615,0.335908816,0.972110034,0.345671293,-0.026784137,-0.012061009,0.14913876,0.673244653,1.001954245,0.500849435,-0.011668193,-0.004773382,0,0,0,0,0,0,0,0,-0.049997962,0.432874149,1.02677274,0.268600082,-0.040228894,0.27092682,0.887975456,1.046343359,0.813156165,0.100001396,-0.019662876,0.000367647,0,0,0,0,0,0,0,0,-0.049504708,0.432640574,0.951810543,0.055990894,0.302436104,0.918723299,0.831417501,0.539622447,0.257562551,-0.006322729,-0.001035425,0,0,0,0,0,0,0,0,0,-0.05003465,0.434384208,0.981446572,0.42608604,0.872057377,0.943686424,0.322946589,-0.026357724,-0.017577802,-0.001586295,0.000256818,0,0,0,0,0,0,0,0,0,-0.044494721,0.381641868,0.91868013,0.936118975,1.035821912,0.579273691,-0.016181832,-0.003755974,-0.00066733,5.02E-05,0,0,0,0,0,0,0,0,0,0,-0.005971417,0.049803973,0.112315149,0.526648594,0.694166616,0.10637153,-0.013665022,0.000244588,0,0,0,0,0,0,0,0,0,0,0,0,0.000819371,-0.007041973,-0.016571351,-0.018072066,-0.021174428,-0.010410637,0.000428922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30E-05,6.86E-05,-0.001993158,-0.014537429,-0.028602228,-0.036002145,-0.02781056,-0.010859528,-0.000795241,0.000111135,3.57E-06,0,0,0,0,0,0,0,0,1.47E-05,0.000815819,-0.018960052,-0.012606856,0.192642889,0.447220167,0.588713286,0.432805317,0.127687449,-0.015426403,-0.00178891,0.000201014,0,0,0,0,0,4.48E-18,-1.29E-17,0.000553173,-0.007421426,-0.044417092,0.106769455,0.489971763,0.949481005,1.040366475,0.994446215,1.033365111,0.878529412,0.291608081,-0.01172496,-0.001920615,0,0,0,0,2.35E-05,0.000418028,-0.007735226,-0.026893212,0.062182579,0.358817283,0.779566806,1.055194376,0.826494009,0.466482121,0.327357792,0.555675824,1.024929739,0.719035999,0.040638733,-0.009853111,0,0,0,0.000234317,-0.001574233,-0.022493987,0.044831404,0.481793428,0.855511584,0.985667455,1.008538856,0.573089832,0.095982125,-0.033448263,-0.042096276,0.024655215,0.866845012,0.946001046,0.116863257,-0.017926297,0,0,5.97E-05,-0.001436193,-0.000221763,0.076052645,0.609192521,1.019187057,0.96097173,1.007809709,0.906080814,0.126670139,-0.026808143,-0.001930856,-0.004221082,0.007288994,0.708727073,1.039182292,0.144518568,-0.020906182,0,0,-0.000169526,-0.020470629,0.175610771,0.749445636,1.039750749,0.625798986,0.436704323,1.011541071,0.989825606,0.470150837,-0.030807547,9.42E-05,-0.003531761,0.004583197,0.695495336,1.020515931,0.138171599,-0.02022229,0,0,-0.010272501,0.045870073,0.717239532,1.037994877,0.592105001,0.026035556,0.12330845,0.943215142,1.025388463,0.851045837,0.13092213,-0.021295657,-0.006950129,0.061203721,0.896800381,0.80240768,0.07046375,-0.012926709,0,0,-0.018895527,0.125718937,0.983168913,0.714546143,0.022885604,-0.021331529,0.034210998,0.65557387,1.009501243,1.003306492,0.429139417,-0.041421688,-0.044534824,0.291136472,1.015764314,0.643854422,0.01954104,-0.00747532,0,0,-0.021193082,0.147181194,1.055399206,0.561937854,-0.009420427,-0.002558294,-0.028771894,0.249311721,0.917707815,1.036358689,0.937500764,0.713992215,0.50414197,0.770950532,1.051489085,0.446685367,-0.028638819,-0.001898618,0,0,-0.019982469,0.135866404,1.019511846,0.605221882,-0.018863324,-0.013942708,-0.030264105,0.469273829,1.00251714,0.595130344,0.628343444,0.831722395,0.920928105,0.861490809,0.517311717,0.151371919,-0.019709755,8.17E-05,0,0,-0.013611452,0.07604531,0.826848209,0.928615792,0.29991973,0.047846507,0.293765864,0.934401093,0.851095537,0.036801505,0.000272144,0.116546547,0.181054636,0.14365174,-0.029238885,-0.01621652,0.001752884,0,0,0,-0.002988664,-0.000190728,0.307614243,0.85074149,1.022176539,0.937092916,1.00716082,0.816378591,0.211345707,-0.016879493,-0.007044118,-0.019073927,-0.02635049,-0.022136336,-0.001814645,0.000196691,0,0,0,0,0.000226716,-0.001704986,-0.022027539,0.170290084,0.52503588,0.722980801,0.614257793,0.167767514,-0.00929439,-0.002173713,6.53E-05,0,0,0,0,0,0,0,0,0,0,0.000136685,-3.52E-05,-0.023588979,-0.014732227,0.043095726,0.014649884,-0.024841323,-0.000614732,0.000271493,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-05,8.97E-05,-0.00366779,-0.010031148,-0.00682198,0.000229779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
