0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75E-05,-0.00042259,-0.003417433,-0.003375357,-0.000796951,-3.65E-05,8.94E-06,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-06,0.000516595,-0.01113671,0.004743004,0.003855205,-0.024854504,-0.007418896,0.000648063,0,0,0,0,0,0,0,0,0,0,0,0,6.52E-06,-0.011155246,0.152614975,0.650445057,0.653025191,0.341282748,0.033366864,-0.015276927,0.000861673,1.15E-05,0,0,0,0,0,0,0,0,0,0,-0.000375443,-0.03427691,0.615260059,1.033010451,1.008898012,1.015366407,0.53472852,0.058150701,-0.013026195,0.000126379,6.93E-05,-0.000439474,-0.003542177,-0.011890659,-0.00504902,8.56E-05,4.08E-05,0,0,0,-0.015903845,0.106168912,0.859787021,0.772656605,0.246007059,0.825580599,1.034186047,0.528296832,-0.004770155,-0.002922476,-0.012940714,-0.032672843,-0.014195253,0.060104562,0.000620847,-0.010403096,0.000501406,0,0,0,-0.025938608,0.201699908,0.921096609,0.689910097,-0.080371341,0.250342509,0.960982179,0.977822491,0.285684555,-0.033757557,0.082808572,0.316074227,0.509025344,0.777264876,0.535609341,0.064614179,-0.00856873,0,0,0,-0.024740125,0.192056475,0.891950351,0.513196946,-0.036681356,0.007612935,0.508012017,1.016023369,0.77305433,0.207855494,0.580992842,0.990779888,0.951360192,0.923767753,1.028187755,0.443269757,-0.020643042,0,0,0,-0.030320819,0.248130634,0.88250223,0.217669884,-0.014881093,-0.010451164,0.016368022,0.601162054,1.013583487,0.979048815,0.966796095,0.676586363,0.187534569,0.379943066,1.033003881,0.723101739,-0.020783292,0,0,0,-0.048202275,0.415900991,1.013948461,0.293858677,-0.020111826,0.000995781,-0.029384089,0.245043505,0.980847392,1.027424786,0.858426328,0.158475014,-0.042964274,0.578903901,1.043775208,0.483194156,-0.020908224,0,0,0,-0.051106687,0.439145265,1.092080803,0.607677446,-0.037250265,-0.008836102,0.008672513,0.600477372,1.015939542,0.932458114,0.994241204,0.800568057,0.438307482,0.90226849,0.994114709,0.168792222,-0.019457183,0,0,0,-0.043418939,0.376929466,0.876284007,0.173024935,-0.015531914,-0.016128725,0.386431713,0.990865094,0.738990434,0.207311087,0.602728911,0.955300892,1.052534858,1.026781863,0.518931577,0.002340508,-0.005358626,0,0,0,-0.007836615,0.068571283,0.15041236,-0.007669373,-0.014722035,0.112984812,0.865208112,0.889133698,0.136048883,-0.033745915,0.041015552,0.226489124,0.476420292,0.328651212,0.056796398,-0.0111798,0.000264331,0,0,0,0.001181362,-0.010309436,-0.023070772,-0.000835172,-0.010933619,0.079614824,0.630186343,0.313335461,-0.026565615,-0.000445619,-0.010350271,-0.026348209,-0.015756281,-0.026611962,-0.010649663,0.000945334,2.45E-05,0,0,0,0,0,0,6.07E-19,0.000177185,-0.001596755,-0.011439457,-0.013330065,-0.000594363,8.92E-05,3.18E-05,-0.000211806,-0.001784467,-0.000673305,6.89E-06,3.67E-06,0,0,0,0,0,0,0,0,4.89E-05,-0.000317304,-0.002683951,-0.000785129,0.000102727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,0.000145833,-0.006253676,-0.012738971,-0.012866577,-0.008046569,-3.86E-05,7.72E-05,0,0,0,0,0,0,0,0,0,0,0,0.000101912,0.000857315,-0.035399374,0.003726818,0.060514451,0.061612619,0.019616796,-0.033886353,-0.002039811,0.0009255,-0.007935113,-0.040622872,-0.043435543,-0.005494281,0.000486366,8.07E-18,0,0,0,0.000154888,-0.001588296,-0.02577919,0.365639876,0.654724639,0.752212606,0.755344156,0.677596575,0.368905586,-0.001718018,-0.02326108,0.072171351,0.452370217,0.477056526,0.041724026,-0.0138614,0.000516693,3.74E-05,0,0,-0.000715931,-0.023798968,0.262457571,0.95146838,1.004959932,0.766316447,0.666888966,0.86742715,1.000353498,0.411830286,0.196425186,0.775931104,0.972301323,1.038519713,0.672060488,0.103600478,-0.014108942,-5.40E-05,0,0,-0.010499387,0.047443337,0.733533565,0.969463831,0.336277386,-0.008101188,-0.030535836,0.529239941,1.047302475,0.894380532,0.713900803,0.607503618,0.274850899,0.62632421,1.032527488,0.478728639,-0.016996352,-0.003109681,0,0,-0.016886234,0.106953956,0.931258374,0.644204487,-0.006753098,-0.018415339,0.0626306,0.771243583,1.028021497,0.966179024,0.408470537,-0.006752816,-0.040301607,0.054896004,0.813933653,0.83020527,0.075435113,-0.013529582,0,0,-0.011053922,0.051715381,0.771170258,0.743918845,0.023860464,-0.021648625,0.081095043,0.826267463,1.043626055,0.753600388,0.008983558,-0.015748135,-0.001253064,-0.018872549,0.516766833,1.064881791,0.148643196,-0.021371698,0,0,-0.002132353,-0.017585504,0.371480682,0.98220687,0.466408088,-0.030115434,0.035394671,0.756100286,1.024039726,0.415984818,-0.032984613,0.000455954,-0.004741456,-0.008707959,0.658119298,0.915547641,0.100930302,-0.01626617,0,0,0.00026548,-0.00845193,0.013858672,0.611482801,0.988843538,0.531059629,0.460551412,0.959086921,1.007297433,0.326703236,-0.03663915,-0.037553434,-0.040057376,0.150934226,0.930164095,0.533815784,-0.003372779,-0.004628158,0,0,1.70E-06,0.000550834,-0.011971831,0.055703295,0.707869417,1.051137034,0.944346371,0.654714818,0.860997243,0.931545309,0.442962537,0.292298503,0.414002145,0.854185423,0.836723005,0.130493736,-0.021464677,0.000258715,0,0,0,0,0.000125255,-0.013166292,0.08745658,0.327523642,0.212783638,0.016535199,0.235316823,0.81347132,1.000335989,0.943512223,0.993147246,0.739024986,0.179123519,-0.030477107,0.001763075,0,0,0,0,0,5.33E-05,0.000386336,-0.013494877,-0.029963576,-0.026049234,-0.009282714,-0.023377876,0.079584082,0.275511132,0.277396848,0.223750596,0.035526961,-0.023662429,0.000988817,0,0,0,0,0,0,0,1.19E-05,-7.24E-05,-0.000528391,-0.000159747,7.33E-05,-0.000253319,-0.008005157,-0.019006587,-0.018751783,-0.016157271,-0.00534758,-3.29E-05,3.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-18,2.80E-18,-0.006292039,2.80E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45E-19,0.000229779,-0.002108864,-0.024674479,-0.041631774,0.00325515,-0.043359801,-0.029240707,-0.008500562,0.000788909,-0.000961793,-0.01288254,-0.008744383,-0.012903816,-0.014478231,-0.001554156,0.00025531,0,0,0,0.000452489,-0.006000817,0.005934436,0.264619162,0.467731311,0.670862123,0.48718333,0.317874626,0.076114771,-0.017698632,-0.005690674,0.125802781,0.085869587,0.135860992,0.147441364,-0.000315587,-0.002486724,0,0,0,-0.003191346,-0.00145683,0.525175373,0.961216335,0.930328207,0.941205099,0.937953966,0.972269272,0.769459952,0.102732189,0.280719317,0.860173029,0.877560638,0.863880668,0.935062455,0.497828222,-0.01942627,0,0,0,-0.028164363,0.225110549,0.894197559,0.53334329,0.173985311,0.111238926,0.179728333,0.503748451,0.99779776,0.616740009,0.89402737,0.897801641,0.409203823,0.304648591,0.564077734,0.819391569,-0.014361554,0,0,0,-0.047183971,0.412374047,0.911917024,0.013345214,-0.024935713,-0.011505697,-0.02385032,0.010204674,0.658187874,1.010122175,0.974643563,0.386989345,-0.042459797,-0.035534178,0.003444734,0.490558528,-0.000606107,0,0,0,-0.043132771,0.37087146,0.934967456,0.18443127,-0.009273914,-0.000461865,0.000355443,-0.040825997,0.257254885,1.01622578,0.716990746,-0.009026178,-0.004355664,-0.001791292,-0.032444853,0.417801472,0.000915714,0,0,0,-0.023429946,0.178563198,0.892822491,0.689500681,-0.005059981,-0.009823251,-0.02029216,0.026996307,0.618686155,1.033793675,0.764153945,0.130632234,-0.039910897,0.005385519,0.332481958,0.766118602,-0.009436955,0,0,0,-0.002913501,-0.012392466,0.699601949,0.821343725,0.048730144,-0.016474229,0.141512389,0.662732784,0.945798479,0.780272767,1.016698698,0.868168287,0.667210129,0.791504032,0.967065465,0.732128036,-0.019896424,0,0,0,0.000342424,-0.02715048,0.363537633,0.971209167,0.696154242,0.578633956,0.858443015,1.033807836,0.509675024,0.033196334,0.458469759,0.659760178,0.760521259,0.749674394,0.442620507,0.046944614,-0.006146514,0,0,0,0,-0.004176113,0.02494453,0.572046347,0.9517011,0.966423437,0.793245524,0.34208175,0.006020187,-0.010291837,-0.033765983,-0.00585946,0.067195159,0.050213099,-0.023583963,-0.007280856,0.000507557,0,0,0,0,0.000354371,-0.007232707,0.000737983,0.035351511,0.036195409,0.018886472,-0.023810662,-0.007382489,0.000520016,-0.000816926,-0.005286458,-0.013472733,-0.011681985,-0.001640625,0.000163263,6.13E-06,0,0,0,0,1.23E-05,5.84E-05,-0.002883068,-0.005904718,-0.005959959,-0.0045721,-0.000850184,9.14E-05,1.53E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,-0.000204657,-0.002198529,-0.000166667,2.94E-05,0,0,0,0,0,7.47E-19,6.66E-18,9.57E-05,-0.001091452,-0.001666259,3.83E-05,-1.84E-16,8.38E-18,2.98E-05,0.000396182,-0.005855801,-0.026818883,-0.025144097,-0.032011744,-0.00835786,0.000668062,0,0,0,0,0.000259395,-0.003264059,-0.019736435,-0.008415288,-0.001674582,-0.021296977,-0.018352056,-0.005663637,-0.005519472,-0.02154867,0.043526348,0.310998145,0.520200095,0.365052492,0.074085069,-0.007193798,0,0,0,3.91E-05,-0.002013982,-0.002970374,0.343045772,0.691774133,0.708575877,0.649428291,0.329784371,-0.00675798,-0.013152338,0.267299054,0.784318634,0.97929922,1.01494349,0.990307485,0.678204344,-0.020171076,0,0,0,0.000183034,-0.022328925,0.300402335,0.973667194,0.873089716,0.717196761,0.924065972,0.95840705,0.589820568,0.571954997,0.916440134,0.975273284,0.55901617,0.369588525,0.76319967,0.898298581,-0.019996766,0,0,0,-0.007972769,0.03385735,0.746577376,0.939380719,0.258562057,0.020644677,0.189892514,0.488561206,1.015554636,1.041965193,1.041996097,0.942449551,0.630946334,0.566031233,0.875301522,0.657527652,-0.020725933,0,0,0,-0.02789124,0.220576882,0.925129102,0.64526777,0.020200402,-0.018061636,-0.050103128,0.202931985,0.972906437,0.985199534,0.76964465,0.826337589,0.926660454,0.922669084,0.738477209,0.129842122,-0.012989856,0,0,0,-0.045131466,0.386415594,1.003834269,0.283287684,-0.026161833,-0.011957387,0.045904088,0.693838116,1.014419118,0.537212895,0.012847418,0.11488717,0.23604245,0.208210291,0.049421824,-0.014416656,0.000237098,0,0,0,-0.047290903,0.40431094,1.051756366,0.484269071,-0.023466532,-0.023776594,0.487385723,1.027733718,0.625432871,0.068322208,-0.022501784,-0.016843484,-0.029495332,-0.02658473,-0.009514492,0.000436903,5.71E-05,0,0,0,-0.013595043,0.089627485,0.74878525,0.784479048,0.05267242,0.266350655,0.917792858,0.850786731,0.103163177,-0.017012544,0.000675166,8.51E-06,0,0,0,0,0,0,0,0,0.000919245,-0.016232111,0.119695602,0.192265046,0.079123366,0.781217745,1.028682156,0.452668794,-0.020516238,-0.001369179,0,0,0,0,0,0,0,0,0,0,3.67E-05,0.000763174,-0.021299939,-0.04336169,0.443487064,1.018457717,0.573233456,0.020428956,-0.00773766,2.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.016162071,0.089068917,0.81034906,0.77881682,0.105795377,-0.017687364,0.000446436,9.04E-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.014831234,0.100875168,0.530142728,0.209626633,-0.023453742,0.00100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450368,-0.002901688,-0.017912071,-0.012453121,-5.96E-06,3.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
