0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-05,-0.000232053,-0.00696538,-0.01085386,-0.00823652,-0.005409314,4.31E-05,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,4.02E-17,0.000290543,-0.027560689,0.010265438,0.043801794,0.02057004,0.003524629,-0.006549009,0.000389774,0,0,0,0,0,0,6.38E-05,-0.000727635,-0.002546947,-0.00016425,0.000308075,-0.003376906,-0.03064951,0.319535044,0.66354439,0.730833367,0.696781369,0.556314525,0.0559524,-0.009214154,0,0,0,0,0,0.000682402,-0.004072449,-0.030081275,-0.025638314,-0.033506431,-0.017577249,-0.021221685,0.352083962,0.956657633,0.979409489,0.787775264,0.896386392,0.998908201,0.490534587,-0.020683353,0,0,0,0,0.000141697,-0.006789573,0.007233847,0.32612374,0.500925496,0.294470571,0.087977328,0.336515148,0.967647263,0.889545269,0.215333469,-0.05092853,0.023873264,0.728555573,0.757435082,-0.020914182,0,0,0,0,-0.001049837,-0.020793539,0.384266595,0.971750817,0.985183645,0.940584457,0.79159249,0.923552917,0.862779905,0.23675674,-0.062244451,-0.035740043,0.027009089,0.737507404,0.746361933,-0.021157918,0,0,0,0.000214015,-0.017337112,0.206548066,0.947998094,0.609695432,0.087542701,0.491243634,0.994404786,1.012253438,0.929050977,0.453373843,0.260197968,0.28153765,0.576665799,0.9493165,0.252866373,-0.018206019,0,0,0,-0.001726387,-0.02236409,0.656668981,0.932356464,0.199761846,-0.046731398,0.533308807,1.013329555,0.475211346,0.374584882,0.840239985,0.965252553,0.911182836,0.903389246,0.354558755,-0.004754681,-0.003708129,0,0,0,-0.020057679,0.146860775,0.877374139,0.546805097,-0.050873249,0.277621332,0.969153044,0.489500003,-0.016814626,-0.042107537,0.074164871,0.13160552,0.123165484,0.094534416,-0.014205495,-0.005226159,0.000489177,0,0,0,-0.038455831,0.32238717,0.975881502,0.328923169,0.003188708,0.789643648,0.700874115,0.03062243,-0.015839767,-0.000236077,-0.01335606,-0.019018927,-0.017882285,-0.015602703,-0.002266476,0.000326118,0,0,0,0,-0.048732624,0.428200095,0.892253557,0.105839546,0.405608813,0.811534929,0.180875783,-0.023924956,0.000680453,0,0,0,0,0,0,0,0,0,0,0,-0.023411602,0.213621204,0.270972682,0.105866881,0.68312066,0.286415539,-0.0262532,0.00052982,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0.001477314,-0.01339854,-0.031490962,0.10139054,0.182409637,-0.016559506,-0.001864617,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000747524,-0.006062992,-0.015543088,-0.001010491,0.000216053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-05,-0.000405944,-0.000577002,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69E-05,-0.000604779,-0.003246324,-0.002699551,-0.000243518,3.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,0.000392565,-0.009821385,-0.024592525,0.002131434,-0.00484678,-0.01672175,0.000286969,0,0,0,0,0,5.60E-19,7.37E-18,0.000204248,-0.001783458,-0.006878915,-0.000233609,8.43E-05,0.000407646,-0.022211369,0.027338967,0.296833418,0.636811428,0.578205389,0.156345305,-0.010134464,0,0,0,0,2.55E-06,0.000443389,-0.003392225,-0.02016442,-0.000823788,0.057661356,-0.018291548,-0.018522774,-0.028218784,0.187319123,0.660193508,0.991593631,1.041109818,1.044895221,0.739034963,-0.021420547,0,0,0,0,0.000196435,-0.00576653,-0.011526521,0.26459186,0.732029082,0.856021836,0.612606464,0.218971981,0.23321605,0.855674304,1.043603264,0.758091972,0.610416565,1.028735036,0.860446034,-0.020751634,0,0,0,9.78E-06,-0.001266799,-0.017627859,0.380442844,0.964625851,0.931167349,0.850321334,1.040131825,0.928922181,0.905063351,1.000291264,0.549181679,0.020652897,0.511603622,1.047288143,0.511524024,-0.021214257,0,0,0,0.000532388,-0.021004,0.215136846,0.953049462,0.799925517,0.213356128,0.121504034,0.528632813,1.000948053,1.02053462,0.964184858,0.506630157,0.489748553,0.997210801,0.830030399,0.103212857,-0.013768893,0,0,0,-0.004776405,0.002399033,0.747007455,0.964703091,0.248245336,-0.052156387,-0.036523165,0.500350286,1.017429177,0.998580525,1.033907811,1.038630736,1.057419918,0.858622719,0.284444938,-0.012895758,-0.00221218,0,0,0,-0.030797766,0.247193593,0.954208776,0.737972324,0.015436002,-0.030924324,0.251953414,0.935306287,0.97429982,0.484370677,0.422678685,0.564578329,0.558203261,0.210770101,-0.025894318,-0.001072622,0.000187398,0,0,0,-0.044099557,0.373689125,1.035241039,0.589549227,-0.058481207,0.003095951,0.625449771,1.051260004,0.48186604,-0.028682993,-0.042262855,-0.006473391,-0.008688139,-0.017045626,-8.49E-05,0.000107395,0,0,0,0,-0.03436672,0.280819581,0.978844975,0.737134957,-0.013156812,0.23651988,1.006033037,0.82803542,0.050180011,-0.011648114,-0.000580218,-0.004693457,-0.004463337,-0.000793335,6.23E-05,0,0,0,0,0,-0.013387143,0.084177832,0.785254442,1.010706733,0.718990247,0.8375293,1.032659739,0.372282884,-0.027597733,-0.000776961,0,0,0,0,0,0,0,0,0,0,0.000236436,-0.017007676,0.210808449,0.700391833,0.966659756,1.04789287,0.687023029,0.04646184,-0.013137936,9.49E-05,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.000242443,-0.020483013,-0.009936257,0.625307785,1.001865887,0.280588474,-0.031747124,0.000493464,2.14E-06,0,0,0,0,0,0,0,0,0,0,0,1.71E-05,3.65E-05,-0.018070027,0.155931746,0.325677409,0.018170954,-0.002377332,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-05,0.000578533,-0.011293062,-0.019779904,-0.004176879,0.000399986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17E-05,0.000185734,-0.002041871,-0.018376889,-0.041869026,-0.033324551,-0.003248543,0.000537173,0,0,0,0,0,0,0,0,0,0,0,1.87E-19,0.000382115,-0.006040877,-0.005859205,0.265270442,0.704439645,0.529848124,0.040539606,-0.00822389,0,0,0,0,0,0,5.21E-32,7.36E-18,-1.12E-16,-3.45E-16,-9.59E-17,3.21E-17,-0.004854133,-0.008165535,0.441706478,0.945878217,0.905343222,1.037992885,0.220454238,-0.020916735,0,0,0,0,0,0,0.000140421,-0.001168471,-0.0163735,-0.021212044,-0.01997498,-0.012102397,-0.031504289,0.316390078,0.97485929,0.61567819,0.491806441,1.007606703,0.226092359,-0.01954793,0,0,0,0,0,2.94E-05,0.000404437,-0.019628752,0.231409127,0.559475443,0.259568131,0.042951436,0.160451945,0.884437994,0.800802556,0.514721645,0.944418304,0.569787955,0.004772069,-0.006210849,0,0,0,0,1.53E-07,0.000280893,-0.022808381,0.209900531,0.883829355,0.839202172,0.883687364,0.780724809,0.787571368,1.004410474,0.83081136,0.929285471,0.575160352,0.049996119,-0.013469861,0.000372753,0,0,0,0,2.57E-05,-0.008234052,0.016474707,0.674259787,0.725500863,0.092393127,0.181711959,0.84939357,1.034699857,0.927778984,0.740659229,0.339932309,0.014075946,-0.011825776,0.00094778,0,0,0,0,0,-0.000119843,-0.029245592,0.235864856,0.939406676,0.248602669,-0.06476331,0.250680351,0.981623315,0.653324721,0.083930503,0.004991711,-0.02095561,-0.008130208,0.000508272,0,0,0,0,0,0,-0.001878676,-0.014678002,0.510476954,0.790618379,0.028716947,0.072890472,0.803896429,0.903177254,0.169521242,-0.029764635,-0.004138327,-0.000926368,6.62E-05,2.76E-06,0,0,0,0,0,0,-0.003305919,0.00342006,0.676316396,0.603288356,-0.01433675,0.546509739,1.006125718,0.369174344,-0.025494222,-0.000467413,4.89E-05,0,0,0,0,0,0,0,0,0,-0.002910335,-0.002489141,0.622244162,0.83358524,0.456085633,0.97674903,0.552473992,-0.015569257,-0.004109766,0.000216053,0,0,0,0,0,0,0,0,0,0,-0.000653799,-0.01218127,0.200199466,0.798197372,1.024701857,0.785892395,0.090273676,-0.018075674,8.70E-05,0,0,0,0,0,0,0,0,0,0,0,8.31E-05,-0.010793947,0.029133204,0.661942385,0.966056486,0.246575368,-0.029198563,0.000185968,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,-0.000101103,-0.032451287,0.258760195,0.991596303,0.443435007,-0.018786475,-0.000797879,6.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000120562,-0.033121425,0.277160447,0.909115065,0.094966283,-0.018650211,0.00017325,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-06,-0.009834218,0.059682309,0.4239888,0.083199659,-0.010563045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926777,-0.005782356,-0.039043777,-0.007691798,0.000961669,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-18,0.000804228,-0.004593461,-0.038173169,-0.047545283,-0.015768825,0.000482111,9.96E-05,8.51E-05,-0.000679412,-0.00860609,-0.010777931,-0.00253736,0.000186377,9.69E-18,0,0,0,0,0,0.000277778,-0.012724843,0.032254817,0.420793845,0.53132465,0.159706563,-0.023305164,-0.002592763,-0.007140353,-0.012170995,0.077053122,0.105600575,0.009718222,-0.012431747,0.000441788,5.96E-05,0,0,0,0,-0.002992285,0.002441418,0.566242594,0.995408938,0.991326584,0.875437236,0.299668668,-0.026317822,0.037430785,0.531946535,0.910390526,0.922403235,0.729309479,0.130668746,-0.017129075,-5.55E-05,0,0,0,0.000612694,-0.025985039,0.29714922,0.956174598,0.472570534,0.28504389,0.834637357,0.939284824,0.199164199,0.424944478,1.030817894,0.950860805,0.524579044,0.755915833,0.602199772,0.002643084,-0.00563351,0,0,5.21E-05,-0.008732114,0.037650327,0.722113613,0.69781907,-0.008955899,-0.04059593,0.211639757,0.872685304,0.874250068,0.921882285,0.90910287,0.340224009,-0.05224343,0.34671989,0.881997209,0.095307723,-0.015380753,0,0,3.78E-05,-0.034857221,0.284784212,0.941764655,0.237550075,-0.026674632,-0.028791121,0.077232162,0.772536373,1.066918233,0.758699755,0.169889918,-0.023448683,-0.037007676,0.22162066,0.987760485,0.15083211,-0.020768995,0,0,-0.005958435,0.005650452,0.60569133,0.907829776,0.024355052,-0.018138344,0.32032549,0.806671756,0.852333061,0.988615281,0.668175092,-9.13E-05,-0.024071436,-0.042800568,0.26768139,1.018263855,0.150534018,-0.021021242,0,0,-0.018365368,0.120583799,0.969015412,0.693377954,0.458226598,0.878041831,0.898793287,0.691496355,0.134141019,0.486367521,1.004181953,0.422996843,0.061578122,0.071648407,0.659717874,0.891666344,0.08986613,-0.015160579,0,0,-0.012799224,0.068422506,0.797692181,1.009001055,0.925848465,0.491369026,0.189561371,0.003580048,-0.029080797,0.038471967,0.56342133,1.009280553,0.838554347,0.828370796,0.992133834,0.395975677,-0.01411301,-0.002643825,0,0,-0.000777335,-0.00776278,0.146572746,0.387940802,0.31557307,-0.015256587,-0.022872454,-0.002138225,0.001217405,-0.012588508,0.020906437,0.329979652,0.687967593,0.71242819,0.297314474,0.020862932,-0.006271656,0.000178377,0,0,0.000193015,-0.000256512,-0.018867902,-0.028762749,-0.019615434,-0.003982894,0.000528311,0,0,0.000758272,-0.008599707,-0.023359881,0.006338916,0.008362371,-0.022916445,-0.007027931,0.000729179,9.19E-06,0,0,0,1.83E-05,-0.000131587,-0.000832159,-0.000874285,5.07E-05,0,0,0,4.20E-19,5.92E-05,-0.000807601,-0.003569138,-0.003758068,-0.000680811,5.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017325,-0.001893522,-0.005091915,-0.003044719,-0.023533488,-0.005126575,0.000355876,0,0,0,0,0,0,0,0,0,0,2.45E-06,1.97E-05,-1.78E-05,-0.008249728,-0.013247838,0.014812805,0.016048032,0.187039641,0.022728962,-0.002788399,9.78E-05,0,0,0,0,0,0,0,9.33E-20,8.58E-05,-0.000190066,-0.008090499,-0.032829861,0.05128171,0.506091554,0.606579345,0.252965499,0.769213576,0.436662207,-0.025494196,-0.000112103,0,0,0,0,0,0,0,9.55E-18,-0.000434368,-0.011045361,0.03975097,0.263958061,0.838563691,0.99497692,0.568288,-0.004355358,0.369587061,0.839541956,0.13264551,-0.018346174,0,0,0,0,0,0,1.53E-05,0.000413603,-0.010788228,0.122140727,0.39332084,0.948792433,1.039636778,0.820367085,0.073637014,-0.03803285,0.3232452,0.9180096,0.254903884,-0.031242102,0,0,0,0,0,0,1.93E-05,-0.003099683,0.014073978,0.654938691,0.911813386,0.838379839,1.010602639,0.757382632,0.075963487,-0.035791957,0.382661106,0.89501228,0.214826801,-0.027041621,0,0,0,0,0,4.66E-05,-0.001402778,-0.034308841,0.40966716,0.960438306,0.691759736,0.781793726,1.012787088,0.952171824,0.211108071,-0.047346746,0.461835989,0.838879647,0.121444053,-0.01722066,0,0,0,0,0,-0.00066105,-0.010870643,0.187766868,0.82396361,0.949699751,0.173961618,0.564550024,1.035476801,0.994419135,0.524184314,-0.079991047,0.606866183,0.752489498,-0.025096439,-0.001822592,0,0,0,0,0,-0.002595435,-0.001951644,0.530921518,0.988344227,0.994699258,0.41602691,0.299888617,0.835610856,1.018404599,0.888838409,0.255070602,0.780670462,0.562267736,-0.034347818,9.25E-05,0,0,0,0,0,-0.003875204,0.010119247,0.702594346,1.02990128,1.034834087,0.579602618,0.067150123,0.650402965,1.03134695,1.01479835,0.980758612,1.000139059,0.355869673,-0.023756893,1.22E-05,0,0,0,0,0,-0.005356692,0.029606892,0.866231299,0.867866305,0.838865618,0.275491572,0.03239284,0.631670081,0.344797824,0.775400433,0.910851576,0.631139986,0.064781399,-0.006436346,0,0,0,0,0,0,-0.004095078,0.014288126,0.739054092,0.726336993,0.741195443,0.394163824,-0.022781914,0.092472273,-0.032405025,0.089342991,0.170713337,-0.006146004,-0.009641885,0.000442198,0,0,0,0,0,0,-0.004784161,0.021552134,0.80640431,0.95700497,0.799590043,0.20143076,0.052140251,0.121342218,-0.006388855,-0.009657423,-0.016801981,-0.001265489,0.000275735,0,0,0,0,0,0,0,-0.002665594,-0.005197253,0.580651484,0.989321402,0.361594955,0.040647501,0.445662803,0.041659348,-0.00381827,0,0,0,0,0,0,0,0,0,0,0,-0.000184487,-0.027648063,0.231129255,0.971557411,0.929870674,0.598555607,0.333883919,-0.011336261,-0.001183772,0,0,0,0,0,0,0,0,0,0,0,2.95E-05,-0.004202998,0.013641413,0.228469488,0.53911252,0.55076777,0.061029123,-0.012701378,7.03E-05,0,0,0,0,0,0,0,0,0,0,0,5.11E-07,0.000483898,-0.003304909,-0.018105256,-0.020616091,-0.019010076,-0.006081495,0.00064134,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
