0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74E-05,7.37E-05,-0.002475031,-0.005124387,-0.008053819,-0.008256025,-0.000819371,0.000101614,0,0,0,0,0,0,0,0,0,0,0,1.15E-17,0.00054262,-0.018974053,-0.006953023,0.024860447,0.076685832,0.080243328,-0.013241001,-0.000478111,0,0,0,0,0,0,0,0,0,0,5.69E-18,0.000755293,-0.016110686,0.104813382,0.552418556,0.879723073,0.93032101,0.89592482,0.266695847,-0.016880276,0,0,0,0,0,0,0,0,0,1.17E-05,0.000519982,-0.014682309,0.055903544,0.746092546,1.010443117,0.74191362,0.525387544,0.864570806,0.77257589,-0.020574789,0,0,0,0,0,2.94E-05,-5.54E-05,-0.002610574,-0.004069627,-0.003404825,-0.023304543,0.037472229,0.582548544,0.949427204,0.446576067,0.01991008,0.114473608,0.823205774,0.782622505,-0.020759108,0,0,0,0,3.03E-05,0.000313725,-0.008840516,-0.012456308,-0.005980664,-0.012641187,0.055787905,0.530269642,1.018878047,0.638323057,0.165960223,0.404985958,0.786787088,1.016544033,0.349905409,-0.019733115,0,0,0,0,0.000382353,-0.022877349,0.106087214,0.623533361,0.784354422,0.742794118,0.794981022,0.990783292,1.030690615,0.91862098,0.906359511,1.014570704,0.948774799,0.434923169,-0.003023691,-0.004773965,0,0,0,0.000377074,-0.011391255,0.075052049,0.794404701,1.003777608,0.8631885,0.98893076,1.033395867,0.968475763,0.733830797,0.630792433,0.633762817,0.491173254,0.111475677,-0.010505821,-0.007870857,0.000587214,0,0,0,-0.003540418,0.000376634,0.555585444,1.002016255,0.531021191,0.127379455,0.778517838,1.035360805,0.501731703,0.009962282,-0.032096072,-0.039141612,-0.030820925,-0.010097682,-0.001840993,0.000221047,3.06E-06,0,0,0,-0.02046814,0.149728745,0.887918348,0.694654383,-0.004434185,0.199957506,0.957299505,0.741536865,0.043137968,-0.014901196,-0.000606539,0.000126371,0,0,0,0,0,0,0,0,-0.042683543,0.364626957,0.965384412,0.250175262,0.002693168,0.738114359,0.939708248,0.244296126,-0.026772144,-0.000201951,0,0,0,0,0,0,0,0,0,0,-0.051377033,0.445443066,1.038339988,0.317036288,0.399362847,1.041609953,0.615043624,-0.001106567,-0.006725711,5.49E-05,0,0,0,0,0,0,0,0,0,0,-0.043866536,0.37236569,1.003402642,0.579627672,0.843709201,0.870170176,0.118608507,-0.016963797,0.000474265,0,0,0,0,0,0,0,0,0,0,0,-0.009057927,0.069834848,0.296687398,0.486304109,1.062406471,0.371392711,-0.024830797,0.000161509,1.65E-05,0,0,0,0,0,0,0,0,0,0,0,0.00119111,-0.010515215,-0.053544953,0.310116842,0.648285214,0.060059896,-0.01170203,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03E-05,0.000277608,-0.010167313,-0.021762834,-0.004712914,0.000430624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16E-05,-0.000261846,-0.002571998,-0.001613154,9.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223652,-0.000893461,-0.017872583,0.00036009,-0.011133544,-0.027136132,-0.001865599,0.000386029,0,0,0,0,0,0,0,0,0,0,0,0,-0.001030944,-0.008734306,0.176672266,0.551964308,0.451167535,0.190442589,0.002791417,-0.00251634,3.50E-18,0,0,0,0,0,0,0,0,0,0,0,-0.013194104,0.077802203,0.687665067,0.440170343,0.365913807,0.64662323,0.162410436,-0.026638242,0.000138548,8.88E-05,0,0,0,0,0,0,0,0,0,0,-0.020115704,0.403397509,0.694039447,0.005176223,-0.0716338,0.269817425,0.757727619,0.110829257,-0.013630559,0.00030543,0,0,0,0,0,0,0,0,0,0,-0.01863477,0.648843589,0.556809828,-0.02840688,-0.004580576,0.003046535,0.567276711,0.609013906,0.054889893,-0.026802543,-0.028542892,-0.029138896,-0.029523642,-0.018266544,-0.002354116,7.46E-05,1.47E-05,0,0,0,-0.015052934,0.381498818,0.429093256,-0.037572798,0.000227294,-0.012177458,0.048760922,0.62548063,0.369674292,0.170671467,0.487787326,0.514670876,0.521709678,0.294913348,-0.004414131,-0.009547539,0.000846276,0,0,0,-0.014844601,0.181222331,0.494111571,0.012868277,-0.005658088,-0.000511812,-0.018746025,0.158937074,0.823178734,0.953721371,0.562120336,0.337303021,0.336259736,0.605669067,0.524626328,0.054964903,-0.008768089,0,0,0,-0.002674973,0.01756609,0.106640863,0.014703091,-0.002421569,7.25E-05,-0.027170417,0.211061734,0.799459678,0.760211925,0.162959338,-0.04539355,-0.032272144,0.131774306,0.82827931,0.282646344,-0.033512291,0,0,0,0.000362806,-0.002996082,-0.013840854,-0.00155599,0.000278831,0,-0.027825525,0.253332331,0.312969678,0.525478646,0.241466716,-0.037561163,-0.002404152,-0.009396461,0.66286622,0.395618435,-0.044079217,0,0,0,0,0,0,0,0,0,0.00085606,-0.007635825,-0.021916701,0.058731958,0.337629442,0.163642925,-0.044906165,0.056787071,0.820916565,0.365339835,-0.041888631,0,0,0,0,0,0,0,0,0,0,2.04E-05,0.000429773,-0.025330202,0.173931526,0.622744826,0.470102158,0.589310355,0.911475814,0.21202788,-0.026956096,0,0,0,0,0,0,0,0,0,0,0,0,0.001137834,-0.018876634,0.044854759,0.514997975,0.764878983,0.393258766,0.00336717,-0.002863723,0,0,0,0,0,0,0,0,0,0,0,0,3.32E-05,-1.84E-05,-0.011523328,0.032166905,0.044395731,-0.025511795,-0.001551113,0.000277608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693187,-0.006298969,-0.009000856,2.32E-05,4.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64E-06,8.88E-05,-0.000774663,-0.014239022,-0.023901552,-0.022174428,-0.002435897,0.000260927,0,0,0,0,0,0,0,0,0,0,0,0,0.000377689,-0.003496647,-0.023016902,0.191854541,0.375766357,0.336688402,0.000796679,-0.003226273,0,0,0,0,0,0,0,0,0,0,0,1.62E-17,-0.003757489,-0.002624231,0.352472171,0.898018229,0.919492,0.94399069,0.481687117,-0.019817708,0,0,0,0,0,0,0,3.57E-05,-0.000197199,-0.001862234,-0.007584252,-0.012296943,-0.034665373,0.172178281,0.934560849,0.657953448,0.199327563,0.684365043,0.867344482,-0.02088031,0,0,0,0,0,0,4.08E-05,0.000112613,-0.008483457,-0.029738953,0.022013014,0.054548395,0.221020342,0.800435869,0.732674711,0.08249735,-0.047809489,0.660564999,0.796544607,-0.020804628,0,0,0,0,4.75E-06,0.000230954,-0.00195595,-0.02518716,0.06146213,0.463972767,0.664437772,0.789376243,0.915536288,1.002177687,0.456232247,0.068647569,0.186717422,0.921685849,0.428810977,-0.020785675,0,0,0,0.000183441,-0.000347478,-0.028356703,-0.019349911,0.299952955,0.79098739,0.902351222,0.447051232,0.553103537,0.999358813,0.767146332,0.831864413,0.824860243,0.826855852,0.750628166,0.062069813,-0.012231584,0,0,0,5.10E-05,-0.011467252,0.158401927,0.461564951,0.868611247,0.617424466,0.063304143,-0.005231396,0.641603605,0.735672573,0.048967038,0.101934811,0.376327972,0.422170956,0.049439253,-0.009172374,-3.00E-05,0,0,0,-0.020394603,0.149333163,0.849480494,1.035723958,0.479058841,-0.025340182,-0.031454487,0.219923935,0.896739873,0.332108711,-0.032385553,-0.010309947,-0.023372855,-0.025914675,-0.006096405,1.74E-05,6.23E-05,0,0,0,-0.048001989,0.409869808,1.063504172,0.693090053,0.0211949,-0.015235421,-0.014697033,0.648684403,0.739841833,-0.004547511,-0.005656554,0.000146753,0,0,0,0,0,0,0,0,-0.04141739,0.350891646,0.986430726,0.31521778,-0.032958333,-0.031742285,0.15590739,0.854109937,0.290765302,-0.024959933,0.000615548,0,0,0,0,0,0,0,0,0,-0.021339122,0.159220537,0.881944121,0.520744519,-0.014459797,0.065429542,0.664862558,0.729095895,0.031373638,-0.004942453,0,0,0,0,0,0,0,0,0,0,-0.002473605,-0.005001549,0.463119707,0.95698749,0.803084814,0.889636039,0.9283854,0.226874438,-0.026579606,-0.000153646,0,0,0,0,0,0,0,0,0,0,0.00024092,-0.004808466,0.006215482,0.4569351,0.660126634,0.60714905,0.265804449,-0.00421812,-0.002955116,3.91E-05,0,0,0,0,0,0,0,0,0,0,0,0.000179925,-0.003073305,-0.006514054,0.018151726,0.001343203,-0.02576388,-0.001942899,0.000418246,0,0,0,0,0,0,0,0,0,0,0,0,2.09E-05,-4.37E-05,-0.003750851,-0.007392429,-0.005609399,-0.000557428,6.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38E-05,-0.000696998,-0.001500652,-0.001501566,-0.000383476,5.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,9.78E-06,0.000796543,-0.007365833,-0.03125958,-0.036234232,-0.036560984,-0.017275947,0.000447291,6.97E-05,0,0,0,0,0,0,0,0,0,0,0,0.00019184,-0.010020595,0.030506519,0.331650037,0.472697879,0.475441942,0.169671398,-0.023451746,-0.000262,-0.000106702,-0.002444649,-0.004355443,-0.002354626,-0.000429381,5.87E-05,0,0,0,0,5.14E-05,-0.003841044,0.011303683,0.545451168,0.981159365,1.061213736,1.059009464,0.749388327,0.177096218,-0.010589495,-0.013312543,-0.007743022,0.016205797,-0.007373213,-0.007990451,0.000366577,3.98E-05,0,0,0,0.000809996,-0.02814728,0.292848124,0.992305964,1.0060617,0.896386375,0.992530263,1.036117273,0.730930624,0.019878217,0.100455563,0.548613103,0.754418607,0.525877621,0.120022501,-0.021660212,0.000422624,0,0,0,-0.014227712,0.094025582,0.751443219,1.042738851,0.722260246,0.199635376,0.530111435,0.982410148,0.877283497,0.195202529,0.622222222,1.045047522,1.033026212,1.036699772,0.647442113,0.035937334,-0.00889808,0,0,0,-0.028751808,0.227433774,0.924436291,0.973007402,0.305158558,-0.062464542,0.000753961,0.647647534,0.983614797,0.726483531,0.958460147,0.881571141,0.448806748,0.679460241,1.02439923,0.368069304,-0.020526748,0,0,0,-0.044623538,0.377673543,1.03488031,0.840580831,0.126372243,-0.018839224,-0.027926896,0.310580814,1.002612575,1.00918333,1.031738192,0.651230171,-0.024421313,0.149154973,0.915333129,0.795454119,-0.020881672,0,0,0,-0.045782072,0.388605801,1.047423305,0.796597988,0.068342967,-0.011842567,-0.005966708,0.049258306,0.691310321,1.026212282,0.916664119,0.172332006,-0.031210103,0.014388497,0.634331801,0.88384133,-0.019184368,0,0,0,-0.027110595,0.212416428,0.914643842,0.888792637,0.176576712,-0.024411714,-0.001162786,-0.022254238,0.422471218,1.048002774,0.851933319,-0.014213388,-0.001064832,-0.040742136,0.520914641,0.87443281,-0.018058109,0,0,0,-0.026777139,0.209269846,0.900258221,0.994710478,0.350502774,-0.03554178,-0.002587418,-0.014394421,0.507621511,1.031416445,0.968664581,0.330958946,-0.056750681,0.028020374,0.683105801,0.880886531,-0.019978554,0,0,0,-0.025298076,0.194836041,0.892381137,1.035300453,0.672898441,0.031250882,-0.015169276,0.020662495,0.768342624,1.01662794,1.034645645,0.863071403,0.190923355,0.034092237,0.762727467,0.882036366,-0.020755541,0,0,0,-0.007990706,0.035159161,0.710385315,1.025888991,0.975652778,0.340086421,-0.065936275,0.377161765,1.01405993,0.881625562,0.824585304,1.031948597,0.839332329,0.568621698,0.936069768,0.86745414,-0.020706189,0,0,0,0.000239289,-0.021313351,0.272572372,0.945631144,1.028687023,0.804725551,0.51626057,0.88448235,1.010596626,0.424540765,0.14774644,0.791292279,1.034812143,1.06001314,1.043071572,0.772766941,-0.020982605,0,0,0,5.14E-05,-0.002270731,-0.007982775,0.426658531,0.880509395,1.046847,1.061468461,1.04321778,0.611791037,0.046734971,-0.042777149,0.155945483,0.480935168,0.716076593,0.6451915,0.155028043,-0.011083197,0,0,0,0,0.000197304,-0.005328329,-0.009424564,0.212109392,0.455615412,0.471900514,0.426742664,0.061084406,-0.012240145,0.001147426,-0.01241202,-0.02938397,0.010944513,-0.004137119,-0.013320289,0.000494451,0,0,0,0,0,0.000432922,-0.002145143,-0.023813338,-0.037019305,-0.036891229,-0.035517508,-0.009647996,0.000678427,0,3.06E-05,-0.000120256,-0.00555012,-0.003621948,0.00015255,2.04E-05,0,0,0,0,0,0,2.55E-05,-0.000262119,-0.001284429,-0.001425483,-0.001166939,-3.61E-05,7.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
