0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170956,-0.000905025,-0.00880239,-0.012322062,-0.008432904,-0.007617341,-0.000588542,6.16E-05,0,0,0,0,0,4.97E-18,2.55E-05,0.000159995,-0.006807428,-0.007749523,-4.79E-16,0.000207227,-0.001334372,-0.021553973,0.029043335,0.065432973,0.030484069,0.026433007,0.001380191,-0.000152063,5.59E-18,0,0,0,0.000108932,-0.000228283,-0.010302798,-0.015165952,0.073411118,0.083866592,-0.009378949,-0.015042977,-0.016378728,0.331772689,0.662458997,0.650046336,0.607972069,0.554841929,0.033622958,-0.008149016,0.000395418,0,0,0,-0.000191594,-0.011514066,0.091217813,0.436164836,0.63492642,0.761980351,0.631808554,0.257353043,0.087294274,0.789022988,0.553040829,0.348567026,0.392149644,0.705665162,0.589521439,0.053187956,-0.00900167,0,0,0,-0.01027165,0.063259668,0.608822798,0.446267072,0.107298373,0.123522348,0.256619481,0.560799564,0.789956104,0.617074925,0.065941517,-0.029912152,-0.038271344,0.308352805,0.840427492,0.133750477,-0.018436264,0,0,0,-0.014988426,0.356707007,0.534767616,-0.001558092,-0.022303139,-0.011740485,-0.051748196,0.280376566,0.843997668,0.391090482,-0.039371936,0.001504219,-0.016297947,0.233662429,0.928157629,0.291098754,-0.034966369,0,0,0,-0.005285267,0.655546248,0.199814934,0.149307853,0.006044441,-0.000862337,-0.012128124,0.067276382,0.732355596,0.640370455,-0.006728554,-0.003136847,-0.012941534,0.170710291,0.930178768,0.328678002,-0.038794179,0,0,0,-0.004555419,0.261462588,0.202026433,0.593541088,0.080092337,-0.007288194,-0.003630916,0.007322644,0.473846524,0.735038756,0.049918522,-0.009350923,-0.017324261,0.233821776,0.777368073,0.136443798,-0.018338429,0,0,0,0.000314398,-0.032806739,0.019980705,0.74601939,0.219078768,-0.03062421,-0.041173242,0.129257232,0.823406472,0.60930204,-0.003598049,-0.037783835,-0.054834699,0.454210336,0.700133708,-0.000121734,-0.004033422,0,0,0,1.53E-05,-0.000438731,-0.028738171,0.459445176,0.757105988,0.185829997,0.138208016,0.416231379,0.761467065,0.681259361,0.423678632,0.264679708,0.410793607,0.742518689,0.281090346,-0.021146821,0.000297583,0,0,0,0,0,-0.002363205,0.004835835,0.445316125,0.608014297,0.685180027,0.612450555,0.25489185,0.092438504,0.194297437,0.444097163,0.671693457,0.255248792,-0.01285386,-0.000757966,0,0,0,0,0,0,0.000332312,-0.006071249,-0.010005787,0.035770578,0.048512206,0.015618175,-0.014487609,-0.018259651,-0.02233815,0.003190079,0.01202354,-0.020488988,-0.003241422,0.000244485,0,0,0,0,0,0,6.74E-06,6.12E-05,-0.001785948,-0.004240962,-0.005104918,-0.003481362,-0.000773386,0.000120864,-4.16E-05,-0.002160124,-0.003580729,-0.000507302,8.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07E-05,0.000139706,-0.013214154,-0.024889093,-0.011974135,-0.000638787,9.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.97E-18,0.00062454,-0.018522416,0.065611877,0.171401688,0.055657637,-0.037326985,-0.011783854,0.000980818,2.17E-05,0,0,0,0,0,0,0,0,0,0,0.000554401,-0.018363681,0.176550909,0.738407816,0.865486247,0.72207997,0.493233252,0.104178751,-0.026900106,-0.007364941,-0.011672645,-0.006314849,-0.000984477,0.00015625,0,0,0,0,0,0,-0.007452575,0.03055367,0.719827854,0.861909709,0.266507701,0.340920627,0.814197172,0.788132618,0.224141053,0.006327453,0.062029978,0.00831983,-0.017587542,-0.007883596,0.0004904,0,0,0,0,0,-0.034048755,0.280805028,0.94651697,0.342316057,-0.043167705,-0.03216629,0.090502417,0.761461584,0.882831887,0.634465839,0.762114739,0.637297283,0.244133647,0.018484052,-0.020206546,-0.001106559,0.000194036,0,0,0,-0.049528352,0.430392276,0.997362643,0.103569802,-0.020791616,-0.017437018,0.06473812,0.739614771,1.059857707,0.940171364,0.370489211,0.628045275,0.824900667,0.691471644,0.20923543,-0.011032333,-0.002082653,0,0,0,-0.032186213,0.262949636,0.928378608,0.457855613,0.051401927,0.048476384,0.719349809,0.879504834,0.616648131,0.93935575,0.41119242,-0.027965057,0.175075283,0.693072559,0.950621596,0.303561378,-0.018397161,0,0,0,-0.002345604,0.003747396,0.313190274,0.505043709,0.406871102,0.706368642,0.845735226,0.227128421,-0.036669696,0.43267276,0.967742669,0.417566347,-0.041568849,0.042545888,0.793486179,0.800203824,-0.020923203,0,0,0,0.000439344,-0.002081295,-0.057170978,0.084404699,0.738849636,0.697463662,0.109566178,-0.016441323,-0.008563552,-0.009903795,0.458008641,0.919545014,0.661659737,0.155346959,0.747435863,0.925109313,-0.021231979,0,0,0,0,4.60E-06,-0.001283701,0.005410284,0.071984783,0.005338823,-0.015971201,-0.001328636,0.000691381,-0.007406556,-0.015098804,0.238537837,0.696185338,0.810885791,0.825363188,0.559140119,-0.016417994,0,0,0,0,0,0.000130208,-0.000660829,-0.007213371,-0.002225925,0.000195738,0,0,0.000251055,-0.000939067,-0.024401212,0.054170309,0.168703585,0.129887697,0.017110934,-0.002143927,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14E-05,0.000231311,-0.011602635,-0.024141238,-0.02048652,-0.006823713,0.000364583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83E-05,-0.000289573,-0.005440564,-0.042810458,-0.039317402,-0.015624618,0.00071538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000905793,-0.013870234,0.037031505,0.70985803,0.638356873,0.220498298,-0.01145527,0,0,0,0,0,0,1.01E-31,3.32E-18,-1.44E-16,-9.46E-17,8.30E-18,2.02E-31,0.000812738,-0.030003312,0.152887051,0.726157561,1.033178836,1.068710461,0.841810277,-0.021211533,0,0,0,0,0,0.000196078,-0.001459695,-0.005132421,-0.015127118,-0.019022842,-0.014714563,-0.00034535,-0.011838235,0.014221852,0.700526688,1.030574244,0.37600383,0.838450623,0.889779684,-0.020866013,0,0,0,0,0,-0.000880519,0.007849252,0.003524962,0.2514834,0.232758805,0.077387778,-0.013233714,-0.02159008,0.503350006,1.062754933,0.455091262,0.104637516,0.827031647,0.720783215,-0.020833333,0,0,0,0,0,-0.013280025,0.087301522,0.487205559,0.88092908,0.982766238,0.850472869,0.121340074,0.290281556,0.994067252,0.678320466,0.293851358,0.788649084,1.059825402,0.344933299,-0.021352635,0,0,0,0,0.000117647,-0.026375919,0.153231584,0.914118787,0.844905171,0.862656846,0.999070415,0.828538092,0.903320568,1.029335178,0.803852669,0.909132353,1.04216973,0.785369911,0.052563865,-0.012940155,0,0,0,0.000652236,-0.00540545,-0.047346099,0.245480239,0.913975405,0.630903653,-0.003735311,0.177310781,1.000591435,0.994844737,0.967172133,1.046686751,0.797773914,0.348162037,0.080976716,-0.010275672,-2.49E-05,0,0,0,-0.006395989,0.039400378,0.36016956,0.829261949,0.904751481,0.760362959,-0.047290118,0.210179585,1.014798577,0.698941415,0.460390713,0.47976491,0.041172079,-0.037062551,-0.008023131,0.000174881,6.54E-05,0,0,0,-0.046399604,0.393883199,1.052706677,0.881417492,0.219523902,0.0544935,-0.014243152,0.726497697,1.05895362,0.388860727,-0.033449941,-0.018642126,-0.012308508,0.001401492,0,0,0,0,0,0,-0.041157311,0.344426028,1.032572151,0.751460886,-0.027716146,-0.034845485,0.481028731,1.057528442,0.721063657,0.016120013,-0.012146536,-0.002995643,0.000272331,0,0,0,0,0,0,0,-0.005697689,0.009314645,0.785145374,0.964114805,0.247700419,0.22922102,0.989296943,0.614535743,0.125595792,-0.016319206,0.000652236,0,0,0,0,0,0,0,0,0,0.00093922,-0.048460989,0.637879868,1.055920837,0.891751072,0.865685544,0.917933909,0.139376991,-0.044271582,0.001166769,0,0,0,0,0,0,0,0,0,0,0,-0.012670956,0.165652318,0.851853792,0.895361826,0.838143217,0.274621238,0.004456699,-0.003264604,9.80E-06,0,0,0,0,0,0,0,0,0,0,0,0.00034594,-0.013305053,0.089236731,0.098691706,0.072285303,-0.037499592,-0.001549468,0.00046961,0,0,0,0,0,0,0,0,0,0,0,0,9.75E-05,-0.000617681,-0.014986894,-0.016027199,-0.013366081,0.000325095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61E-05,0.000168811,-0.012783701,-0.021030331,-0.002295769,0.000370711,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97E-19,7.41E-05,-0.008178598,0.065054109,0.133480767,-0.01205777,-0.00255336,3.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000252741,-0.008747583,0.057658871,0.698639723,0.860860107,0.386814796,-0.026977379,-0.000922266,0.00018076,0.000365945,-0.008112694,-0.017946623,-0.017881944,-0.012345112,-0.001246766,0.000203824,0,0,0,0,-0.001478311,-0.017353638,0.539836397,0.671296744,0.321711593,0.825705147,0.265619998,-0.028194173,0.000255493,-0.024768762,0.033364767,0.14320044,0.147567771,0.078849517,-0.029853094,-0.006929431,0.000709307,0,0,0,-0.019007786,0.142096592,0.795030603,0.21972932,-0.050920037,0.334008584,0.778049037,0.138663739,-0.053919662,0.162712793,0.62479249,0.732296943,0.683491592,0.688044594,0.398214171,0.01599787,-0.005851716,0,0,0,-0.035059313,0.30068413,0.781080065,0.02309952,-0.009253557,-0.018979658,0.54026845,0.750575402,0.476533224,0.641156029,0.296859841,0.102580082,0.071262,0.223557496,0.767100099,0.443478982,-0.019392531,0,0,0,-0.05015083,0.452870779,0.702953074,0.003878574,-0.002801709,-0.023910256,0.110734477,0.881867426,0.935140727,0.231554517,-0.05779444,-0.01822389,-0.014511642,-0.047557802,0.283286884,0.803022247,-0.010194547,0,0,0,-0.04177612,0.374580848,0.634057853,0.008444989,-0.019813317,0.005762131,0.53732404,0.562503983,0.564152386,0.667868549,0.080324623,-0.028268314,-0.009727941,-0.019292569,0.146712657,0.770666911,-0.005317266,0,0,0,-0.034037767,0.294996773,0.702577249,0.017549308,0.038523297,0.561283915,0.677203504,0.043206198,-0.004596429,0.507660494,0.746001,0.270758275,0.032427812,-0.036656,0.422731136,0.601013915,-0.014201758,0,0,0,-0.016793037,0.131242119,0.589587963,0.172527608,0.668462895,0.678355448,0.128687789,-0.021375528,-0.008596133,-0.008785914,0.399826784,0.789774289,0.729567283,0.593527369,0.760772535,0.203592172,-0.015964733,0,0,0,0.000444336,-0.009343205,0.050931185,0.463261251,0.500508,0.025230355,-0.020120421,0.001244638,0.000191483,-0.003785573,-0.021358655,0.153016544,0.446233762,0.568596201,0.242520459,-0.010267536,-0.00196572,0,0,0,0.000110065,-0.001383374,-0.001262834,0.111713695,-0.002662207,-0.01317272,0.000613766,0,2.80E-19,0.000303309,-0.001725164,-0.021223414,-0.019815581,-0.010721371,-0.01793784,-0.002555134,0.000340074,0,0,0,0,5.59E-05,-0.000490145,-0.007840993,-0.002343342,0.000208512,6.13E-06,0,0,0,1.35E-05,-4.94E-05,-0.001356567,-0.002225592,-0.000568832,7.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-06,6.05E-05,-0.001179534,-0.002526348,-0.001890931,-0.00014951,0.000227467,-0.003649203,-0.02049326,-0.024676471,-0.009489277,0.000442094,5.51E-05,0,0,0,0,0,5.51E-18,0.000106379,-0.000415816,-0.015997734,-0.035948138,-0.030919135,-0.031070466,-0.012592473,-0.007025906,-0.009304381,0.128819189,0.170396259,0.035693798,-0.009688659,0.000414965,0,0,0,0,0.00013991,-0.001424292,-0.013650259,-0.017223243,0.163565947,0.542370728,0.639192896,0.564340993,0.141859903,0.036110873,0.513925245,0.853012919,0.852705763,0.655441057,0.056687355,-0.010569513,0,0,0,0.000615082,-0.005206983,-0.028414149,0.094649559,0.559967032,0.865418859,0.775309999,0.716704697,0.806086211,0.824672523,0.76324425,0.81456949,0.394658205,0.252216074,0.883291465,0.165565095,-0.021135332,0,0,0.000291565,-0.006408983,0.00655433,0.330232673,0.781589052,0.78310432,0.334038699,0.009066755,-0.049335138,0.171300109,0.920516595,0.681110856,0.129390234,-0.037302134,-0.047983047,0.508575027,0.160103033,-0.017390046,0,0,-0.004154071,-5.29E-05,0.440262595,0.98134935,0.631298866,0.063390353,-0.031695253,-0.003617647,-0.029962316,0.190450317,0.930553683,0.188641294,-0.0346178,0.001688538,-0.035536067,0.359656267,0.119292477,-0.01279633,0,0,-0.016782407,0.104774775,0.922332618,0.959551573,0.212717984,-0.030188079,-0.000126473,-0.000950317,-0.022584321,0.413944461,0.751838048,0.049721577,-0.011090516,-0.000930862,-0.036724792,0.503917739,0.159546951,-0.01731124,0,0,-0.006081325,0.010331366,0.593711091,0.556603707,0.016547232,-0.003690002,0.000484795,-0.014370438,0.033479592,0.880580712,0.470576117,-0.047968506,-0.022494213,-0.038349333,0.107640846,0.816068559,0.165566426,-0.020487473,0,0,-0.001274917,-0.037223926,0.495829902,0.384650595,-0.033031963,-0.002304686,-0.026952176,0.022387031,0.549933587,0.860022387,0.670960451,0.327041375,0.146591405,0.230076281,0.738188415,0.535704347,0.016810754,-0.006217473,0,0,-0.001046773,-0.036056724,0.453602448,0.450941636,-0.040649425,-0.020992188,0.144771021,0.646047096,0.657547624,0.065935321,0.164441823,0.606361882,0.823871834,0.812307019,0.442751668,-0.007607486,-0.007019689,0.000408497,0,0,9.36E-05,-0.025414068,0.199302271,0.671647757,0.396978077,0.59515928,0.770921487,0.552614634,0.033252451,-0.019401876,-0.018944904,-0.005326033,0.120409126,0.100826321,-0.017112541,-0.002912752,0.0003465,0,0,0,0,-0.000131262,-0.014001515,0.241363443,0.499790169,0.455443117,0.127044743,-0.011852686,-0.00992259,0.000750613,0.000379596,-0.004811361,-0.019394301,-0.017316789,-0.002223039,0.00019761,0,0,0,0,0,0.000129632,-0.000284518,-0.015834508,-0.028519404,-0.026723346,-0.009683818,-0.002046109,3.25E-05,1.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
