0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51E-18,0.000244673,-0.002048866,-0.022891528,-0.036732367,-0.029770901,-0.004744094,0.000391902,7.33E-18,0,0,0,0,0,0,0,0,0,0,2.71E-05,0.000404582,-0.011184726,0.002015336,0.247927198,0.41852805,0.330202887,0.034036714,-0.010956308,0.000714912,5.11E-06,0,0,0,0,0,0,0,0,0,4.43E-06,-0.011296574,0.058902613,0.579549193,0.90653386,0.778130461,0.895503122,0.706588161,0.082998791,-0.013002496,1.78E-05,0,0,0,0,0,0,0,0,0,-0.002910641,-0.001168879,0.603424615,0.917461278,0.386487692,-0.020086686,0.255371817,0.93151668,0.388604745,-0.036332447,-0.000712844,-0.000375204,-0.002203789,-0.00239277,-0.00225587,-0.000704708,5.70E-05,0,0,0,-0.006118617,0.050432002,0.884672658,0.316616966,-0.075202057,0.042508255,0.093498332,0.765377145,0.494752213,-0.052588103,-0.02060735,-0.029219907,-0.010576372,-0.007764297,-0.010175951,-0.022595061,-0.005779718,0,0,0,-0.006503115,0.054855511,0.923447423,0.380545939,0.152880063,0.403144965,0.768985532,0.891622209,0.313358745,0.04092237,0.118203465,0.297853656,0.547746051,0.564519744,0.553674976,0.30922178,0.026329861,0,0,0,-0.003851205,0.013055487,0.675071623,0.94736392,0.939034878,0.993245864,1.040899152,0.855679773,0.542810866,0.764147881,0.839631978,0.901854984,0.757026144,0.744988528,0.781238399,0.889678751,0.204358643,0,0,0,-7.80E-05,-0.003659655,0.036748485,0.180301965,0.621925298,0.97721874,0.932612613,0.909228952,0.738756658,0.499928835,0.367079631,0.132613496,0.043826553,0.042989041,0.069669172,0.220189658,0.058399338,0,0,0,4.19E-05,0.000130038,-0.009197644,-0.027905433,0.091779619,0.311133919,0.230902012,0.183193679,0.029309811,-0.026112453,-0.02100337,-0.016811683,-0.010392838,-0.01022229,-0.01114678,-0.01758204,-0.004921875,0,0,0,0,0,3.76E-18,0.000719124,-0.009878657,-0.029109647,-0.022082227,-0.01763557,-0.004055181,0.000470068,4.26E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50E-18,4.68E-05,0.000217837,-0.007036782,-0.012422556,-0.000438708,7.53E-05,2.24E-18,1.93E-18,0.000367647,-0.002566721,-0.012377451,-0.009029391,0.000272331,1.02E-17,0,0,0,0,9.50E-05,8.87E-05,-0.011868702,-0.023521174,0.059441296,0.120951457,-0.016668624,-0.010552747,0.001250459,-0.00460546,-0.022841776,0.008185764,0.12043607,0.081233779,-0.014946725,0.001076559,0,0,0,0.000174881,-0.001416677,-0.035573662,0.089538492,0.45401395,0.834826699,0.892803884,0.463524979,0.050971169,-0.046985294,-0.002327157,0.123171769,0.579373599,0.907754338,0.8122619,0.201198484,-0.019285971,0,0,0,-0.000711806,-0.011533258,0.245875562,0.728029412,1.029055277,1.033750187,1.012338967,1.043752247,0.642358558,0.231251155,0.492851341,0.959370575,1.023602652,1.011076576,1.06824467,0.564049649,-0.05132804,0,0,0,-0.01542402,0.210704912,0.900012034,1.010799956,0.961135621,0.653028935,0.875775957,1.003224946,0.977813011,0.934233928,0.985472546,0.997881315,1.009938266,0.979970946,0.691977736,0.163156063,-0.016025412,0,0,0,-0.035131127,0.564442096,1.020553394,1.001161901,0.457271055,0.206838423,0.898104813,1.003376345,0.994689287,1.000557135,1.008464886,1.02611717,0.68801748,0.326335189,0.009764753,-0.017333112,0.001205491,0,0,0,-0.044092218,0.727743719,1.041199176,0.862320415,0.184695725,0.802630225,1.020632898,0.999036237,1.012509787,1.019020576,0.858659024,0.473087452,0.048235345,-0.029461601,-0.00383581,-0.000142208,3.70E-05,0,0,0,-0.044149291,0.728901135,1.059638179,0.633564877,0.080954922,0.784190565,0.958426939,0.95654016,0.871320642,0.518901427,0.130874879,-0.033231404,-0.013486303,0.000763116,0,0,0,0,0,0,-0.035162173,0.565199432,1.029426181,0.862404378,0.312377842,0.110212214,0.284363375,0.309814832,0.076676113,-0.022805753,-0.016068389,-0.002125034,0.000352328,0,0,0,0,0,0,0,-0.012068934,0.150376634,0.883957482,1.027641221,0.983278556,0.439088933,-0.038532697,-0.031984937,-0.008550773,0.000164333,7.23E-05,0,0,0,0,0,0,0,0,0,0.000194036,-0.016851188,0.096745524,0.498467661,0.69825267,0.348946895,-0.001797352,-0.003011029,0,0,0,0,0,0,0,0,0,0,0,0,5.76E-05,-2.27E-05,-0.009141289,-0.032603196,0.005038676,0.010192555,-0.002551879,0.000173713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35E-18,0.000110065,-0.004788849,-0.003136847,0.000275162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-06,7.95E-06,-0.000187245,-0.002339359,-0.001996579,-3.90E-05,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.52E-18,0.000535471,-0.006283682,-0.029496715,-0.008928241,-0.012452734,-0.015280824,0.00062849,8.27E-05,0,0,0,0,0,0,0,0,0,0,3.73E-19,1.19E-17,-0.004098584,0.024503027,0.248699091,0.5372564,0.492586754,0.103298713,-0.01237205,-9.24E-05,5.19E-19,5.06E-18,-5.54E-17,-1.16E-16,-6.15E-17,5.57E-18,0,0,0,0,0.000174632,-0.000470282,-0.033286186,0.38950588,0.981755668,1.044172335,1.037934913,0.634219022,0.010012229,-0.008903016,0.000395731,-0.001655263,-0.015399476,-0.022156149,-0.011803853,0.001072304,0,0,0,0,-0.000396539,-0.02412597,0.298704479,0.93675625,0.99845702,0.613238199,0.900713111,1.002957431,0.612737721,-0.004907549,-0.006381127,-0.029089316,0.155127831,0.287900744,0.162737709,-0.014726689,0,0,0,7.89E-05,-0.019871579,0.105795547,0.817324517,1.048310301,0.66841956,0.049886744,0.717459848,1.03305736,0.832624893,0.01609358,-0.016115026,0.369418403,0.871395867,1.068234988,0.486329657,-0.044493804,0,0,0,-0.000808926,-0.027988324,0.384925807,1.038721269,0.884939481,0.08807021,-0.019219771,0.587944904,1.037196998,0.626160335,-0.044433228,0.395844635,0.992376328,0.997981328,0.521310281,0.084667075,-0.009145221,0,0,0,-0.00622595,0.048326695,0.797571436,1.003063879,0.401681155,-0.040128574,-0.002166837,0.593042058,1.030566279,0.559732023,0.531050143,0.957759106,0.850634242,0.359791888,0.017048174,-0.016027029,0.000897842,0,0,0,-0.01541059,0.20613094,0.989125698,0.920568083,0.141177795,-0.023652625,0.048275344,0.832755736,1.00542419,0.906693062,1.03300206,0.944385927,0.216968818,-0.042741064,-0.00367219,0.000196589,1.79E-05,0,0,0,-0.027939954,0.434502059,1.005687939,0.874147507,0.110149905,-0.02515443,0.097249297,0.95616949,0.997268609,1.01911431,0.782414428,0.235188435,-0.033031827,0.000370093,0,0,0,0,0,0,-0.041078431,0.673180811,1.043381723,0.75103702,0.022760351,-0.039676096,0.264842354,0.986650174,1.028387612,0.816928156,0.136969975,-0.00926777,-0.003039386,0.000110805,0,0,0,0,0,0,-0.042062653,0.688632251,1.063060049,0.945864754,0.703033203,0.117779973,0.319851222,0.84877662,0.763547011,0.26355968,-0.01944087,-0.001663773,0.000214461,0,0,0,0,0,0,0,-0.017431577,0.259367511,0.753482264,0.851472205,0.777996277,0.281866456,-0.015988477,0.027687687,0.016363171,-0.012423209,-0.00121732,9.19E-05,0,0,0,0,0,0,0,0,0.000592065,-0.014093852,0.019351614,0.128404548,0.017307692,-0.009479899,-0.001406658,-0.005246885,-0.004407527,-0.000924697,7.66E-05,0,0,0,0,0,0,0,0,0,5.50E-05,-0.000306959,-0.006636908,-0.018239778,-0.006331435,-0.000637968,9.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31E-17,0.000574449,-0.005744485,-0.032139181,-0.039468444,-0.035969414,-0.005111741,0.000434028,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0.000231141,-0.016639434,0.044329895,0.351999086,0.438400565,0.391218937,0.043525412,-0.005348073,0.000130447,0,0,0,1.19E-05,-0.005528719,-0.000339563,2.98E-05,0,0,0,6.27E-05,-0.021399148,0.137411863,0.753085195,0.967584009,0.965608957,0.994386677,0.400228198,-0.021445722,-0.000429581,-0.00022176,-0.0011887,-0.018828421,-0.041232013,0.001355559,-0.017699798,0.001639507,0,0,0,-0.00430867,0.018122396,0.708148778,0.932608711,0.422510633,0.296669339,0.728838967,0.769404905,0.053061292,-0.013637591,-0.018015914,-0.031344107,0.134891544,0.347967473,0.587513758,0.183799275,-0.01687049,0,0,0,-0.021386897,0.326799411,0.941045173,0.328287429,-0.037050229,-0.047301079,0.185974673,0.791230613,0.087386863,-0.019302192,0.29504919,0.716591878,0.864417075,0.98052948,1.056784137,0.541095622,-0.049328533,0,0,0,-0.028853707,0.491350184,0.631451525,-0.004937891,-0.006848477,-0.027385587,0.234503268,0.787027931,0.423956104,0.715499436,1.000087078,1.00552434,0.698999285,0.315845946,0.302009515,0.172020101,-0.015622872,0,0,0,-0.03885575,0.691261966,0.356645799,-0.038210614,-0.034251559,0.090475933,0.745875851,0.987757336,1.003487371,0.961254807,0.60127982,0.310585699,0.047796671,-0.027695159,-0.020781511,-0.011472375,0.001042943,0,0,0,-0.039830877,0.6858271,0.688333079,0.104830792,0.45736149,0.849078156,0.922770542,0.687702329,0.445167373,0.182065088,0.011159163,-0.034457523,-0.010167849,0.000675064,0,0,0,0,0,0,-0.009832363,0.144252894,0.473161816,0.37983158,0.815752585,0.572694989,0.176735498,-0.006030229,-0.022765097,-0.017871605,-0.006748536,-0.000252928,8.88E-05,0,0,0,0,0,0,0,0.000916156,-0.013884481,-0.042330185,-2.93E-05,0.144854827,0.013147876,-0.022272757,-0.001371221,0.000164675,0,0,0,0,0,0,0,0,0,0,0,-0.002465993,0.031471048,0.224033497,0.019874643,-0.02540938,-0.006417279,0.000518076,5.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.001734069,0.021773386,0.167636166,0.010373604,-0.002001549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190779,-0.00239819,-0.018362072,-0.001188292,0.000224554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
