0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03E-18,0.000130719,-0.001601137,-0.010112847,-0.01911969,-0.01379902,-0.003284058,0.000202244,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0.000880821,-0.011071964,-0.015970965,0.114493856,0.277200895,0.178078891,0.010468665,-0.00735768,0.000426028,0,0,0,0,0,0,0,0,0,0,0.000359988,-0.008354184,0.037833946,0.444354915,0.900889178,1.006714308,0.970917365,0.527582976,0.007859613,-0.006577478,0,0,0,0,0,0,0,0,0,3.11E-05,-0.003715959,-0.01367562,0.475456921,1.03266384,0.803066091,0.426199806,0.821610124,1.016515608,0.265954031,-0.019946725,4.26E-06,0,0,0,0,0,0,0,0,-0.000114192,-0.025888315,0.200162465,0.948143064,0.718019772,0.063802604,-0.051266629,0.250456073,0.957838195,0.613694073,-0.024262141,-0.001967256,0.000227467,0,0,0,0,0,0,0,-0.002358864,-0.008719839,0.544662258,0.990651671,0.179149002,-0.031777471,-0.016110703,0.059702785,0.761628064,0.776911,0.010618175,0.009390131,-0.021016238,-0.019230086,-0.019624404,-0.015850797,-0.0024279,0,0,0,-0.004033599,0.012379459,0.745025582,0.726819734,0.035503343,-0.009879085,-0.01207261,0.052558824,0.740542994,0.839621329,0.038805947,0.096327121,0.267622804,0.275678258,0.282739748,0.211064849,0.023541122,0,0,0,-0.004088388,0.013070517,0.763459355,0.582692657,-0.004155609,-0.008564253,-0.045207125,0.095740724,0.822243022,0.87318495,0.851185747,0.992966929,1.02955416,1.032004596,1.035395962,1.05950274,0.275839886,0,0,0,-0.004444189,0.017452597,0.787276688,0.752284433,0.027944047,0.00914951,0.248171501,0.669199976,1.020245643,1.031332175,1.003866302,0.751853299,0.488091503,0.466590482,0.458309877,0.590037837,0.20162083,0,0,0,-0.005181097,0.025048544,0.858687562,1.006706599,0.393844744,0.675233871,0.964358397,1.031495523,0.879973605,0.480561089,0.178326013,0.06127096,-0.031782999,-0.037611441,-0.040253314,-0.005934277,0.01257944,0,0,0,-0.001039114,-0.011317844,0.278612609,0.820633715,1.021807288,1.031027505,1.028275514,0.64541076,0.098664267,-0.02367625,-0.020987881,-0.011267361,-0.002054909,-0.001302594,-0.00101793,-0.004950129,-0.002850456,0,0,0,9.96E-05,-0.001343852,-0.021453704,0.116451491,0.50470911,0.891122021,0.467417143,0.052188572,-0.019330508,0.000243315,9.79E-05,0,0,0,0,0,0,0,0,0,0,0.000231618,-0.000833657,-0.017947832,-0.00693033,0.062040424,-0.004112609,-0.015390744,0.000787122,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66E-05,-4.31E-05,-0.002323998,-0.007279208,-0.00233558,0.000196129,4.44E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367647,-0.006050858,-0.010174632,-0.002300858,0.000293506,0,0,0,0,0,0,0,0,0,0,0,0,2.05E-32,0.00011489,0.000268793,-0.016896021,0.008243124,0.036439015,-0.016740026,-0.005229607,0.000553173,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,-0.001098686,-0.017925023,0.134745285,0.589121562,0.737598635,0.437984409,0.016947604,-0.005873843,0,0,0,0,0,0,0,0,0,0,6.60E-05,0.001337695,-0.037448467,0.182368137,0.81089285,0.781839,0.625753536,0.913954809,0.280851205,-0.019828312,0,0,0,0,0,0,0,0,0,7.66E-06,0.000413807,-0.0233125,0.18492836,0.834572667,0.515673015,0.030260127,0.006813215,0.73648075,0.347890288,-0.021262374,-0.001870404,-0.008061479,-0.030028442,-0.037700257,-0.028660233,-0.004693781,0,0,0,2.23E-05,-0.018669186,0.109068423,0.811602975,0.570237098,-0.009815649,-0.044225814,0.250309845,0.808497294,0.08061959,-0.043931253,-0.016584252,0.089350201,0.50062626,0.661466665,0.505448478,0.080020527,0,0,0,-0.001554483,-0.017356533,0.468924411,0.713755362,0.030845733,-0.019429449,0.054594516,0.605946912,0.28987837,-0.010903924,0.190636812,0.553953295,0.813725558,0.811925024,0.505945046,0.338621987,0.10589505,0,0,0,-0.004840278,0.030804909,0.78216973,0.341066466,-0.038404875,-0.029878881,0.261610907,0.757290765,0.366281233,0.641093769,0.830669373,0.688890608,0.319775667,0.051781029,-0.02836192,-0.021151978,-0.006032118,0,0,0,-0.006401747,0.066571668,0.807878603,0.108688394,-0.04245039,0.044033723,0.654965537,0.980588626,0.722170519,0.55960517,0.20626651,0.01678874,-0.026490002,-0.011040928,-0.000131803,0.000114141,0,0,0,0,-0.005844822,0.058917024,0.750649101,0.148216044,0.232560485,0.762688334,0.775558926,0.365191245,0.064917858,-0.029977545,-0.016913637,-0.008101341,-0.000880481,8.78E-05,0,0,0,0,0,0,-0.002633578,0.001917994,0.520260842,0.773491864,0.785245506,0.490465193,0.083669935,-0.035658429,-0.007554619,0.000907016,0,0,0,0,0,0,0,0,0,0,3.64E-05,-0.003532663,0.01750977,0.104566381,0.055232019,-0.013828006,-0.017458231,2.67E-05,8.00E-05,0,0,0,0,0,0,0,0,0,0,0,1.21E-05,0.000134753,-0.003392514,-0.008389859,-0.005945691,-0.001807036,9.16E-05,8.27E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07E-05,-0.000198836,-0.004603554,-0.005050446,0.000134804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-05,0.000481141,-0.010656386,-0.006579197,-0.00284256,-0.011150003,0.000968052,4.76E-18,0,0,0,0,3.50E-18,-3.41E-17,-3.27E-16,-1.63E-16,1.44E-17,0,0,0,0.000335989,-0.022780297,0.122535046,0.585546892,0.594253682,0.091866915,-0.015852311,0.000602703,2.55E-06,0,7.66E-06,0.000110805,-0.001635349,-0.013645833,-0.022222562,-0.011867681,0.001076559,0,0,0,-0.012799009,0.165522451,0.849519469,0.962325187,0.986249161,0.637514149,0.021168521,-0.011015908,0.000145072,0.000150109,-0.001790541,-0.019456045,-0.036192114,0.115204486,0.523337631,0.265554808,-0.023671579,0,0,0,-0.037230239,0.61236877,0.98589905,0.34562546,0.312288193,0.979189577,0.398462946,-0.018810526,-0.005335172,-0.012933635,-0.019925756,0.126473924,0.452364175,0.823564032,1.102335209,0.596656539,-0.054146667,0,0,0,-0.041812857,0.712339325,0.847779463,0.080884276,-0.009906581,0.670648829,0.762362779,-0.002893842,0.00302405,0.134314575,0.596704095,0.881490809,1.04609038,0.93447229,0.445220418,0.139657288,-0.013816976,0,0,0,-0.040893791,0.688456223,0.910738817,0.176346235,-0.082765311,0.315468307,0.930346218,0.467480477,0.746351784,0.990782581,1.01384712,0.826410335,0.517301947,0.092092235,-0.028279252,-0.021890319,0.001868873,0,0,0,-0.019748519,0.288189253,1.002065462,0.476015285,0.104130114,0.69899983,1.01114488,1.044435083,1.045186819,0.805312581,0.361605699,0.056910948,-0.034749609,-0.009588695,-0.001026558,0.000110294,0,0,0,0,-0.002552383,-0.002000649,0.538233782,0.862712469,0.903594883,1.050296903,0.936183316,0.616868316,0.273309928,0.076529159,-0.038312424,-0.011716451,0.000235213,6.11E-05,0,0,0,0,0,0,0.000246119,-0.005763719,-0.011669305,0.190681083,0.608025814,0.597533956,0.253940972,-0.025400667,-0.022339154,-0.013126928,-0.000489345,8.08E-05,0,0,0,0,0,0,0,0,0,0.000245098,-0.000771463,-0.018914335,-0.004864423,-0.011717218,-0.019655671,-0.000406454,0.00010723,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-18,0.000113358,-0.004926929,-0.004269301,-0.000447304,8.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418246,-0.003694509,-0.005251315,0.000556502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003946691,0.034862439,0.0495529,-0.005251315,0,0,0,0,0,0,0,0,0,0,0,0,0.000658701,-0.006727941,-0.034565855,-0.038539828,-0.033410539,0.020783548,0.03520435,-0.003694509,0,0,0,0,0,0,0,0,0,0,8.87E-19,0.000873162,-0.010818781,0.018266016,0.254301904,0.306834167,0.22216042,-0.011759395,-0.010169781,0.000999144,0,0,0,0,0,0,0,0,0,0,0.0001154,-0.010596065,0.029495421,0.54186249,1.015872569,0.867109188,0.94030559,0.511876685,0.020077768,-0.006483123,9.70E-05,0,0,9.70E-05,-0.000900391,-0.002765012,0.000242545,0,0,0,-0.000918888,-0.029943184,0.466758982,0.950660593,0.287711344,0.051834957,0.222053388,0.904786681,0.36553801,-0.035745767,-0.000549815,0.000418246,-0.002818067,-0.015103644,-0.035522434,-0.00361405,0.000347774,0,0,0,-0.012534007,0.163084406,0.921421364,0.403682275,-0.036012851,-0.018987269,-0.023751362,0.620206716,0.626559692,0.000268079,-0.012719958,-0.027309079,-0.016937687,0.090873366,0.403687749,0.343536475,-0.030355137,0,0,0,-0.033131536,0.561787565,0.769477294,-0.001061121,0.00695258,-0.010433194,-0.01241059,0.65448652,0.640549105,0.009183329,0.049285914,0.371257591,0.774503438,0.814099367,0.944115405,0.396724792,-0.036265574,0,0,0,-0.042461703,0.747088542,0.551603724,-0.00056044,0.115204452,-0.009755276,0.419751345,1.014073717,0.724648642,0.622540408,0.95548909,0.844691074,0.733187296,0.332132608,0.029875158,8.50E-05,-0.000266799,0,0,0,-0.041253166,0.695365332,0.85842276,0.299270476,0.096748196,0.642830746,0.99625194,1.035263327,1.009808058,0.720344462,0.391361979,0.127403135,-0.048293607,-0.021584559,-0.005393329,-0.001832874,0.000179994,0,0,0,-0.02479852,0.393593769,0.85528357,0.27119974,0.316344282,0.866243681,0.664410881,0.209934403,0.129139609,0.029898577,-0.085391749,-0.027119155,0.001840528,6.97E-05,0,0,0,0,0,0,0.00082261,-0.013403288,-0.02195704,-0.024113903,0.182683102,0.437097018,0.130741796,-0.032477533,-0.02621378,0.032680282,0.304053513,0.077920207,-0.01052451,0,0,0,0,0,0,0,0,0,-0.007931219,0.072494638,0.772514828,0.644397314,0.078108456,-0.008105341,-0.014297947,0.089364681,0.789034109,0.237995098,-0.030922794,0,0,0,0,0,0,0,0,0,-0.000897416,0.009764859,0.052324712,-0.002575266,-0.015078738,0.000917586,-0.000523114,0.002940871,0.036063487,0.012974333,-0.001624387,0,0,0,0,0,0,0,0,0,7.28E-05,-0.000728401,-0.005665281,-0.002852328,0.000252757,0,8.68E-05,-0.000529228,-0.005082006,-0.001617851,0.000207721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,0.000544209,-0.009144812,-0.035705525,-0.025601358,-0.000591912,0.000216461,0,0,0,2.91E-05,-0.000270117,-0.000829504,7.28E-05,0,0,0,0,0,4.67E-18,6.03E-05,-0.020370653,0.108446249,0.57265419,0.400621664,-0.002081904,-0.002230647,0,0,2.30E-05,0.000108252,-0.013483399,-0.010541513,0.0009255,0,0,0,0,0,0.000148931,-0.011832789,0.06319988,0.694277114,1.068476545,0.85503028,0.129501277,-0.018429742,1.51E-18,0.000413603,-0.002303326,-0.029117562,0.125733069,0.243720469,-0.021331614,0,0,0,0,4.29E-05,-0.001123536,-0.012200946,0.52244456,0.983982911,0.840027642,0.956299343,0.315037939,-0.037869634,0.000582618,-0.013767531,0.002848924,0.221841639,0.790249412,0.598927526,-0.053130957,0,0,0,0,0.000350373,-0.024178828,0.216250934,0.954598564,0.700595301,0.298275855,0.884557142,0.251566131,-0.030385517,-0.029117851,0.029023039,0.524626816,0.961449357,1.03593181,0.451170882,-0.041375793,0,0,0,2.90E-05,-0.007184283,0.007867341,0.640729592,0.949375348,0.15636986,0.157263906,0.793734358,0.136492766,-0.047153754,0.147552849,0.677329504,1.030707908,0.925771616,0.438921365,0.010120932,-0.002436087,0,0,0,-1.33E-05,-0.029478094,0.220591027,0.959297981,0.669965944,-0.031611928,0.632641731,0.772248145,0.058632455,0.364009705,0.87843973,1.040964648,0.739132268,0.229969669,-0.018322327,-0.006360209,0.0003085,0,0,0,-0.004169169,0.016470963,0.689980273,0.960971201,0.151030363,0.138097852,0.892319496,0.833657152,0.697084865,1.026905837,0.960142157,0.501992902,0.05326137,-0.025397229,-0.003893441,0.00044424,0,0,0,0,-0.020198734,0.294564713,1.016182224,0.55958078,-0.012964956,0.453360039,1.004083231,1.021578704,1.046091384,0.74676705,0.250752111,-0.011226103,-0.01128319,-0.00020721,7.22E-05,0,0,0,0,0,-0.042053728,0.70543321,0.923961467,0.502817048,0.803552262,0.961736272,1.042784946,0.941389297,0.491206144,0.053223165,-0.039967898,-0.002087563,0.000506298,0,0,0,0,0,0,0,-0.04505239,0.744305709,1.044088303,1.004447559,1.025492149,1.024147859,0.755212027,0.280984715,-0.024006059,-0.012653717,0.000427219,0,0,0,0,0,0,0,0,0,-0.027836754,0.442096626,0.859969312,0.961562296,0.949958063,0.446491847,0.067417262,-0.03115751,-0.0003606,0.000152868,0,0,0,0,0,0,0,0,0,0,-0.000139859,-0.000551164,0.011533275,0.315396633,0.334995635,-0.02503799,-0.014951644,0.000236826,6.25E-05,0,0,0,0,0,0,0,0,0,0,0,0.000143842,-0.002164522,-0.004455525,-0.021335733,-0.022383107,-0.001141544,5.62E-05,1.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30E-19,2.36E-18,-9.68E-17,-1.30E-16,-1.87E-16,-2.24E-17,1.88E-18,0,0,0,9.07E-19,-6.51E-18,-2.06E-16,-1.09E-16,9.59E-18,0,0,0,0,0,0.000178717,-0.001632285,-0.018143539,-0.020240673,-0.020735464,-0.009115775,0.00034569,2.45E-05,8.17E-06,0.000346541,-0.003926845,-0.015565938,-0.021537205,-0.011906829,0.001076559,0,0,0,0.000160205,-0.000596388,-0.029189614,-0.029477583,0.251353767,0.326049505,0.371597587,0.071653231,-0.006286739,0.000163534,8.03E-05,-0.015031389,-0.004580701,0.10257161,0.395115519,0.219072381,-0.019464742,0,0,0,-0.001107945,0.001248757,0.215020731,0.406810475,0.755328683,0.653554483,0.871923305,0.58873269,-0.002012817,-0.009103634,-0.022148063,0.061632421,0.449188266,0.886287616,0.95344705,0.47065385,-0.042991302,0,0,0,-0.006465635,0.052522655,0.812489634,0.904741217,0.211319385,-0.021608456,0.320222358,0.739348584,-0.0080128,0.018130919,0.31548463,0.773409331,0.978965856,0.681203516,0.188185748,0.058567283,-0.005968733,0,0,0,-0.022618362,0.34940368,0.928923424,0.355392548,-0.044854453,-0.044975797,0.542667484,0.643789709,0.33637146,0.837348151,0.880415458,0.643683994,0.194595844,-0.00292402,-0.02672812,-0.010882013,0.000980392,0,0,0,-0.039943985,0.668092899,0.916845163,0.492162565,0.322844819,0.325042875,0.894204129,0.942698342,0.80260689,0.686783526,0.183893399,-0.009762238,-0.019481158,-0.003037224,-2.72E-05,3.57E-05,0,0,0,0,-0.021750846,0.359050351,0.505391155,0.490690317,0.152893411,0.224155337,0.493641922,0.312986595,0.065123959,0.037237452,-0.02224838,-0.003273409,0.000513636,0,0,0,0,0,0,0,0.000907373,-0.015062466,-0.020687126,-0.017478894,-0.011628993,-0.010815972,-0.019402744,-0.018978758,-0.012937943,-0.009223024,-0.000125953,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
