0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35E-06,0.000155893,-0.002239737,-0.015309252,-0.010462367,0.0009255,0,0,0,0,0,0,2.76E-05,-6.42E-06,-0.003140012,-0.001587316,0.0001875,0,0,2.76E-05,0.00051777,-0.0113614,-0.007309283,0.207263361,0.158613834,-0.013940802,0,0,0,0,0,0.000117017,-0.00065419,-0.030036586,-0.017510621,-0.007283939,-0.001219244,9.06E-05,0,0.000102379,-0.008990111,0.022416956,0.51733701,0.989373735,0.497794884,-0.045032084,0,0,0,0,0.000260417,-0.002672675,-0.009720775,0.324706171,0.546974894,0.2455617,-0.012479354,-0.000689083,0.000525865,-0.008378013,0.005962537,0.605400361,0.960610073,0.612592213,0.100685679,-0.010574534,0,0,0,9.78E-06,-0.000783804,-0.012128158,0.181821386,0.916149865,0.916747415,0.828440833,0.077049023,-0.007369451,-0.007018113,-0.013578177,0.426149855,0.994975083,0.420880043,0.003747238,-0.018342607,0.001335045,0,0,0,4.00E-05,-0.022851886,0.144884855,0.825971099,0.625336938,0.291868804,0.853899901,0.328752859,-0.025952325,-0.020564354,0.373192028,0.945294798,0.463857775,0.018836363,-0.014953868,0.000372753,0,0,0,0,-0.001736979,-0.018498519,0.523383221,0.87051491,0.076872053,0.028119911,0.785411543,0.470324789,-0.053749915,0.415368293,0.93023652,0.661304517,-0.010038722,-0.008612183,0.000611471,0,0,0,0,0,-0.007474877,0.071355086,0.892795173,0.397482298,-0.036972606,-0.030361758,0.601801743,0.625986622,0.461156744,0.97157605,0.685286186,0.092530399,-0.014327631,-2.17E-05,0,0,0,0,0,0,-0.0188822,0.287691789,0.873883919,0.194272586,-0.025758326,-0.040143382,0.548975405,1.011621987,0.991053871,0.509050198,0.075850133,-0.01457084,2.03E-05,2.56E-05,0,0,0,0,0,0,-0.029371815,0.492625742,0.770050786,0.013071912,-0.011250053,0.011031586,0.711858244,0.952265093,0.356460363,-0.022565245,-0.01706076,0.000653459,5.87E-05,0,0,0,0,0,0,0,-0.035831801,0.615920139,0.703599537,-0.023636472,-0.033433207,0.264431526,0.829345656,0.334679092,-0.005194785,-0.0085448,0.000393178,0,0,0,0,0,0,0,0,0,-0.038374234,0.657153084,0.750671109,0.039970299,-0.021598793,0.111946589,0.225960614,-0.013670939,-0.003491422,0.000336309,0,0,0,0,0,0,0,0,0,0,-0.017686734,0.265330984,0.88252354,0.188220827,-0.042485647,-0.009354133,-0.018996375,-0.00118653,0.000145067,0,0,0,0,0,0,0,0,0,0,0,-0.005107128,0.030147893,0.799562687,0.665011234,0.197688758,-0.010813828,-0.000306083,-2.50E-05,3.22E-06,0,0,0,0,0,0,0,0,0,0,0,-0.000595675,-0.0086638,0.172342105,0.649690986,0.701014127,0.11001403,-0.011086313,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25E-05,-0.000116081,-0.014058245,-0.019522399,0.034243491,0.056970401,-0.004972171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81E-18,0.000174462,-0.003658211,-0.004972171,0.000436155,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87E-19,4.39E-05,-0.00136832,-0.001586193,-0.000125664,2.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000873162,-0.009714393,-0.018486048,-0.019535301,-0.017534705,0.000102635,7.90E-05,0,0,0,0,0,0,0,0,0,0,0,4.51E-19,0.000658701,-0.010818781,0.037768331,0.410766632,0.478515302,0.141244979,-0.008102124,-0.000445466,0,0,0,0,4.46E-18,-1.43E-16,-1.27E-16,1.11E-17,0,0,0,8.68E-05,-0.007798543,0.008446776,0.540547641,1.014412172,0.931087963,0.68899857,0.006118907,-0.003569036,0,0,0.000174632,-0.000942606,-0.008647706,-0.0204211,-0.010723039,0.000961669,0,0,0,-0.000369583,-0.034312418,0.373390438,0.949802444,0.384121004,0.236849378,0.844843311,0.074741501,-0.007176226,0,0.000838938,-0.013777567,-0.029139558,0.023944923,0.302635835,0.230106294,-0.020288954,0,0,0,-0.009806985,0.114648489,0.857339342,0.495219295,-0.042366495,0.090150446,0.805654633,0.24964185,-0.028931015,-0.023716675,-0.044766799,0.065287565,0.341531335,0.69300097,1.009516072,0.421483354,-0.038370609,0,0,0,-0.031670241,0.526385281,0.84920098,0.098524714,-0.019713933,-0.036975405,0.71563174,0.358092422,0.136182275,0.367408738,0.605850184,0.838724946,0.994459525,0.9908694,0.560806378,0.041457482,-0.005308755,0,0,0,-0.038799786,0.677848805,0.577779071,-0.037430147,-0.001657087,-0.023392259,0.730863562,0.836512357,0.877332635,0.95991098,0.935925909,0.872546484,0.636818202,0.229277727,-0.005241073,-0.012210138,0.000873162,0,0,0,-0.033570517,0.584408412,0.544341912,-0.050164011,-0.039364036,0.137938708,0.870988154,1.036129783,0.71941939,0.305904808,0.223696776,0.121521804,0.003765404,-0.019772927,-0.00254158,0.000204248,0,0,0,0,-0.018416748,0.286290765,0.804196714,0.159837315,0.204964773,0.562956056,0.932761829,0.391335045,0.036990084,-0.029982683,-0.030023847,-0.017557784,-0.004326363,0.000317965,0,0,0,0,0,0,-0.003001634,-5.45E-05,0.646569019,0.805780876,0.734148509,1.066999574,0.48335769,-0.032805981,-0.012928666,-0.000551343,0.000146378,0,0,0,0,0,0,0,0,0,5.31E-05,-0.006982452,0.040422318,0.179672386,0.156794804,0.449556815,0.059533344,-0.014181321,0.000179994,0,0,0,0,0,0,0,0,0,0,0,2.67E-05,0.000608762,-0.009884498,-0.026215005,-0.013608088,-0.017830031,-0.007506213,0.000917586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39E-05,-0.00037208,-0.001586193,-0.000125664,2.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93E-18,-2.29E-17,-3.38E-16,-4.66E-16,-1.60E-16,1.07E-17,0,0,0,0,1.50E-18,-8.62E-18,-9.32E-17,-3.17E-17,0,0,0,0,3.06E-06,0.000253779,-0.002823053,-0.016912784,-0.019767157,-0.018360226,-0.015466537,-0.000673679,0.000163059,4.08E-06,9.06E-05,-0.001047624,-0.008654514,-0.018187362,-0.021311275,-0.005808653,0,0,0,0,0.000859423,-0.007619594,-0.019663827,0.148296182,0.558074392,0.691583167,0.28672119,-0.016923026,-3.91E-05,-0.0003465,-0.014422771,-0.034784711,0.033667417,0.148326183,0.288925051,0.086702047,0,0,0,0.000122396,-0.008399561,0.016424666,0.427851307,0.803192814,0.60872149,0.540415169,0.758594839,0.116646089,-0.028405028,-0.025184011,0.089394114,0.428558296,0.665389451,0.803419228,0.735956495,0.192104082,0,0,0,-0.001789879,-0.010801658,0.446673237,0.844409909,0.242791723,-0.031916122,0.000998247,0.707490196,0.161423594,0.121501654,0.481136046,0.740832823,0.679854899,0.377623826,0.143292348,0.037070976,0.004162599,0,0,0,-0.005686683,0.04451811,0.84485643,0.302433738,-0.050376072,-0.033436683,0.215512425,0.893431356,0.68729953,0.76402134,0.575906454,0.195739328,0.003778305,-0.022885621,-0.023941441,-0.010253404,-0.002115196,0,0,0,-0.006011949,0.050039828,0.861454657,0.342619026,-0.008130172,0.246488068,0.85894213,0.852097529,0.487737354,0.143714908,-0.010132983,-0.016003642,-0.003191534,-0.000897365,0.000104256,1.02E-06,0,0,0,0,-0.001196089,-0.009559112,0.300568498,0.789150412,0.887594576,0.764881595,0.414380512,0.075770844,-0.021177592,-0.02019116,-0.002598243,0.000285353,0,0,0,0,0,0,0,0,0.0001154,-0.000770697,-0.046468461,0.308529837,0.60099539,0.112568593,-0.032065802,-0.014243941,-0.002763991,0.000100383,2.21E-05,0,0,0,0,0,0,0,0,0,0,0,-0.001845895,0.021451695,0.014369522,-0.012380515,0.001021242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436581,-0.004977022,-0.006759203,0.000174632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94E-18,0.000811218,-0.016338307,-0.044170641,-0.03452081,-0.000599649,0.000192002,0,0,0,0,0,0,0,0,0,0,0,4.60E-06,5.73E-05,0.000191432,-0.027523608,0.111466189,0.373006553,0.282847307,-0.008229865,-0.000871068,0.000352207,-0.001877604,-0.027552594,-0.020173049,-0.002318117,-0.000120307,3.93E-05,0,0,0,0,0.000293505,-0.004563215,-0.041901382,0.28966636,0.8102283,1.015063096,0.938857537,0.24558558,-0.017481618,-0.005311239,0.026570364,0.449025752,0.29386906,-0.013525854,-0.00692486,0.000259566,0,0,0,0,-0.001693423,-0.00288717,0.351828925,0.846060951,1.051846388,1.001891816,0.978808568,0.211406573,-0.01569858,-0.019679997,0.143956921,0.822011966,0.987381485,0.617248809,0.062499134,-0.009785369,0,0,0,0.000313889,-0.02810803,0.381433807,0.980319921,0.961852499,0.734809951,1.010679875,0.764696078,0.008089325,-0.003933415,-0.000246627,-0.012805062,0.215035114,0.746708606,1.046024476,0.370763948,-0.02095367,0,0,0,-0.001048324,-0.032573224,0.712236014,1.004020508,0.503221723,0.34129785,1.033561497,0.563016421,-0.004855251,-0.002623619,0.000136685,-0.001194611,-0.041487947,0.331076172,1.021338222,0.588151324,-0.020710699,0,0,0,-0.025505279,0.198015353,0.907502791,0.705101869,0.011914845,0.634801934,1.041457465,0.567384855,-0.004669271,-0.002651195,0,-0.001153748,-0.021821504,0.409778152,1.010270782,0.869589601,-0.020672488,0,0,0,-0.028676776,0.229260161,0.917747804,0.486055879,0.098995966,0.895984808,1.01496441,0.327781386,-0.026111962,-0.000683415,0.000887856,-0.016031148,0.067713048,0.807555249,1.035792484,0.57708155,-0.020852907,0,0,0,-0.024396478,0.187549326,0.897997328,0.662939815,0.537122072,1.026202611,0.825808721,0.11698366,-0.021377757,0.000220486,-0.006785394,0.020532765,0.484226852,1.010396684,0.987025991,0.253203243,-0.019526995,0,0,0,-0.011614692,0.06673863,0.786113307,0.989246579,0.95025303,1.009572972,0.467588576,-0.01653976,-0.003939474,-0.009655501,-0.04229621,0.321667501,0.968166616,1.037307173,0.596826865,0.005490298,-0.006684028,0,0,0,0.000689526,-0.046695559,0.651214552,1.034643156,1.018442634,0.623068457,0.023698059,-0.049137945,-0.027682117,0.012242944,0.45692957,0.905679361,1.028388739,0.758300993,0.113529514,-0.023224973,0.000572235,0,0,0,5.30E-05,-0.019387374,0.270176539,0.955252689,1.022480767,0.708943072,0.420349026,0.279864924,0.374195466,0.663864805,0.979399552,0.995783122,0.586983115,0.120148403,-0.01910929,0.000759753,1.87E-05,0,0,0,0,-0.002180402,0.006207346,0.351841486,0.823701457,1.058084804,1.023788092,0.975284586,1.007310168,1.065328312,0.98694244,0.529377434,0.02040705,-0.021650208,0.000771701,0,0,0,0,0,0,0.000287071,-0.004429024,-0.03211089,0.183609596,0.613385325,0.657145204,0.812661458,0.735262408,0.652524986,0.335675132,0.010296688,-0.011546194,0.000568321,1.65E-05,0,0,0,0,0,0,4.60E-06,5.55E-05,-0.000336142,-0.013728911,-0.03900213,-0.03739614,0.10662534,0.036149442,-0.044883885,-0.022522523,-0.003245609,0.000201542,1.56E-05,0,0,0,0,0,0,0,0,0,0,0,0.000117158,-0.000259264,-0.015795116,-0.008190861,0.000497738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
