0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51E-05,-0.000856141,-0.005094235,-0.004947066,-0.000932734,0.000137868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770454,-0.005873181,-0.020326831,-0.001051985,-0.001485518,-0.021744324,-0.024888814,-0.00660022,0.000820109,0,0,0,0,0,0,0,0,0,0,4.89E-05,-0.006638225,0.032598226,0.249557053,0.557272771,0.544669986,0.269372481,0.177650344,0.047569598,-0.007153856,8.43E-05,0,0,0,0,0,0,0,0,0,-2.66E-05,-0.027235737,0.205663586,0.867314866,1.03318833,1.020302015,0.926615775,0.831122787,0.245474401,-0.038277706,-0.000332414,0,0,0,0,0,0,0,0,0,-0.009216299,0.103201695,0.786971558,1.021602669,0.998460723,0.999506944,1.011465959,1.026234749,0.812983643,0.185365541,-0.015121358,0.000127655,0,0,0,0,0,0,0,0,-0.017737898,0.247843239,0.993179279,1.000565376,1.000902328,0.998018621,1.017849537,0.998457704,1.030818321,0.650069589,-0.011911765,-0.000816993,0,0,0,0,0,0,0,0,-0.029584913,0.463790952,1.004666918,1.013901458,0.721015566,0.389808185,0.647755816,0.965950515,1.009400334,0.691137871,0.281497561,-0.027242061,7.34E-05,0,0,0,0,0,0,0,-0.016294884,0.222006025,0.983754051,1.021576338,0.438702509,-0.049046092,-0.012169526,0.681708504,1.031798407,0.972211759,0.341248638,-0.029760774,-0.000200674,0,0,0,0,0,0,0,-0.012424428,0.156201729,0.890566415,1.028572849,0.586211172,0.003941891,-0.039613868,0.257253421,0.943712554,1.023696038,0.625747209,0.035225099,-0.009253983,0,0,0,0,0,0,0,-0.002602431,-0.003258442,0.538180709,1.013021786,0.982891715,0.485909229,-0.003523693,0.135170003,0.827629783,1.009951796,0.456665645,-0.002112524,-0.004002757,0,0,0,0,0,0,0,3.13E-05,-0.023823853,0.152827019,0.873625749,1.044728082,0.966960342,0.689399952,0.757186189,1.016511949,0.965818454,0.317969261,-0.036450504,-0.003673407,-0.003981141,-0.003564368,-0.000548917,5.53E-05,0,0,0,1.71E-05,-0.002595288,-0.008002459,0.319557329,0.855000711,1.012570523,1.038835045,1.025007949,1.004486602,0.966282012,0.319301513,-0.044326312,-0.013305613,-0.013180771,-0.015128128,-0.011181006,0.001005106,0,0,0,0,0.000373775,-0.002948495,-0.017247583,0.049195678,0.616978792,0.990312704,1.000190564,1.00002468,0.982352177,0.68761957,0.52313751,0.537173203,0.542888583,0.510933496,0.144867153,-0.013689321,0,0,0,0,0,6.38E-05,-0.000276416,-0.028490532,0.14515048,0.874537616,1.036081189,1.014181815,1.001188955,1.023979354,1.039440785,1.038153595,1.040531727,1.067882713,0.52699874,-0.04812517,0,0,0,0,0,0,3.37E-05,-0.014677041,0.095727107,0.735674207,0.910689134,0.885125953,1.00356892,1.037733524,1.034681373,1.034681373,1.041607945,1.022024683,0.395378881,-0.036573223,0,0,0,0,0,0,0,-0.003409563,0.023497958,0.165577138,0.203174428,0.190416156,0.495043805,0.584641033,0.576756536,0.576756536,0.586226511,0.517646736,0.060539131,-0.006364464,0,0,0,0,0,0,0,0.000439344,-0.003024337,-0.021393747,-0.026263911,-0.026158228,-0.006143646,0.000109555,-0.0004158,-0.0004158,-0.00042803,-0.00032305,0.00011032,-8.92E-06,0,0,0,0,0,0,0,0,0,0,3.01E-18,0.000110635,-0.004140849,-0.005421092,-0.005310458,-0.005310458,-0.005392157,-0.004817204,-0.000714018,7.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-19,4.34E-05,-0.000460744,-0.003013276,-0.003840227,-0.002595333,-0.000225286,3.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000291054,-0.003072066,-0.02112898,-0.000938283,0.009896191,-0.006026127,-0.013833912,0.000508846,7.66E-05,0,0,0,0,0,0,0,0,0,0,9.96E-05,-0.001354847,-0.006719005,0.236430248,0.636530399,0.736345707,0.584011642,0.136686087,-0.014107965,-0.000280842,0,0,0,0,0,0,0,0,0,1.43E-05,-0.000576151,-0.024793028,0.292204095,0.908621642,0.785431117,0.59738094,0.845168777,0.593477873,0.000847244,-0.005454282,0,0,0,0,0,0,0,0,0,4.34E-05,-0.019010436,0.107664758,0.809605941,0.606714149,0.036583065,-0.021428091,0.506095807,0.654550959,0.012970512,-0.006784273,0,0,0,0,0,0,0,0,0,-0.001667279,-0.017378523,0.495527727,0.786844669,0.054715989,-0.03284729,0.078050245,0.753463627,0.288882966,-0.029146233,-0.000375306,0,0,0,0,0,0,0,0,0,-0.006654616,0.060147842,0.852860566,0.363340771,-0.035110048,-0.029262119,0.527206955,0.639629783,0.007420003,-0.02180328,-0.011936955,-0.011156556,-0.01390625,-0.015171569,-0.007256023,0.000238971,0,0,0,0,-0.02115431,0.343090193,0.730966231,0.039333742,0.000641501,0.289079146,0.779036935,0.067701661,-0.020154071,0.091825768,0.053973226,0.046670496,0.070959457,0.082013038,0.010772458,-0.028316398,0.002393536,0,0,0,-0.032874438,0.572847801,0.499582431,0.183384991,0.350625297,0.795026535,0.764528493,0.567866575,0.654332806,0.79464944,0.74193287,0.731498332,0.766022263,0.783468988,0.690099993,0.291376379,-0.026903339,0,0,0,-0.028921314,0.465194737,0.885722861,0.695528328,0.315545225,0.855377821,0.800041308,0.746081794,0.779694723,0.615997815,0.540659896,0.410142099,0.543923726,0.597328143,0.957972919,0.550944978,-0.049434474,0,0,0,-0.005147059,0.060086806,0.476833384,0.202787309,-0.00407656,0.074407935,0.008461074,-0.023687364,-0.020662956,-0.020743991,-0.020753336,-0.020751634,-0.020751634,-0.025166803,0.231719729,0.113943355,-0.009957108,0,0,0,0.000513174,-0.006344465,-0.042747906,-0.018378949,-0.000475164,-0.008206104,-0.002312687,0.000306373,0,0,0,0,0,0.000382966,-0.022197254,-0.010914522,0.000957414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-05,-0.000592678,-0.002130208,-0.002428462,-0.000973499,0.000113734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548407,-0.00420417,-0.023593188,-0.010955678,-0.007389348,-0.023117596,-0.015799804,0.000677083,0,0,0,0,0,0,0,0,0,4.67E-19,5.36E-05,0.001228469,-0.023835955,-0.029443374,0.285264195,0.509388668,0.542888821,0.363937568,0.065263018,-0.020782527,0.00139357,2.71E-18,0,0,0,0,0,0,0,0.000100592,-0.001204895,-0.028665662,0.190999796,0.608436706,0.979595861,1.043626838,1.043313283,1.031038092,0.728128541,0.146363783,-0.01603222,0.000137868,0,0,0,0,0,0,0,-0.000665434,-0.018660878,0.27524571,0.868576495,0.996245033,0.690960112,0.415472905,0.372861447,0.648444825,1.031927085,0.552759128,-0.010370076,-0.003990461,0,0,0,0,0,0,0,-0.009127757,0.100075521,0.844932479,0.729510893,0.258637625,0.012740162,-0.024542143,-0.026202938,0.021162599,0.745860917,0.676486366,0.007835869,-0.006777574,0,0,0,0,0,0,0,-0.024299428,0.387348737,0.877109988,0.175607111,-0.043671239,-0.003377145,-0.007317981,-0.014435304,0.004495421,0.801889429,0.67439231,0.006269114,-0.00659375,0,0,0,0,0,0,0,-0.037875153,0.642545088,0.823514672,0.071391085,-0.013836421,-0.002208061,0.040119451,0.03409312,0.248732128,0.943790323,0.448635655,-0.032273829,-0.016865315,-0.012291071,-0.00130065,0.000217014,2.01E-17,0,0,0,-0.033131842,0.542643314,0.937860362,0.24961123,-0.045137258,-0.045020544,0.389532901,0.64035609,0.768859358,0.936432371,0.289572389,0.126455065,0.144807649,0.11944453,-0.005966685,-0.011746834,0.000851035,0,0,0,-0.0111274,0.134659971,0.863702118,0.888969365,0.324413075,0.191453739,0.808746127,1.049134547,1.049402644,1.030380177,0.95304511,0.92916811,0.930848569,0.901211851,0.757970902,0.327949584,-0.030361668,0,0,0,-0.000729167,-0.014366932,0.258555164,0.813383749,1.001987366,0.983333997,0.886383527,0.758105784,0.613648335,0.558053432,0.606928734,0.762123723,0.79890368,0.83539454,0.885006658,0.270806951,-0.02531233,0,0,0,0.000112337,-0.0012516,-0.024954606,0.125135281,0.257253747,0.256949993,0.169937704,0.081658054,-0.019895782,-0.058380569,-0.031757847,0.075636268,0.10060289,0.124982469,0.154078156,-0.018649152,0.001383357,0,0,0,0,0.000176471,4.96E-05,-0.019844363,-0.03473615,-0.034540135,-0.025029105,-0.0150769,-0.003588235,0.000777791,-0.002231005,-0.014391238,-0.017231618,-0.02,-0.023327932,-0.000513174,8.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300844,-0.002838848,-0.001997243,0,0,0,0,0,5.44E-18,0.000651042,-0.007551669,-0.032148267,-0.027180777,-0.002305453,0.000245098,0,0,0,1.59E-17,0.000910607,-0.020473347,-0.025206053,0.002801539,0,0,0,0,6.43E-05,0.000342286,-0.018368907,0.066060121,0.358506689,0.293335801,0.013014365,-0.002011846,0,3.68E-05,0.000137868,-0.008145425,-0.02974486,0.180565169,0.603331733,0.194784671,0,0,0,0,0.000444845,-0.012860768,0.076831951,0.693948198,0.918873874,0.920260894,0.296361458,-0.020025121,0,0.000870735,-0.019642391,0.008140771,0.317539882,0.897038064,0.819262532,0.131151485,0,0,0,1.79E-05,-0.010480545,0.040606805,0.670236332,0.912396288,0.189488103,0.741496204,0.693457925,-0.040088082,-0.003286556,-0.035506076,0.126591367,0.663014876,0.997500834,0.654569643,0.128602686,-0.020852822,0,0,0,-0.000140319,-0.027826389,0.223932156,0.968788467,0.407488739,-0.076679739,0.526522927,0.730100899,-0.069485703,0.001003339,0.347097239,0.862494724,0.96738014,0.459262766,0.018528053,-0.020137102,0.001308466,0,0,0,-0.001860039,-0.01433158,0.49132341,0.920304841,0.10902117,-0.05611717,0.677625868,0.605797607,0.109103809,0.702201059,0.950336108,0.694414982,0.150962537,-0.011294713,-0.013946537,0.000713848,0,0,0,0,-0.004385008,0.016669696,0.789341537,0.66142693,-0.003332399,0.105930539,0.826458333,0.80151108,0.890123792,0.759783471,0.324238954,0.023052458,-0.01663911,-0.002165288,0.000283723,0,0,0,0,0,-0.006205617,0.041690038,0.985844595,0.37939269,-0.08598358,0.419989809,1.025285031,0.967184107,0.564619546,0.06492497,-0.030727243,-0.00808742,0.000446782,2.45E-05,0,0,0,0,0,0,-0.005097375,0.031950963,0.80661232,0.591882591,0.52761054,0.938539114,0.754550296,0.28010158,-0.018225303,-0.01337882,-0.001026348,0.000127655,0,0,0,0,0,0,0,0,-0.000915696,-0.013309964,0.263147978,0.903241541,1.027439023,0.582333027,0.069022348,-0.03745018,-0.000623502,0.000203824,0,0,0,0,0,0,0,0,0,0,0.000102431,-0.005460614,0.009680743,0.238036884,0.28086406,-0.009436445,-0.013216265,0.000480086,3.77E-05,0,0,0,0,0,0,0,0,0,0,0,1.53E-06,0.000327614,-0.00212357,-0.016841656,-0.019517396,-0.002407578,-2.40E-05,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130208,-0.000880821,-0.022571542,-0.029522059,-0.028998162,-0.030075061,-0.013860294,0.000811728,6.43E-05,0,0,0,0,0,0,0,0,0,4.62E-18,0.000742953,-0.005734273,-0.023027727,0.148763181,0.208818253,0.204475592,0.21344567,0.075866098,-0.017229815,0.000291224,0,0,0,0,0,0,0,0,0,0.000460069,-0.015298883,0.030091997,0.341398931,0.840432038,0.950993328,0.943706938,0.952889348,0.683698002,0.088238861,-0.010175994,0,0,0,0,0,0,0,0,0.002255299,-0.028627859,0.056582182,0.765424735,1.003553871,1.048488895,0.971920376,0.943055369,1.013691757,1.021652263,0.656608995,-0.020810063,0,0,0,0,0,0,0,0,-0.019294362,0.150840329,0.63140831,0.936841912,0.650032016,0.584948976,0.320792007,0.271131553,0.818370524,1.029237286,0.807035452,-0.02080576,0,0,0,0,0,0,0,0,-0.050184257,0.430176249,1.087610703,0.63212117,-0.008632864,-0.030945385,0.038737047,0.508661765,0.899755889,1.02058364,0.563352017,-0.021933313,-0.000272059,3.86E-05,0,0,0,0,0,0,-0.016694387,0.114857945,0.827940955,0.90509838,0.509576917,0.613163582,0.947330406,0.997064713,1.030826882,0.70717756,0.017204778,-0.051066891,-0.017010195,0.000649612,6.13E-05,2.14E-18,1.04E-19,0,0,0,-0.001662794,-0.000551845,0.242907305,0.76662049,1.060479371,1.037589292,1.019315819,1.015077206,1.012345605,0.790508868,0.57765973,0.576928564,0.204058466,-0.033141102,-0.013892123,-0.000390322,0.000153186,0,0,0,0.000283133,-0.001912019,-0.045196061,0.257159767,0.762723951,0.784942452,0.778709031,0.78534594,0.980621543,1.058837695,1.060114831,1.050071084,0.837842356,0.274423468,0.100981632,-0.019170042,-0.000563912,0,0,0,0,5.46E-05,0.000101273,-0.011725728,-0.021246426,-0.020669935,-0.023343086,-0.013115588,0.459900582,0.664353469,0.858706857,0.986218597,1.021752655,1.036668182,0.794602754,0.167525682,-0.012684675,0,0,0,0,0,0,0,0,0,8.84E-05,-0.001490554,-0.006653374,0.007237286,0.138915131,0.346754851,0.741843359,1.007831665,1.043494111,0.763797338,-0.021394506,0,0,0,0,0,0,0,0,0,1.47E-05,8.33E-05,-0.003573529,-0.006776961,-0.02456341,-0.026866626,0.062380174,0.506834712,0.578217439,0.496410936,-0.011714325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121071,-0.000674479,-0.006833231,-0.031953891,-0.035887612,-0.029874241,0.000726614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
