0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62E-17,0.000540407,-0.00432998,-0.028973907,-0.029598992,-0.003631366,0.000324244,8.69E-19,2.40E-18,0.000191483,-6.38E-05,-0.019895067,-0.050470153,-0.029667075,0.002659484,0,0,0,5.11E-06,0.000418028,-0.00373315,-0.024165475,0.030152579,0.320169441,0.319675756,0.025768655,-0.003334695,0.000354653,-0.002056441,-0.016278425,-0.020495643,0.208340908,0.568205876,0.337668505,-0.030241524,0,0,0,0.000193531,-0.005586401,-0.012171266,0.299650255,0.753317433,0.923276416,0.971281729,0.529119923,-0.018905042,-0.012811351,-0.023040235,0.094872016,0.526320455,0.907486938,0.957450029,0.36931094,-0.034178692,0,0,0,-0.001586806,-0.00785306,0.3411274,0.946602277,0.697694567,0.255393757,0.723129442,0.760633817,-0.037316942,0.032096242,0.389045598,0.853527642,1.001200385,0.644390812,0.170292657,0.003259634,-0.001119111,0,0,0,-0.013823274,0.18263671,0.911990554,0.6620745,0.054446177,-0.077947338,0.561822746,0.795121136,0.166564696,0.704790554,0.992198683,0.802610039,0.291062313,0.036615877,-0.027315404,-0.001448632,0.000191483,0,0,0,-0.036499132,0.608403408,0.911785318,0.167558807,-0.040525543,0.000414828,0.615095639,0.986254953,0.976910539,0.87272762,0.447402505,0.026331087,-0.029183415,-0.010674479,0.001067629,1.23E-05,0,0,0,0,-0.04403508,0.758268944,0.794325521,0.026359426,-0.03980686,0.346583367,0.968454231,0.988913228,0.657753302,0.126538258,-0.026830967,-0.006221099,-0.000333027,5.28E-05,0,0,0,0,0,0,-0.043909237,0.757644749,0.758126282,0.120749935,0.533589719,0.990886209,0.979816474,0.416774574,0.00865281,-0.018353645,-0.001081794,0.000122294,0,0,0,0,0,0,0,0,-0.032566074,0.52609198,0.948292977,0.741119656,0.596172836,0.599960801,0.362136404,-0.011884123,-0.010027403,-3.01E-05,7.66E-05,0,0,0,0,0,0,0,0,0,-0.00416733,0.058351477,0.237004289,0.167994979,-0.012164438,-0.01249246,-0.016141442,-0.016613426,-0.004723448,0.001144674,-0.004707414,-0.014033395,-0.014375,-0.014561887,-0.003199829,0.000297181,0,0,0,0,0.000626685,-0.014238307,0.012028237,0.108626174,0.094419969,-0.007889961,0.011036101,0.120867239,0.043527982,-0.010111288,0.041582159,0.123961652,0.126979167,0.128630004,0.028265154,-0.002625102,0,0,0,0,-0.00012694,-0.005150701,0.063835614,0.189906624,0.141559014,-0.005404582,0.018398659,0.171469499,0.061869962,-0.014372019,0.059104201,0.176197066,0.180486111,0.182832584,0.040175628,-0.003731277,0,0,0,0,1.35E-05,0.00054584,-0.00676491,-0.020125148,-0.015001562,0.000572745,-0.001949778,-0.018171293,-0.006556602,0.001523059,-0.006263503,-0.018672292,-0.019126819,-0.019375484,-0.004257568,0.000395418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-19,6.43E-05,-0.001123578,-0.002803002,-0.00052114,7.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.64E-19,0.000153186,-4.47E-05,-0.016331614,-0.031244904,-0.026286492,-0.024699432,-0.005594584,-0.013010621,-0.002463719,0.000314883,0,0,0,0,0,0,0,0,0,0.000158803,-0.003269336,-0.016855852,0.163323206,0.481092122,0.618108303,0.327634736,0.038789539,0.147970452,0.028216848,-0.003589665,0,0,0,0,0,0,0,0,0,3.54E-05,-0.033565811,0.294866428,0.858723486,0.837781988,0.795696466,0.880644593,0.795441007,0.366864155,0.00248031,-0.003674093,0,0,0,0,0,0,0,0,0,-0.019669016,0.291234494,0.914247464,0.570723209,0.034400758,-0.0731739,0.605044407,0.779633647,-0.010603077,-0.008373028,-0.003575231,-0.003632455,-0.004841554,-0.00525817,-0.003457666,-0.000660233,6.64E-05,0,0,0,-0.043376685,0.740431577,0.855568049,0.073336601,-0.063333299,0.299393467,0.914270782,0.701122413,-0.065327717,0.00329459,0.008387834,0.008024237,0.023258153,0.028338201,0.00422795,-0.01152931,0.000973584,0,0,0,-0.04157884,0.709878353,0.822915748,0.126074329,0.291522648,0.846419747,0.992368685,0.369275037,0.296828346,0.654126089,0.706528646,0.714476682,0.850289641,0.896758749,0.679732855,0.215054381,-0.020375902,0,0,0,-0.017324653,0.25451074,0.823410488,0.698095316,0.851912155,1.018080423,0.974113017,0.843613834,0.948877774,0.887616859,0.742372855,0.511950793,0.422421892,0.414603401,0.866277109,0.588539028,-0.052412258,0,0,0,0.000138345,-0.012692104,0.101488083,0.262212609,0.806694758,1.0233911,0.864623062,0.642604613,0.220348369,0.086485469,0.046592747,-0.025486272,-0.050442858,-0.069486347,0.591148762,0.538344085,-0.047131266,0,0,0,-4.85E-06,-0.030039131,0.217171364,0.962223295,0.743739809,0.489007438,0.070743124,-0.033074193,-0.018592984,-0.015405677,-0.010412582,-0.002526382,-0.000141272,2.04E-06,0.516485841,0.116917892,-0.010268587,0,0,0,-7.74E-05,-0.014694802,0.123246136,0.463319683,0.084152178,-0.033412054,-0.009997106,0.001070176,6.38E-06,0,0,0,-0.009792433,0.111818747,0.215053436,-0.0091899,0.000462537,0,0,0,9.19E-06,0.000682292,-0.007247549,-0.01877582,-0.008982461,-0.00195721,0.000199142,0,0,0,0,0,-0.00097018,0.011081495,-0.00605883,-0.000999285,5.36E-05,0,0,0,0,4.50E-05,-0.000309743,-0.001569598,-0.00026706,3.52E-05,0,0,0,0,0,0,8.43E-05,-0.000960478,-0.00087206,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-18,0.000245098,-0.009552709,-0.012166054,-0.009796262,-0.00029565,5.97E-05,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,0.000845078,-0.008090788,-0.04496315,0.033729516,0.058711874,0.036564287,-0.036883255,-0.005746698,0.00077453,1.81E-18,0,0,0,0,0,0,0,0,0,0.000495813,-0.021270765,0.081166088,0.485102039,0.697417553,0.708557836,0.693015897,0.451318253,0.047144863,-0.01061514,0.000245098,0,0,0,0,0,0,0,0,0,-0.014515766,0.206662149,0.783748573,0.610825486,0.209543036,0.156396753,0.170344989,0.616699244,0.46533726,-0.006381725,-0.0036656,0,0,0,0,0,0,0,0,0,-0.035501685,0.626693474,0.405177526,-0.031087793,-0.021306714,-0.019493702,-0.035037071,0.083639417,0.54696264,0.0980837,-0.012678207,0,0,0,0,0,0,0,0,0,-0.036660284,0.665079061,0.092807224,-0.00796058,9.17E-05,0.000461397,-0.028499387,0.143091129,0.582581291,0.077402063,-0.011305828,0,0,0,0,0,0,0,0,0,-0.030753676,0.558949142,0.058497753,-0.004855494,0.001084087,-0.015747975,0.021489073,0.531832908,0.40139294,-0.022658218,-0.001748196,4.60E-05,-0.000150633,-0.003487541,-0.000886633,0.000102124,1.66E-17,0,0,0,-0.029057904,0.527885263,0.059730137,-0.004556185,-0.025772067,0.084326695,0.551362047,0.511027012,0.000869673,-0.023560121,-0.013447032,-0.009552185,-0.005919118,0.032134055,-0.00156112,-0.009443083,0.0007404,0,0,0,-0.01873028,0.340266754,0.038501131,-0.017050688,0.212813114,0.815845189,0.556782422,0.194083778,0.311371938,0.53062508,0.526328557,0.539575163,0.693094537,0.743981187,0.722498572,0.275119577,-0.025514485,0,0,0,0.000686275,-0.01246732,-0.001410675,-0.015279139,0.469740413,0.749920258,0.699319342,0.673827359,0.604744945,0.465926277,0.387373366,0.257324602,0.217575317,0.215886438,0.332204405,0.235988562,-0.021101409,0,0,0,0,0,-1.80E-17,-0.001084218,0.027690388,0.053184998,0.056852533,0.03899229,-0.037493617,-0.043056575,-0.03398012,-0.022570721,-0.019090839,-0.019059777,-0.029171847,-0.020697168,0.001851001,0,0,0,0,0,4.67E-18,0.000245098,-0.006931026,-0.012009804,-0.012040441,-0.009941789,-0.0015625,0.00022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,0.000161428,-0.006750919,-0.012083946,-0.005696691,0.000361213,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-18,1.80E-17,0.000422283,-0.022650796,0.013095554,0.053672266,0.002385383,-0.016723022,0.001671355,1.24E-18,0,0,0,0,0,0,0,0,0,8.17E-06,0.000505855,-0.005227737,-0.029553207,0.230921113,0.615179994,0.756112251,0.599394982,0.139855256,-0.018521463,4.77E-05,0,0,0,0,0,0,0,0,0,0.000283723,-0.009835616,0.002911775,0.383443636,0.820043238,0.604974114,0.349718282,0.959802053,0.442602235,-0.029681143,-0.001726387,0,0,0,0,0,0,0,0,0,-0.002213695,-0.006304892,0.503700453,0.83605627,0.260066735,-0.021097648,0.004998826,0.890378728,0.481566176,-0.025256308,-0.002370983,0,0,7.15E-06,-6.63E-05,-0.000203738,1.79E-05,0,0,0,-0.025009038,0.398636183,0.856984818,0.284292552,-0.031116563,-0.01146732,0.085343835,0.929224282,0.448248638,-0.028960652,-0.001778016,0.000310049,-0.008199142,-0.018628608,-0.028694713,-0.012998877,0.001173577,0,0,0,-0.041422386,0.733999966,0.431398846,-0.042586057,-0.001444193,-0.021302117,0.274851001,0.818144387,0.149101682,-0.021574267,-0.018345231,-0.037251634,0.023258068,0.119986366,0.239203423,0.149003864,-0.01329359,0,0,0,-0.038436989,0.664462299,0.623353043,0.070227345,-0.019407213,-0.010769182,0.590842882,0.665286594,-0.034257727,0.013992363,0.203933296,0.389694274,0.663456427,0.723123315,0.697629785,0.310077699,-0.028430947,0,0,0,-0.009136705,0.129381786,0.523392731,0.207781413,-0.00824375,0.358079505,0.977613649,0.810978846,0.426156853,0.664364281,0.746231197,0.578707367,0.341534079,0.144095125,0.065276699,0.017311514,-0.001738871,0,0,0,0.000736315,-0.012463065,-0.015571725,-0.016995336,0.314574671,0.779048577,0.774960631,0.484037173,0.350037735,0.283738858,0.031324806,-0.017807138,-0.019667075,-0.017203329,-0.011490393,-0.004089222,0.000387221,0,0,0,0,0,-6.58E-17,-0.003327546,0.097650337,0.159922352,0.082490605,-0.041655552,-0.031499898,-0.024965435,-0.003380736,0.000351052,0,0,0,0,0,0,0,0,0,0,8.40E-18,0.000459559,-0.012602421,-0.022981618,-0.015274816,-0.00020435,8.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-06,2.60E-06,-0.000557955,-0.000288909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176164,-0.001446078,-0.013801465,-0.028203721,-0.007214052,0,0,0,0,0,2.59E-18,0.000157441,-0.001151604,-0.017686632,-0.045826525,-0.041810066,-0.009052032,0.000605102,5.70E-05,0.000142123,-0.002856499,-0.015316755,0.069131592,0.318615809,0.113685219,0,0,0,0,0.00015625,-0.000427049,-0.014326491,-0.007272771,0.192634208,0.519143859,0.456859937,0.082509617,-0.024536726,-0.011487949,-0.017972665,-0.008609409,0.309381723,0.76397475,1.031622362,0.281839137,0,0,0,6.97E-05,-0.000592821,-0.01782554,0.068709167,0.626373706,0.871960156,0.90740461,1.022379217,0.759539528,0.168561888,0.036863832,0.130293506,0.698938469,0.975555573,0.89800896,0.408539977,0.024040228,0,0,0,-0.000439645,-0.01360529,0.166487932,0.792302917,0.778991803,0.238598175,0.08002868,0.85359341,1.017704248,0.926976852,0.739804211,0.906000817,0.871573955,0.52756427,0.090614613,-0.028949142,-0.005202036,0,0,0,-0.003964257,0.011064985,0.718729031,0.993605001,0.199971584,-0.047925654,-0.010742766,0.70925194,1.013783258,1.024601898,0.977331938,0.588702717,0.130709048,-0.003879545,-0.015685442,0.000710614,0,0,0,0,-0.006433415,0.04203479,0.987062092,0.928692913,0.094483494,-0.032118498,0.243202053,0.911434675,1.034747124,0.743683723,0.270902522,-5.77E-05,-0.024106703,-0.004666105,0.00059435,0,0,0,0,0,-0.004864328,0.022787497,0.810336857,0.991480733,0.204491783,0.120905688,0.849802696,1.007156693,0.579480052,0.071590522,-0.028374881,-0.002907118,0.000167535,1.30E-05,0,0,0,0,0,0,-0.003264186,0.00231131,0.638158028,1.056729665,0.399747292,0.266086499,0.787613564,0.368475076,0.004978768,-0.02105617,0.000886633,0,0,0,0,0,0,0,0,0,-0.000845741,-0.020951848,0.324159569,0.891312109,0.789199041,0.535303547,0.103883102,-0.039095844,-0.028194155,-0.012955036,0.000484749,0,0,0,0,0,0,0,0,0,-0.000163143,-0.010869026,0.102095861,0.486052202,0.5828376,0.451439781,0.306398063,0.160323104,0.374373162,0.230988341,-0.008128574,0,0,0,0,0,0,0,0,0,-0.001022365,-0.004006944,0.231705031,0.493924105,0.5222024,0.450006485,0.177619451,0.090011234,0.474455627,0.320380675,-0.011139536,0,0,0,0,0,0,0,0,0,5.70E-05,0.000274203,-0.013257557,-0.029351358,-0.031162662,-0.026407322,-0.010671773,-0.005397059,-0.027073683,-0.018216746,0.000633681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
