0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80E-19,0.00028799,-0.001842668,-0.018299632,-0.019522978,-0.005119792,0.00036489,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-17,-0.001463099,-0.009662638,0.108657493,0.119319887,0.008119707,-0.005264825,0.000438221,5.19E-19,0,0,0,0,0,0,0,0,0,1.53E-06,0.000253779,-0.001499013,-0.031530671,0.300653034,0.831833044,0.848397042,0.466593239,0.007371392,-0.004718519,8.32E-05,4.24E-05,-0.000359307,-0.004440019,-0.015688313,-0.008349503,0.000744656,0,0,0,5.92E-05,-0.001396447,-0.02718657,0.294100815,0.92707775,0.738064541,0.721662454,0.988683214,0.351100529,-0.027709485,-0.000535666,-0.008576036,-0.035363774,-0.009406771,0.094590552,0.052616332,-0.004638264,0,0,0,-0.000447304,-0.01858175,0.210548322,0.908892889,0.661320166,0.024851801,0.053110396,0.93800417,0.565699466,-0.016593086,-0.028236877,0.035683466,0.335857979,0.5736747,0.9221944,0.472431492,-0.042598975,0,0,0,-0.004097937,0.010600814,0.777131587,0.856370013,0.107859732,-0.042231669,0.241479031,0.936638957,0.38672995,-0.020881096,0.257204657,0.743663739,0.962411594,0.877205031,0.413031012,0.148508391,-0.014478231,0,0,0,-0.018040645,0.267135383,0.916733643,0.287038177,-0.037059809,-0.025414165,0.483323972,0.94120001,0.531770595,0.792687552,0.957190717,0.792457687,0.279298305,0.04612403,-0.029295008,-0.01821155,0.00156633,0,0,0,-0.034394761,0.585520016,0.731462163,0.140282084,0.039792253,0.399450385,0.938051794,1.009859903,1.022154803,0.806367284,0.438586346,0.057569717,-0.026116098,-0.00658798,-0.000833639,-3.91E-05,1.15E-05,0,0,0,-0.041858567,0.713356213,0.819143906,0.188949917,0.180495501,0.95992326,0.974066725,0.811809921,0.42728945,0.078403727,-0.020800382,-0.012439668,0.000579267,3.42E-05,0,0,0,0,0,0,-0.021586397,0.322975235,0.979124132,0.439927849,0.060578503,0.423738426,0.2689351,0.075293352,-0.027568934,-0.012340168,-0.002734205,0.000155569,1.23E-05,0,0,0,0,0,0,0,-0.001536816,0.01337323,0.204606635,0.083060389,-0.015504158,-0.038661492,-0.025442113,-0.008429075,0.000582108,0,0,0,0,0,0,0,0,0,0,0,0.000352022,-0.004314032,-0.02936152,-0.012276654,0.00100801,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,-0.000211499,-0.000481618,-0.00055336,-2.77E-05,6.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,1.40E-18,0.00046875,-0.004676736,-0.023751191,-0.030081801,-0.028529701,-0.011260689,0.000910583,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,6.38E-05,-0.003787446,0.005725833,0.202962895,0.318809385,0.318543573,0.077523403,-0.008683146,-9.34E-05,0,2.98E-18,-2.83E-17,-2.41E-16,-1.61E-16,1.43E-17,0,0,0,0,0.000226716,-0.001657986,-0.024616524,0.378312051,0.92127148,1.040502519,1.044784961,0.452663875,-0.019966063,-0.002669867,7.66E-05,0.000374455,-0.012511063,-0.022609997,-0.011900871,0.001080814,0,0,0,9.29E-05,-0.001474665,-0.043377631,0.395225701,0.989164052,0.945632941,0.612000292,0.836937922,0.561183486,-0.012657581,-0.003879173,-0.001677775,-0.035367783,0.099282099,0.429030941,0.264207194,-0.023545038,0,0,0,-0.000604218,-0.014324329,0.206954623,0.862013702,0.959015294,0.319433755,-0.00623063,0.666648352,0.562747396,-0.012819188,-0.009998315,-0.019240315,0.214839018,0.771023131,1.097976319,0.590572576,-0.053633068,0,0,0,-0.004552798,0.017944376,0.784237337,1.002281386,0.336459548,-0.0482628,0.01209552,0.794712827,0.55149246,-0.047352126,0.018362864,0.407962027,0.915306287,1.033155637,0.954032075,0.309127689,-0.028969227,0,0,0,-0.011611826,0.139327921,0.98418813,0.519067998,-0.022933091,0.01954216,0.024911646,0.691395221,0.307952325,0.143725558,0.592076117,1.009082959,1.036496766,0.953888617,0.567081958,-0.020924054,0.000183824,0,0,0,-0.026495864,0.418307802,0.958695278,0.275932734,-0.037518735,0.020463099,0.244302015,0.872059777,0.549484869,0.896983324,1.025705116,0.974676249,0.487461806,0.259621681,0.045106005,-0.006164556,0.000137868,0,0,0,-0.043335066,0.725831839,0.965421796,0.42486996,0.2335053,-0.025776772,0.616519387,1.011213448,1.009901349,1.033415498,0.765869461,0.272040598,-0.017332848,-0.036255554,-0.008191731,0.000582936,0,0,0,0,-0.029530127,0.464600626,0.976715788,1.015541786,0.593011649,0.237202257,0.916595469,1.034312313,0.90840579,0.473494422,0.205631468,-0.030891289,-0.004259259,0.000262459,0,0,0,0,0,0,-0.004583231,0.043228316,0.473837384,0.561512085,0.30788718,0.89060415,1.01057804,0.59177742,0.193438743,-0.01742022,-0.024659926,0.001042943,8.43E-05,0,0,0,0,0,0,0,0.000518127,-0.009233064,-0.006573274,-0.018331716,0.07948329,0.643180028,0.471617477,0.004979013,-0.028467473,-0.002483847,0.000421943,0,0,0,0,0,0,0,0,0,9.04E-06,2.92E-05,-0.002146906,-0.001904667,-0.005919143,-0.038344465,-0.030000868,-0.003246324,6.28E-05,-5.35E-06,2.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354653,-0.002373678,-0.017962986,-0.018757898,-0.016758387,-0.004170234,0.000527213,0,0,0,0,0,0,0,0,0,0,0,0,0.000191483,-0.004625204,-0.004376299,0.125269267,0.133575946,0.114365775,0.001753676,-0.02023776,-0.001094771,0.000155739,0,0,0,0,0,0,0,0,0,5.51E-05,-0.001301573,-0.008701661,0.428396841,0.862559555,0.87476057,0.866912735,0.649169918,0.200334288,-0.017906369,-0.005409092,0.000606618,0,0,0,0,0,0,0,0,0.000554534,-0.034198666,0.305816993,0.977629003,0.939820653,0.76255799,0.771757064,0.94745047,0.954611563,0.370730358,6.48E-05,-0.003792977,1.40E-05,0,0,0,0,0,0,6.13E-06,-0.011996528,0.053117766,0.721182173,1.028863734,0.455103945,-0.030033684,-0.020317351,0.473767174,1.01821785,0.919437636,0.195976307,-0.025166377,-0.000121272,0,0,0,0,0,0,5.32E-05,-0.019184297,0.106029191,0.817796343,0.937352212,0.148682314,-0.021112878,-0.019616387,0.117955121,0.870757125,1.050958464,0.360365286,-0.028386939,-0.000740186,0,0,0,0,0,0,-0.001052849,-0.020911918,0.362509753,1.007204487,0.829144161,0.012616932,-0.002919901,-0.005431304,0.041246936,0.806656374,1.047609681,0.437223039,-0.019437347,-0.001455423,0,0,0,0,0,0,-0.003221967,0.002210018,0.631013123,1.040701219,0.651895476,-0.013839869,-0.000251702,-0.014392804,0.103989583,0.898718288,1.049317879,0.321139144,-0.031889468,-0.000418913,0,0,0,0,0,0,-0.005761285,0.033849963,0.904957159,1.021702717,0.61234968,-0.02155816,-0.003665935,-0.029901059,0.351021021,0.98730382,0.804360856,0.114805045,-0.017627349,-4.90E-05,0,0,0,0,0,0,-0.004727788,0.021103503,0.792306015,1.028297556,0.609923838,-0.04358958,-0.017178462,0.265795156,0.805253745,0.992590498,0.391643416,-0.017976239,-0.00910146,-0.006583657,-0.003431033,0.000134464,0,0,0,0,-0.003937722,0.011359351,0.706188785,1.027777897,0.704215744,0.196835908,0.526008248,0.94298505,0.994647895,0.454447091,0.012613666,0.004681457,0.010776568,0.011541009,-0.016255727,-0.039879846,-0.00694509,0,0,0,-0.002738971,-0.004205576,0.582272314,1.030155263,1.000061996,1.012809811,1.027450895,1.039249864,0.983199142,0.661371377,0.624130481,0.637324108,0.639640829,0.638230358,0.514384843,0.326568747,0.060015625,0,0,0,-0.000546569,-0.018761744,0.233032527,0.886438998,1.030536192,1.033420173,0.777293964,0.49403319,0.501114788,0.524981435,0.58767402,0.571424734,0.520447866,0.633849146,0.976596942,0.866630344,0.146930811,0,0,0,2.31E-05,-0.005742681,0.024310338,0.295572508,0.638132023,0.749139808,0.348928122,-0.01293236,-0.013936275,-0.012749497,-0.006138276,-0.007910437,-0.013678462,-0.007390812,0.244628293,0.231873979,-0.003767531,0,0,0,2.45E-06,0.000389808,-0.002589869,-0.023100099,-0.01102559,0.041229269,-0.03020595,-0.001976818,-0.001931066,-0.00198295,-0.002518995,-0.002375306,-0.001907629,-0.002593188,-0.017347795,-0.016093597,-0.00038031,0,0,0,0,0,0,0.000309812,-0.002875262,-0.008829644,0.00077453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193015,-0.000764033,-0.015023591,-0.009443015,0.00042065,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199142,-0.000397433,-0.01864311,-0.042381901,0.080122515,0.031506553,-0.026076253,0.001189542,1.24E-17,0,0,0,0,0,0,0,0,0,0,5.00E-05,-0.002152097,-0.006346507,0.169946044,0.549031735,0.767471695,0.689522178,0.229672811,-0.02315722,0.000770454,0,0,0,0,0,0,0,0,0,0,-0.00018925,-0.022465961,0.190553483,0.848984516,1.038712763,1.023741592,1.04248118,0.820860697,0.146789997,-0.020010084,0,0,0,0,0,0,0,0,0,0,-0.003254136,0.00046155,0.681364566,1.010425092,0.991310111,0.990108064,1.001911407,0.932142548,0.257433943,-0.031909421,0,0,0,0,0,0,0,0,0,0,-0.01286683,0.161845673,0.940121034,0.995967967,0.989231958,0.991362796,1.013697729,0.748409943,0.037251379,-0.045114957,-0.033084252,-0.033099571,-0.033188419,-0.033655637,-0.027744283,-0.002628676,0.000291054,0,0,0,-0.035165901,0.565548866,1.011467882,0.992121375,0.992181627,0.995343648,1.012303649,0.724088252,0.211136166,0.241088164,0.240779173,0.240893212,0.241554636,0.245696623,0.192259947,-0.002508936,-0.000219993,0,0,0,-0.042128472,0.691364158,1.034569734,0.999560611,1.004455553,1.008602907,1.003312806,0.996239873,0.994751685,0.993633447,0.98982821,0.991828142,0.984996715,0.989851443,0.931958899,0.321309998,-0.029978979,0,0,0,-0.020759294,0.308880498,0.913542287,0.937203589,0.856284165,0.810283689,0.862815723,0.935966566,0.938624292,0.940021057,0.965564677,0.95138984,1.024105571,1.016574538,1.059960179,0.542766041,-0.049466746,0,0,0,-0.000646446,-0.005002042,0.21025531,0.245867715,0.12094136,0.046897467,0.132520084,0.244624353,0.239041565,0.248458073,0.328228162,0.283615639,0.702283514,0.84569727,0.604287364,0.126939508,-0.012642123,0,0,0,0.000127655,-0.000716571,-0.020300586,-0.023374523,-0.012416262,-0.005924054,-0.013430181,-0.023263889,-0.022778799,-0.023601939,-0.031172998,-0.027260366,0.056389127,0.138301743,0.023446167,-0.01629902,0.001191449,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79E-05,5.79E-05,-0.01205913,-0.021570466,-0.007882169,0.000428922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48E-19,8.51E-05,-0.000371978,-0.006123196,-0.007013804,-0.000189781,4.08E-05,2.98E-18,0,0,0,0,5.96E-18,-5.62E-17,-3.96E-17,0,0,0,0,1.23E-05,0.00066619,-0.009602056,-0.016094092,0.055849333,0.067705695,-0.018472052,-0.008930079,0.000839244,1.19E-05,0,0.000217014,-0.002097801,-0.012590871,-0.020327308,-0.005879459,0,0,0,3.67E-06,0.001183808,-0.016593783,0.028368884,0.556229595,0.841970092,0.843694475,0.570206287,0.062454649,-0.008970092,0.000133606,-0.001314255,-0.03038915,-0.028081051,0.061770948,0.220605204,0.093910613,0,0,0,9.28E-05,-0.0125769,0.045452751,0.651628676,0.821184199,0.389953227,0.348045888,0.888050228,0.430704776,-0.050295952,-0.021323461,-0.026052049,0.224027029,0.48354119,0.810624278,0.87449549,0.215871136,0,0,0,-0.001951644,-0.011685849,0.495412735,0.81601937,0.159287568,-0.047323138,-0.042324772,0.526099946,0.608474571,0.030143186,0.289032356,0.679189645,0.865404344,0.763699653,0.376464151,0.150744332,0.019142395,0,0,0,-0.00482307,0.030216146,0.783880515,0.342792535,-0.050267298,-0.004696436,0.012156573,0.743960563,0.955508902,0.910770607,0.815736213,0.593323206,0.15888031,0.012621902,-0.027075282,-0.024147552,-0.003862558,0,0,0,-0.006400327,0.05692419,0.893129119,0.226304279,-0.041035136,-0.018521684,0.018370881,0.674881502,0.51105273,0.352794237,0.113747855,-0.03435866,-0.013387102,-0.003998213,-0.000766938,5.39E-05,1.28E-06,0,0,0,-0.005781307,0.039124118,0.90770503,0.444615554,0.010670516,0.105466145,0.164093494,0.052723951,-0.025143084,-0.044443252,-0.016314969,-1.59E-05,0.000154091,0,0,0,0,0,0,0,-0.001712469,-0.010053871,0.415522042,0.896706614,0.745053266,0.776734069,0.546830525,-0.006681832,-0.005566602,0.000274652,5.11E-06,0,0,0,0,0,0,0,0,0,0.000143331,-0.006552373,0.010941568,0.234053019,0.393316756,0.241873638,0.048760604,-0.005826423,-5.47E-05,0,0,0,0,0,0,0,0,0,0,0,1.84E-06,0.000738358,-0.005436462,-0.025864668,-0.026746226,-0.028698768,-0.009979507,0.000557904,3.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17E-05,-0.000243311,-0.000835066,-0.000107741,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
