0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17E-05,-0.000409007,-0.015068485,-0.025563215,-0.025426471,-0.023180096,-0.007208487,0.00047817,3.27E-05,0,0,0,0,0,0,0,0,0,0.000175551,-0.000758885,-0.030611486,-0.035330474,0.203246606,0.389871153,0.387955882,0.345724452,0.071669169,-0.027439261,0.0003782,0,0,0,0,0,0,0,0,0,0.000237745,-0.021934692,0.199566704,0.370793726,0.913801279,1.021786663,1.026098754,1.022319547,0.684706767,0.11957783,-0.009378064,1.66E-17,0,0,0,0,0,0,0,0,-0.021681015,0.320986043,0.954012153,1.059249592,1.044868687,0.895154208,0.725261336,1.005318168,1.044444223,0.724913817,-0.027757864,0.000544662,0,0,0,0,0,0,0,0,-0.044349242,0.731262994,1.05457355,0.928385597,0.533248177,0.192014288,0.018306734,0.500685103,1.04297941,0.95982113,0.241887306,-0.02304567,0,0,0,0,0,0,0,0,-0.040449449,0.660814491,1.084403544,0.416436223,-0.072364865,-0.016121613,-0.051610447,0.247357758,1.05777434,0.943283193,0.223009804,-0.023622004,-3.27E-06,9.80E-06,0,0,0,0,0,0,-0.026600184,0.407573529,1.079118566,0.43785706,-0.053502099,-0.021743107,-0.025711346,0.53840014,1.049176675,0.745813766,0.015191517,-0.016486928,-0.037949891,-0.03281393,-0.010271187,0.000585172,0,0,0,0,-0.005422488,0.048577614,0.731342014,0.218533497,-0.041401016,0.098713406,0.378055743,0.990226665,1.011559232,0.930034684,0.616195057,0.491601307,0.283852941,0.235095929,0.041062075,-0.019606822,0.001361656,0,0,0,-0.000282118,0.004862115,0.018380617,0.030895493,0.445906098,0.813728486,0.970794356,1.02161312,1.012694598,1.016081098,1.035242068,1.04245915,1.060260893,1.000098141,0.679516564,0.148196487,-0.014710138,0,0,0,-0.002608944,5.64E-05,0.520967347,0.903675451,0.993345719,1.027790806,1.022029932,0.958949238,0.924343739,0.944219131,0.954612531,0.953601565,0.952949329,0.96100852,1.064582647,0.546886592,-0.049738087,0,0,0,-0.003281046,0.001597665,0.646778663,1.064596763,1.031975477,1.051813232,0.854149152,0.297234154,0.185400174,0.248393359,0.280310458,0.277205882,0.277205882,0.273933653,0.426010966,0.252074397,-0.022618379,0,0,0,-0.001944444,-0.005622379,0.441094822,0.719442606,0.596733419,0.381656863,0.14578668,-0.027456274,-0.019259446,-0.023616377,-0.026416122,-0.026143791,-0.026143791,-0.025875715,-0.039112076,-0.022618379,0.002031846,0,0,0,-3.27E-06,-0.00071858,0.006997566,0.010595044,-0.001567371,-0.027753915,-0.024299905,-4.47E-05,0.000117647,0,0,0,0,0,0,0,0,0,0,0,9.80E-06,5.46E-05,-0.002455933,-0.003975388,-0.002913456,-0.000866013,8.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342424,-0.004324732,-0.028701643,-0.007695161,0.00094703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328972,-0.004835478,0.014517889,0.226286322,0.043162752,-0.010634198,0.000407475,0,0,0,0,0,0,0,0,0,0,0,1.21E-18,0.000346201,-0.007318903,-0.010305522,0.43294761,0.926328227,0.511351767,0.014049621,-0.005876736,0,0,0,0,0,0,0,0,0,0,0,4.97E-18,-0.001985805,-0.020203688,0.386479677,0.980217627,1.013631842,1.012011166,0.138718662,-0.020373434,0,0,0,0,0,0,0,0,0,0,0,0.000638276,-0.023418437,0.225322313,0.89526617,1.020163382,0.989508102,1.020612507,0.145183696,-0.020969329,0,0,0,0,0,0,0,0,0,0,0.000352207,-0.0132756,0.090297532,0.793030957,1.028214368,0.710380386,0.978762484,0.788802077,0.068653291,-0.012727773,0,0,0,0,0,0,0,0,0,0,-0.002306066,-0.017391016,0.438292688,1.023160932,0.808723703,0.386739124,0.982677509,0.530751651,-0.006600169,-0.004373468,0,0,0,0,0,0,0,0,0,0.000110294,-0.019619485,0.098164522,0.800432802,0.993859317,0.311511778,0.264542824,0.943139638,0.272148523,-0.038265307,0.000421262,0,0.000145527,-0.001502757,-0.007967775,-0.004394914,0.000390625,0,0,0,-0.000651297,-0.025963661,0.319887595,1.008801896,0.684159686,0.039158667,0.699872821,0.636806849,0.038632115,-0.014297097,-0.00502451,-0.020134634,-0.035864311,-0.024266068,0.019031175,0.001556628,-0.007032952,0,0,0,-0.004936428,0.023996885,0.820081529,0.928219124,0.215051296,0.524630396,0.89016733,0.128846456,0.021532169,0.048508877,0.036609477,0.208871017,0.371647348,0.425865758,0.670879296,0.474321385,0.036471354,0,0,0,-0.006430588,0.0421793,1.001783695,0.717859749,0.234174079,0.978606457,0.87303981,0.59481841,0.82946092,0.879740946,0.881719865,0.938686356,1.011895051,1.033169374,1.029151031,0.816851161,0.132394012,0,0,0,-0.005936019,0.034746749,0.966296041,0.667704572,0.127111648,0.772323734,1.024698836,1.047242783,1.047141885,1.030110354,0.902574789,0.886986894,0.714876838,0.627413263,0.409475358,0.14597835,-0.016713303,0,0,0,-0.0017644,0.005912888,0.328334525,0.232041224,-0.007150357,0.160721524,0.393947423,0.427876021,0.427398386,0.393596623,0.17699229,0.162842473,0.045329453,-0.020760212,-0.025811066,-0.01493447,0.00134038,0,0,0,0.000142106,-0.0009864,-0.022025633,-0.011128506,-0.001381212,-0.017926147,-0.021540424,-0.020346609,-0.020357264,-0.020819388,-0.024425415,-0.024472222,-0.010996936,-0.003582721,-0.001198789,8.27E-05,0,0,0,0,3.83E-06,3.32E-06,-0.000848652,-0.000786356,4.10E-05,-0.000223397,-0.001174683,-0.001375613,-0.00137306,-0.001200573,-5.92E-05,7.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88E-05,-8.50E-05,-0.003468903,-0.005817249,-0.003140319,0.000195313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367647,-0.003888548,-0.025740288,0.004774561,0.034130872,0.003337827,-0.012967371,0.001291427,0,0,0,0,0,0,0,0,0,0,0,9.96E-05,-0.002297369,0.004833027,0.194776354,0.667750204,0.923554245,0.602759872,0.052544884,-0.00911459,0,0,0,0,0,0,0,0,0,0,1.33E-05,-0.000554364,-0.022399152,0.261637731,0.903642347,0.982163416,0.919494928,1.000986213,0.349359392,-0.041641596,0,0,0,0,0,0,0,0,0,0,4.92E-05,-0.01599201,0.079675665,0.762206392,0.978487096,0.320536413,0.312086611,0.989167448,0.372869583,-0.043696418,0,0,0,0,0,0,0,0,0,0,-0.001848652,-0.014274408,0.480807581,1.003518757,0.536228497,-0.045604865,0.32889311,0.904697678,0.23991682,-0.029638009,0,0,0,0,0,0,0,0,0,0,-0.003569649,0.006849197,0.681616149,0.8546298,0.106575999,-0.037364685,0.616421841,0.817583521,0.057928292,-0.010670988,0,0,0,0,0,0,0,0,0,0,-0.005082567,0.025187449,0.86159198,0.70682021,-0.015200325,0.382560372,0.93669533,0.483082125,-0.032856277,-0.013757185,-0.029369213,-0.02879902,-0.028660726,-0.030273438,-0.046572874,-0.032914199,-0.007784416,0,0,0,-0.003651246,0.012265489,0.64804325,0.821647042,0.613801618,0.907721763,0.828794118,0.031868787,-0.024918675,0.139300375,0.314168028,0.307612507,0.309621375,0.331606158,0.517205271,0.360895884,0.084910641,0,0,0,1.09E-05,-0.005793333,0.020349218,0.374368656,0.97068152,1.03083707,0.727677836,0.607219148,0.671566504,0.918264937,1.005061453,0.999071379,0.966905072,0.944316783,1.005521598,0.990621951,0.261189617,0,0,0,3.22E-05,0.00019761,-0.023979524,0.145008255,0.923346208,1.040095061,1.043637,1.001171313,0.759435219,0.635514009,0.626900735,0.630682547,0.502142395,0.371316279,0.372547321,0.395124762,0.106089665,0,0,0,0,0,-0.005038126,0.046042858,0.405425278,0.440475303,0.267235311,0.240272978,0.069114873,-0.013044056,-0.016158207,-0.014905467,-0.024523335,-0.034930453,-0.034313725,-0.035814951,-0.009579248,0,0,0,0,0,0.000651042,-0.007282816,-0.017291284,-0.019529973,-0.03925897,-0.033035233,-0.013662071,-0.004347866,-0.004012561,-0.004170037,-0.002066483,0.000130515,0,0,0,0,0,0,0,0,7.93E-19,5.16E-05,-0.001370001,-0.001469822,0.000128932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78E-20,9.12E-18,0.001010604,-0.010537939,-0.034999083,-0.048461754,-0.034356703,-0.024525974,-0.010080508,0.001182178,6.59E-18,0,2.20E-18,-2.44E-17,-5.70E-17,-1.83E-17,1.69E-18,0,0,0,8.48E-05,-0.000362711,-0.024869366,0.099064457,0.378385512,0.531827257,0.371082431,0.25893127,0.094773795,-0.017136311,0.000400837,0.000336159,-0.002555658,-0.015391816,-0.020289634,-0.007276348,0.000672318,0,0,0,-8.20E-06,-0.018964338,0.147260269,0.698817466,0.989168154,1.039612667,0.987366971,0.95966522,0.686891756,0.042991332,-0.009002911,-0.019614416,-0.019733331,0.120392751,0.200612183,0.059874156,-0.005564813,0,0,0,-0.01006587,0.118099724,0.796491268,1.019605886,1.005569076,0.969748281,0.911169016,0.99778719,1.002844993,0.259024432,-0.056260791,0.105168335,0.415827444,0.866436172,1.023824243,0.451610754,-0.041356464,0,0,0,-0.012436683,0.151991915,0.977682853,0.998831818,0.967560281,0.453504051,0.582213763,0.997160624,1.008783344,0.667287938,0.365513872,0.779886166,0.985371017,1.027118124,1.050217854,0.568829912,-0.051771429,0,0,0,-0.029505974,0.462840891,0.998303649,1.012919969,0.436703915,0.047019233,0.781304109,1.014296177,0.993046007,0.993547977,0.989767174,1.018187534,1.035189219,0.862420598,0.474894419,0.142350133,-0.013864634,0,0,0,-0.043280229,0.712934402,1.028938147,1.00276137,0.36139852,0.571011506,0.985072593,0.994096575,0.995961567,1.00851618,1.019278254,0.937594312,0.61317293,0.185371664,-0.043175778,-0.011419356,0.000972733,0,0,0,-0.026529442,0.407035333,1.014235508,1.005932426,0.943756142,0.988595553,1.011179154,1.034495672,1.015926413,0.887246084,0.583594652,0.180400853,0.003123752,-0.013556215,-0.000330728,0.000130447,0,0,0,0,-0.005664063,0.055406607,0.55842036,0.908950368,1.033939658,1.032676045,0.864442793,0.615959763,0.522863528,0.119026945,-0.012561189,-0.019490485,-0.006564032,-0.00088031,0.000134524,0,0,0,0,0,0.000433517,-0.010237337,-0.001788246,0.178354745,0.529663691,0.588093035,0.229274016,-0.032092576,-0.025447185,-0.010744823,-0.001057241,0.000138293,0,0,0,0,0,0,0,0,1.38E-05,0.000420037,-0.004938113,-0.027538739,-0.009386219,-0.003717388,-0.016404701,-0.004420343,-0.002237439,-0.000151339,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,1.65E-18,5.92E-05,-0.002286189,-0.002784416,-0.000623213,8.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
