0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-18,-6.43E-18,6.38E-05,-0.000404242,-0.009163575,-0.015820738,-0.015867545,-0.013286782,-0.002302049,0.000315927,1.17E-17,0,0,0,0,0,0,0,0,0,0.000521855,-0.007945602,-0.02146395,-0.016437398,0.08655205,0.1725737,0.17593716,0.141586584,0.004721201,-0.006507582,0.000423815,0,0,0,0,0,0,0,0,0,-0.004671079,0.058078927,0.282300049,0.698471067,0.897306738,0.842904098,0.817455414,0.81939461,0.816729597,0.107554504,-0.01608492,0,0,0,0,0,0,0,0,0,-0.027229882,0.420968222,1.021925807,0.838146361,0.525052383,0.212726358,0.118132506,0.453944938,1.069833027,0.146780757,-0.021794679,-0.001319189,-0.003742749,-0.012282271,-0.021380345,-0.011728962,0.001059538,0,0,0,-0.02969087,0.48294807,0.902654769,0.233426624,-0.047564171,-0.033861503,0.103532884,0.78388717,0.815978503,0.044442491,-0.040177032,-0.021457329,0.005479201,0.152417007,0.327249687,0.183231039,-0.016506672,0,0,0,-0.033990349,0.565500664,0.877351511,0.136995966,-0.028219447,-0.013884736,0.491509004,0.987067844,0.408197389,0.165737502,0.307349435,0.436612337,0.783038484,0.998603214,0.946494283,0.48542356,-0.044364022,0,0,0,-0.017171824,0.243824125,0.958069921,0.489214971,-0.037302019,0.042788739,0.786339359,0.99405639,0.787935679,0.940170719,1.003240894,0.926758187,0.613820891,0.386219329,0.246554394,0.090694274,-0.008606516,0,0,0,-0.000956137,-0.023349045,0.398593786,0.906459701,0.499855527,0.088714348,0.258219413,0.645376887,0.615534103,0.377710854,0.241170781,0.120953216,0.002177704,-0.045984774,-0.030947714,-0.012023562,0.001131222,0,0,0,0.000180249,-0.003741149,-0.019225984,0.189710393,0.712475286,0.677312466,0.165758017,-0.042271616,-0.020900633,-0.020816858,-0.020431815,-0.016174939,-0.005933585,7.73E-05,3.26E-05,0,0,0,0,0,0,0.000168505,-0.000234035,-0.019474571,0.069948399,0.16954662,0.056734749,-0.005811853,-5.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30E-05,0.000170037,-0.013331601,-0.023059743,-0.007320772,0.000769608,7.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244588,-0.002788309,-0.003559093,9.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010395,-0.000628574,-0.004814594,-0.029975899,-0.012949959,-0.005064748,-0.015260927,0.000555811,7.81E-05,0,0,0,0,0,0,0,0,0,4.11E-18,0.000560662,-0.009279789,-0.024663177,0.026090465,0.442518893,0.690248894,0.669768541,0.196338831,-0.022134668,0.000125,1.01E-05,0,0,0,0,0,0,0,3.64E-18,0.000734018,-0.012239498,0.015141573,0.309333521,0.746662599,0.919399663,0.792115451,0.917231615,0.787014876,0.108492443,-0.016469005,-6.63E-05,0,0,0,0,0,0,4.60E-06,0.000470282,-0.012442725,0.05712563,0.593654865,1.00019441,0.803593324,0.246687568,0.008202376,0.29578214,1.013810628,0.311551641,-0.031481277,-0.000379698,0,0,0,0,0,0,6.01E-05,-0.007857558,0.012417282,0.576129421,0.961566844,0.548512885,0.11129569,-0.033665872,-0.025045402,0.095057965,0.943158945,0.346355071,-0.032306367,-0.000468081,0,0,0,0,0,0,-0.000645067,-0.024415033,0.317749779,0.964280144,0.362157661,-0.038989311,-0.012736247,-0.000407475,-0.016070091,0.104257708,0.880789692,0.287913109,-0.03007547,-0.000287377,0,0,0,0,0,0,-0.007033344,0.064156744,0.800541207,0.705447253,0.024812856,-0.009375681,2.13E-05,7.66E-05,-0.020537514,0.234689831,0.842906386,0.149704214,-0.022479013,-1.38E-06,0,0,0,0,0,0,-0.022271446,0.347419424,0.902670786,0.207864277,-0.029525498,0.000173611,3.06E-05,0.000946351,-0.03559181,0.606991341,0.728968137,0.030099537,-0.031210938,-0.038841027,-0.042744385,-0.023169424,0.002106311,0,0,0,-0.038734783,0.66586763,0.735981005,0.007392548,-0.005552057,0.000448836,-0.006438419,-0.036413569,0.227165373,0.878944397,0.345552509,-0.042732094,0.229999949,0.432933007,0.477703382,0.258842252,-0.023531114,0,0,0,-0.043250275,0.755369176,0.651441679,-0.063656037,-0.039756968,-0.033512087,-0.003434838,0.245023406,0.877534056,0.686625053,0.402793744,0.772183003,0.93967288,0.947044607,0.993353939,0.542041617,-0.049276511,0,0,0,-0.043496375,0.756812823,0.663444104,0.155757915,0.343142249,0.227259157,0.541311053,0.933310594,1.040725439,0.996561731,0.895926334,0.730483286,0.459262391,0.264982452,0.256006431,0.141473907,-0.012861264,0,0,0,-0.03229279,0.5217468,0.919841827,0.879346933,0.85208549,0.900856107,0.981417399,0.778578721,0.698822576,0.444262192,0.168610618,0.042529888,-0.033787684,-0.025584048,-0.023956507,-0.013222954,0.001202087,0,0,0,-0.005071027,0.060274442,0.384964784,0.432903867,0.114347492,0.486479371,0.35741733,0.018629919,0.008377876,-0.0165041,-0.026642021,-0.010730392,-0.000730392,9.83E-05,0,0,0,0,0,0,0.000425858,-0.005753166,-0.024652778,-0.026795854,-0.009646672,-0.029929381,-0.023448376,-0.004544475,-0.003765063,-0.001599048,7.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165974,0.000128817,-0.028421181,-0.047848029,-0.048115446,-0.016262642,0.00098243,0,0,0,0,0,0,0,0,0,0,0,2.63E-18,0.000174122,-0.004440911,-0.02028816,0.226222733,0.409368124,0.410814594,0.122048564,-0.012778101,8.57E-05,3.03E-05,0,0,0,0,0,0,0,0,0,0.000758272,-0.010377179,-0.003904176,0.273630106,0.894745592,1.055450453,1.052337827,0.600864162,0.013381315,-0.001473209,-0.000159007,0,0,0,0,0,0,0,2.64E-19,0.000536152,-0.008859698,0.022104524,0.64241205,0.959620643,0.9012492,0.561963235,0.779383255,1.036251206,0.550720435,-0.001373945,-0.004907169,0,0,0,0,0,0,0,6.18E-05,-0.00610209,0.00263991,0.477164352,0.999680235,0.896554807,0.267794169,-0.073415577,0.554777165,1.086031093,0.640886949,-0.003997396,-0.005439645,0,0,0,0,0,0,0,-0.000525661,-0.020942855,0.249771666,0.926061956,0.969741354,0.34774858,-0.005340454,-0.045409312,0.393236517,1.005932313,0.806537884,0.11337527,-0.018661795,0,0,0,0,0,0,0,-0.003908395,0.008536356,0.743955984,1.036502434,0.789684804,0.044182121,-0.008827002,-0.048626021,0.496293182,1.044535027,0.770928054,0.090976307,-0.016125919,0,0,0,0,0,0,0,-0.019401961,0.278951185,0.989719652,0.948370404,0.29527681,-0.025484001,-0.013846201,0.075702563,0.756307547,1.06651402,0.636952121,-0.007661322,-0.005036458,-0.010192096,-0.017180812,-0.009015012,0.000819547,0,0,0,-0.03635769,0.587147876,1.038347903,0.744979575,0.041705155,-0.011312636,-0.030094635,0.22712597,0.960023659,1.030454119,0.578322559,-0.01604279,-0.044145544,0.039925926,0.097500866,0.05014425,-0.004558568,0,0,0,-0.043883272,0.724135417,1.07055416,0.506195568,-0.022007409,-0.006822049,-0.028121136,0.492274272,1.041396786,0.911024367,0.158761625,0.013239907,0.439468086,0.68788768,0.830558273,0.449527676,-0.040850524,0,0,0,-0.043382353,0.71502451,1.069631249,0.507560026,-0.041478087,-0.036358842,0.20815565,0.802576468,1.016132767,0.912958079,0.371868129,0.637364474,1.010133929,0.987687552,0.902059382,0.366785394,-0.033912872,0,0,0,-0.04428079,0.730886336,1.075505055,0.536269353,0.107181559,0.387178462,0.864762953,1.020468699,1.013989668,0.989441914,0.987295547,0.888535403,0.488965584,0.298044237,0.085291315,-0.016694751,0.001072304,0,0,0,-0.030234375,0.479818832,0.943497872,0.898423509,0.862878755,1.003295837,0.97870098,0.86359678,0.642296364,0.359917553,0.308445278,0.157299462,-0.019865979,-0.030322032,-0.009385658,0.000429773,0,0,0,0,-0.001066687,0.003622821,0.156743532,0.478828789,0.679548123,0.69722835,0.357505651,0.023627604,0.002752094,-0.021386783,-0.023806917,-0.025178139,-0.002458946,0.000243566,0,0,0,0,0,0,0.00020144,-0.002501277,-0.012683568,-0.030515557,-0.034759896,0.013954044,-0.004972358,-0.007452512,-0.003276042,-0.001020953,-0.000686785,6.38E-05,0,0,0,0,0,0,0,0,0,0,0,9.38E-05,-0.00054796,-0.005712364,-0.001904529,0.000242143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E-05,-3.87E-05,-0.002186989,-0.017798356,-0.016623826,-0.001774101,-4.34E-05,2.66E-05,0,0,0,0,0,0,0,0,0,0,0,6.89E-05,-0.000397603,-0.014637958,-0.013319717,0.251261676,0.229931696,-0.0112628,-0.00200797,0.000147399,0,0,0,0,0,0,0,0,0,0,3.64E-18,0.000603809,-0.01579376,0.089972552,0.567102397,0.957517719,0.942696027,0.479782697,0.023666483,-0.006429398,0,0,0,0,0,0,0,0,0,1.23E-05,0.000495302,-0.020655807,0.125486622,0.728203107,1.057397535,0.945438896,1.00025577,0.811096609,0.07158957,-0.013169084,0.00036969,-0.003222699,-0.012914454,-0.014463162,-0.007816755,0.000710614,0,0,0,5.63E-05,-0.008919327,0.01869918,0.630271578,1.063969176,0.696128283,0.213959225,0.876128113,0.779051642,0.062083167,-0.012523779,-0.01974094,-0.007368941,0.069301547,0.082198866,0.044535231,-0.004047175,0,0,0,-0.001280229,-0.021037258,0.434859903,1.026083776,0.682966434,0.033536339,0.097175841,0.96034021,0.609786237,0.001773317,-0.023749489,0.100520255,0.400256025,0.809533514,0.884397276,0.486158514,-0.044156369,0,0,0,-0.011223141,0.135144642,0.879542109,0.913213559,0.1696535,-0.05403525,0.344413041,0.973391697,0.330082857,-0.048675146,0.329457006,0.820804245,0.993344295,0.941889757,0.650793605,0.183221252,-0.017642378,0,0,0,-0.027591452,0.430470997,1.020160369,0.504817742,-0.022671535,0.027934538,0.68710146,0.845745932,0.252501277,0.496951935,1.001180743,1.009883681,0.6575104,0.174919764,-0.013222181,-0.019587929,0.001631434,0,0,0,-0.035424479,0.591505923,0.878556407,0.144938572,-0.054203423,0.179178479,0.894102669,0.932431849,0.882578585,1.062348219,0.901990809,0.417655756,-0.016916565,-0.017193117,-0.002435082,-0.000130208,2.30E-05,0,0,0,-0.040418348,0.691859416,0.802435643,0.038659434,-0.031709193,0.289421871,0.965474587,1.039826648,1.024202845,0.809193035,0.222239496,-0.022455397,-0.005382781,0.00025957,0,0,0,0,0,0,-0.028461499,0.450333112,0.968111417,0.682268995,0.593824073,0.738719158,0.856629051,0.716741422,0.420875272,0.137671127,-0.024833538,-0.003060321,0.000242034,9.19E-06,0,0,0,0,0,0,-0.009039879,0.107429858,0.657832312,1.018296211,1.010821189,0.659160965,0.161924224,0.065670598,-0.040051045,-0.014675054,0.000748911,0,0,0,0,0,0,0,0,0,0.000801726,-0.019321776,0.031360566,0.142021038,0.127444798,0.02503816,-0.020955219,-0.01434375,0.000132047,7.34E-05,0,0,0,0,0,0,0,0,0,0,1.58E-05,0.000230035,-0.004870762,-0.011937194,-0.011100903,-0.004390676,-0.000114277,5.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293506,-0.002471814,-0.007358456,-0.000391544,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-17,0.001008476,-0.033758136,-0.028443083,0.012705729,-0.035216214,-0.003497038,0.000550324,4.41E-18,0,3.11E-18,8.51E-06,0.000135033,-0.002262051,-0.001399527,0,0,0,0,0.000275735,-0.001397399,-0.026457823,0.330323027,0.594051403,0.684270374,0.42684135,0.01497035,-0.009153894,0.000399986,0.000130379,-0.009041905,-0.018927356,-0.022229866,0.004100626,0.010161441,0,0,0,2.08E-05,-0.001047043,-0.019515987,0.264720829,0.948213822,0.994751811,0.936635991,1.023460078,0.568460214,0.024517834,-0.018681328,-0.041340447,0.031202,0.151054142,0.497840324,0.884432708,0.247588935,0,0,0,-5.28E-05,-0.022259974,0.156290101,0.868504562,0.921138525,0.27934329,0.09032421,0.69962306,0.99247098,0.157777013,0.042025071,0.331685032,0.682927237,0.978301811,1.055788322,0.868749149,0.16230239,0,0,0,-0.002372089,-0.008720027,0.542257489,1.052915782,0.331275019,-0.034409586,-0.048174411,0.354812619,1.036772791,0.724334125,0.753784739,1.016602941,1.003808143,0.823020595,0.458336102,0.130961329,-0.017650803,0,0,0,-0.004654361,0.01997915,0.803987745,0.828907799,0.063643247,-0.04052851,0.046324227,0.583023523,1.027409535,1.052958535,0.957911816,0.690748451,0.274289999,0.037464835,-0.021069225,-0.019180879,1.22E-05,0,0,0,-0.006220741,0.039369536,0.98723846,0.666824942,0.002906492,0.233739788,0.729610141,1.019392872,0.971337146,0.597458352,0.256780603,0.00648029,-0.024109715,-0.005830065,-0.00144348,-7.23E-05,1.40E-05,0,0,0,-0.005858251,0.034891481,0.952831214,0.595682453,0.550872446,0.947321433,1.003832107,0.736442919,0.246145218,-0.003804037,-0.031311996,-0.005381711,0.000509559,1.22E-05,0,0,0,0,0,0,-0.003422488,0.004092422,0.659048866,1.0178085,1.021595821,0.79804085,0.318469993,0.013726886,-0.022788841,-0.00603607,-7.91E-05,3.83E-05,0,0,0,0,0,0,0,0,-0.000564951,-0.017937908,0.23405639,0.847549786,0.568164941,0.086721456,-0.02033844,-0.00557261,0.00032935,0,0,0,0,0,0,0,0,0,0,0,8.82E-05,-0.001336703,-0.009192998,0.024287514,-0.002328024,-0.016966282,-0.001094039,0.000253676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133272,-0.00087597,-0.005105188,-0.002747493,4.77E-05,6.38E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
