0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52E-05,-0.000351475,-0.004254209,-0.001522156,0.000190779,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,1.72E-05,-0.003428836,-0.015581051,0.002821215,-0.016418675,-0.01338894,1.75E-05,7.70E-05,0,0,0,0,0,0,0,0,0,0,0,0.000723652,-0.007923271,-0.003510893,0.271713189,0.633061768,0.494794016,0.145096354,-0.014420037,5.69E-05,3.06E-05,0,0,0,0,0,0,0,0,0,9.80E-19,-0.011140319,0.054662105,0.616857673,0.994567027,1.050987166,1.041178445,0.811727924,0.1234383,-0.016097744,-0.000121698,0,0,0,0,0,0,0,0,0,5.62E-05,-0.032329078,0.221231175,0.97922949,0.916994619,0.567982298,0.780326014,1.006863971,0.431366507,-0.025332284,-0.00202291,0,0,0,0,0,0,0,0,0,-0.001489085,-0.016557264,0.419283611,1.01665938,0.493831311,-0.029596837,0.178258683,1.016005038,0.520989275,-0.022848479,-0.002961389,0,0,0,0,0,0,0,0,0,-0.002701338,-0.00393687,0.57183221,1.040891306,0.439882241,-0.043546194,0.158303241,1.020317096,0.524939032,-0.023358353,-0.002953942,0,0,0,0,0,0,0,0,0,-0.003275378,0.003350677,0.63394213,1.019144744,0.393522227,-0.033081291,0.508166394,0.953836312,0.321001328,-0.021754107,-0.001354847,0,0,0,0,0,0,0,0,0,-0.005121885,0.026062381,0.842155756,0.928720435,0.119684396,0.496820313,0.925161135,0.339554347,-0.065904105,-0.045178567,-0.044373809,-0.044389553,-0.044303598,-0.044443168,-0.044361386,-0.046256723,-0.012373196,0,0,0,-0.00260335,-0.005381604,0.567133664,0.981701882,0.591321763,0.943537939,0.794136744,0.461526212,0.48351714,0.484598111,0.485744315,0.485425603,0.484480103,0.485952393,0.484672965,0.517327836,0.141969295,0,0,0,-0.002024938,-0.009738681,0.474618493,1.003459008,1.033307408,1.020753893,0.967917839,1.027934909,1.034598739,1.031728058,1.03407746,1.033502762,1.031148428,1.042017498,1.065405502,0.941657257,0.2007729,0,0,0,5.57E-05,-0.014522842,0.072797147,0.651000511,0.857283166,0.83175977,0.836972052,0.836721456,0.836817913,0.834509838,0.836845486,0.836274152,0.840417807,0.77780816,0.59881164,0.263232145,-0.031022859,0,0,0,0,-0.001019608,0.001944649,0.090482503,0.140996902,0.135588235,0.135547181,0.135950878,0.13610369,0.135478986,0.13610369,0.135950878,0.139617256,0.092929007,-0.040853002,-0.027270306,0.002287156,0,0,0,0,0.000231618,-0.000943015,-0.015040441,-0.021924911,-0.021176471,-0.021170956,-0.021225184,-0.021245711,-0.021161795,-0.021245711,-0.021225184,-0.021630515,-0.016378676,-0.001331784,0.000257353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91E-06,-3.59E-05,-0.000317249,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-19,0.000134804,-0.001441238,-0.010659058,-0.026456172,-0.030220844,-0.02766973,-0.007983062,-0.001000306,0.000130208,0,0,0,0,0,0,0,0,0,1.59E-18,0.000223397,-0.002660931,-0.020417176,0.040418233,0.19634758,0.307257778,0.194637459,0.021069837,-0.003184828,-1.28E-06,0,0,0,0,0,0,0,0,3.06E-06,0.000464665,-0.006242426,-0.003213082,0.375294169,0.731143195,0.853388548,0.754651893,0.854311121,0.642944489,0.142460512,-0.014068457,0,0,0,0,0,0,0,0,0.000113428,-0.005988341,-0.007739408,0.446941013,0.988095626,0.878229944,0.264785798,0.045394671,0.688410888,1.052508757,0.37392415,-0.034647487,0,0,0,0,0,0,0,0,-0.001153442,-0.015983167,0.339885808,0.964510485,0.935689824,0.211265795,-0.052057462,0.039033599,0.718977039,1.000710886,0.291456801,-0.027379493,0,0,0,0,0,0,0,0,-0.00542356,0.028991677,0.874534875,1.029448393,0.534023667,-0.023631434,-0.021780876,0.1220537,0.85710449,0.723983361,0.036652199,-0.005050041,0,0,0,0,0,0,0,0,-0.006462214,0.042394574,0.984883323,0.988741728,0.159048143,-0.023808058,-0.025004851,0.35943527,0.989757915,0.313836897,-0.034633119,-0.012526808,-0.023828551,-0.030652574,-0.030738318,-0.026742919,-0.005055998,0,0,0,-0.005291922,0.027291548,0.859619536,1.045033463,0.51713079,-0.029295309,0.024367,0.823215601,0.609164131,-0.003837627,0.075513429,0.147957772,0.267806117,0.333764808,0.34015905,0.301031965,0.056942232,0,0,0,-0.000686937,0.000767991,0.133497377,0.197715068,0.181401461,0.174270464,0.610566035,1.010844085,0.754424147,0.644272447,0.732893567,0.777582905,0.723892982,0.91979796,0.923018259,0.861534487,0.214404716,0,0,0,9.24E-05,-0.003757523,-0.007798015,0.251477209,0.626821794,0.982124251,0.823686138,0.446315223,0.136964971,0.073321257,0.077162037,0.073509259,0.373221388,0.570106975,0.268892048,0.098320142,0.017817776,0,0,0,0,-0.002386949,-0.000365622,0.265642974,0.467331845,0.388797045,0.126150582,-0.034506927,-0.014244894,-0.00635378,-0.00895001,0.00824954,0.250758527,0.052498264,-0.033495254,-0.009836857,-0.001740366,0,0,0,0,0.000270221,-0.001488681,-0.013185372,-0.021215384,-0.023548066,-0.016430675,-0.001215686,0.000145221,0,6.53E-05,5.55E-05,-0.014643382,-0.011195772,0.000888773,2.76E-05,0,0,0,0,0,0,6.26E-05,-0.00068653,-0.00135446,-0.001043301,-0.000152829,2.48E-05,0,0,5.51E-06,-6.80E-05,-0.000601103,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80E-05,-0.000291871,-0.003940666,-0.014204884,-0.019477992,-0.007206342,8.75E-05,3.66E-05,0,0,0,0,0,0,0,0,0,0,0,7.35E-06,0.000134804,-0.004673237,0.012263514,0.183927259,0.280217133,0.066166565,-0.014555522,0.000326031,0,0,0,0,0,0,0,0,0,0,0,2.70E-05,-0.015217627,0.080504647,0.714032101,0.989997146,0.993394438,0.8000072,0.101584559,-0.009120558,0,0,0,0,0,0,0,0,0,0,0,-0.001067096,-0.021026042,0.366356379,0.997310253,0.907982145,0.908594737,1.014924649,0.445669986,-0.028598039,0,0,0,0,0,0,0,0,0,0,0,-0.003233256,0.002385077,0.631793802,1.036160997,0.363483279,0.567086442,1.050529772,0.608250632,-0.037504892,0,0,0,0,0,0,0,0,0,0,0,-0.004369179,0.016828636,0.762794373,0.900097597,0.092525903,0.521085018,1.045777471,0.517327819,-0.032490809,-1.96E-05,-0.001073478,-0.002676113,-0.008869996,-0.021982537,-0.035811473,-0.018581955,-0.000966401,0,0,0,-0.006144506,0.038712078,0.966426522,0.769171432,0.106896954,0.708547454,0.969811513,0.14425223,-0.011362796,-0.017948718,-0.022583044,-0.007028305,0.091876957,0.325816176,0.576788672,0.266376277,0.000798543,0,0,0,-0.006165084,0.038877025,0.977282595,0.67269167,0.197084743,0.948401722,0.938933807,0.008696215,-0.054226222,0.11216984,0.381788637,0.62018413,0.885741081,1.00504199,1.028361359,0.955542365,0.220264246,0,0,0,-0.004363256,0.016760178,0.769808313,0.795527165,0.65447619,1.015242392,0.768428002,0.210635263,0.438747004,0.795138702,1.031208061,1.038498911,1.004160029,0.837778237,0.926192012,0.873418879,0.150740298,0,0,0,-0.002006798,-0.012308321,0.493460214,1.032688792,1.009645634,0.991515684,0.922399396,0.930048901,1.02124465,0.968766068,0.766365891,0.493020532,0.166985804,0.085924273,0.173950683,0.271761003,0.004700243,0,0,0,-0.002396446,-0.00797692,0.540806032,1.028292688,0.993376425,1.01049006,1.031614481,0.796236486,0.506748587,0.273937959,0.007109971,-0.023966759,-0.020089359,-0.014477975,-0.017568757,-0.015810526,-0.001633987,0,0,0,-0.001537786,-0.012217797,0.395173152,0.910131417,0.983346871,0.674694751,0.318679773,0.106138208,-0.030309096,-0.028576648,-0.002436087,0.000287224,0,0,0,0,0,0,0,0,8.04E-05,-0.001960018,-0.002078397,0.03137774,0.238994588,0.061067793,-0.036005089,-0.017820108,-0.001643229,0.000278831,0,0,0,0,0,0,0,0,0,0,4.14E-06,0.000140165,-0.001831904,-0.005665696,-0.017213526,-0.006561836,-0.000173458,1.69E-06,3.22E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60E-05,-0.000102269,-0.001842218,-0.004581648,-0.003455423,-0.000405178,6.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-17,0.000423305,-0.020367953,-0.014324346,0.019324091,0.00492693,-0.019393127,-0.00200746,0.000324755,0,0,0,0,0,0,0,0,0,0,6.16E-18,0.00164888,-0.027126991,0.151743695,0.475698546,0.776195091,0.657106941,0.21583495,-0.000351137,-0.002106992,0,0,0,0,0,0,0,0,0,6.64E-06,0.000540067,-0.023942249,0.172877264,0.827060131,1.047472018,1.022133783,1.029564985,0.788366353,0.066307376,-0.012563147,0,0,0,0,0,0,0,0,0,0.000109606,-0.012195946,0.03596502,0.665553398,1.033352919,0.622675492,0.611737309,1.00939675,0.792753455,0.070291882,-0.012901703,0,0,0,0,0,0,0,0,0,-0.001340482,-0.018193032,0.412074687,1.000472937,0.784477345,0.044638548,0.372570398,1.020390931,0.707799054,0.040666911,-0.00972692,-0.000390625,-0.000606516,-0.000594158,-0.000565458,-0.00017693,1.66E-05,0,0,0,-0.007869792,0.073785795,0.877958061,1.017431339,0.394052542,-0.057061377,0.633684385,1.000350967,0.423284144,-0.035594197,-0.026683789,-0.027715074,-0.030089801,-0.030085035,-0.028664088,-0.009008119,0.000844652,0,0,0,-0.020505872,0.298725201,0.996340669,0.94283958,0.190727821,0.373293011,0.912232758,0.924109596,0.327645867,0.132557376,0.150541241,0.278464699,0.3463702,0.343513685,0.324887031,0.096284467,-0.009067351,0,0,0,-0.031890421,0.506136012,1.003883051,0.994143876,0.764053477,0.98203222,1.000549054,0.97683924,0.901403101,0.870282398,0.865922675,0.984768978,1.045428836,1.045960614,1.029811072,0.38868813,-0.035995796,0,0,0,-0.021134126,0.310825078,0.979952985,0.991681325,1.019694305,1.01581341,1.029524564,1.017637411,0.966115884,0.968913872,0.970262457,0.929784626,0.950274805,0.9487482,0.745274607,0.195976265,-0.018884694,0,0,0,-0.004588184,0.021831121,0.72353799,1.039538075,0.996046686,0.84086797,0.670271361,0.495663909,0.297237183,0.297229271,0.302949517,0.215915884,0.292777522,0.262847478,0.034429395,-0.01388123,0.000804228,0,0,0,-0.000402369,-0.012432615,0.175795684,0.515159178,0.389643563,0.13540722,0.014602856,-0.048036424,-0.028175875,-0.027880114,-0.02838031,-0.020746528,-0.027493107,-0.024871919,-0.004828924,0.000451048,0,0,0,0,8.73E-05,-0.000474265,-0.014351392,-0.012106345,-0.019645109,-0.022328772,-0.007569853,0.000276961,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.16E-05,-0.000426522,-0.00211203,-0.001227936,4.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25E-05,-9.60E-05,-0.00151634,-0.003941381,-0.002293709,-0.00019567,3.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000597426,-0.0063157,-0.028567119,-0.019015999,0.011054602,-0.008839903,-0.017035573,-0.000713077,0.00020527,0,0,0,0,0,0,0,0,0,3.42E-19,0.000612745,-0.008094193,0.014599673,0.219604497,0.458874285,0.749641102,0.550789607,0.143496698,-0.010376496,-0.000902608,0,0,0,0,0,0,0,0,0,6.13E-05,-0.006962827,0.012139842,0.467961772,0.976833785,0.91609055,0.58166476,0.761216197,0.79316236,0.096884673,-0.012525871,0,0,0,0,0,0,0,0,0,-0.000706147,-0.023253061,0.305240376,1.00769669,0.828018297,0.16488664,-0.035484965,0.219179321,0.949475884,0.448072213,-0.020882081,0,0,0,0,0,0,0,0,0,-0.003818066,0.009203448,0.705490213,0.97003159,0.240754182,-0.034382149,-0.01726137,0.047254391,0.741797215,0.679586221,-0.020819717,0,0,0,0,0,0,0,0,0,-0.005981822,0.036378745,0.949809317,0.804719414,0.054418593,-0.013005276,-0.012363971,0.054130923,0.74446909,0.838645472,-0.020751634,0,0,0,0,0,0,0,0,0,-0.003642923,0.006411305,0.700029242,0.887627213,0.094326753,-0.044505413,-0.057333384,0.177244009,0.940327751,0.559668752,-0.020892055,0,0,0,0,0,0,0,0,0,-0.000699704,-0.011222341,0.202026808,0.802107894,0.681015603,0.314991694,0.31269984,0.588386863,0.992711976,0.259680948,-0.02810883,-0.008094703,-0.000317606,5.21E-05,0,0,0,0,0,0,9.42E-05,-0.000806429,-0.02222477,0.084660616,0.453384716,0.666023433,0.917399481,1.025708933,0.836833785,0.136554104,0.01762209,0.026256268,-0.028828931,-0.011791101,0.000508907,6.93E-05,0,0,0,0,0,0.00015625,-0.000388753,-0.012969941,-0.023887292,0.004727737,0.413084423,0.913277301,0.871226001,0.763787487,0.706905382,0.662502621,0.269547471,0.064935015,-0.038582966,-0.01102291,-0.001493004,0,0,0,0,0,0,0,0.000387265,-0.006956172,0.043859852,0.180394914,0.183726341,0.261991749,0.484459167,0.836646463,0.91586603,0.78487803,0.570354772,0.138465822,0.015285454,0,0,0,0,0,0,0,0,0.000557904,-0.008166667,-0.026368873,-0.026646242,-0.029670128,-0.019344278,0.029816976,0.227105528,0.482868004,0.760105394,0.792493039,0.184597954,0,0,0,0,0,0,0,0,0,0,1.71E-19,1.23E-05,-0.000149454,-0.001519097,-0.005229422,-0.015836959,-0.032633902,0.014558671,0.141949006,0.038555998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370959,-0.005903074,-0.018956015,-0.004970853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
