0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-19,5.30E-05,-0.000643964,-0.002627288,-0.00217643,-7.05E-05,1.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,4.69E-05,0.000239532,-0.007631706,-0.021659499,-0.019645357,-0.021617307,-0.014231022,-0.001143995,0.000180384,2.04E-06,0,0,0,0,0,0,0,0,0,1.38E-05,0.000553309,-0.016063096,0.068650497,0.435314483,0.76383895,0.723047028,0.202634412,-0.018872379,-0.005003261,0.000415986,0,0,0,0,0,0,0,0,0,9.78E-05,-0.015910914,0.071603588,0.711525667,1.031078499,0.973739719,0.942402778,0.932828244,0.358942708,-0.012467949,-0.003038875,0,0,0,0,0,0,0,0,0,-0.002273795,-0.010497328,0.545806475,1.050465822,0.664295296,0.251576389,0.19483621,0.590116728,0.940953823,0.236072266,-0.017415918,0,0,0,0,0,0,0,0,0,-0.009288349,0.095320751,0.969069239,0.856194849,0.102934121,-0.048357911,-0.049937579,0.113421249,0.881691975,0.613862183,-0.021289729,0,0,0,0,0,0,0,0,0,-0.022816687,0.343530144,1.005031948,0.577106584,0.008556656,-0.00715562,-0.027525225,0.177170871,0.883347852,0.360582647,-0.020540577,0,0,0,0,0,0,0,0,0,-0.032383272,0.521811938,1.00235255,0.342310287,-0.046999613,-0.032946606,0.056779105,0.684088984,0.72017916,0.047980599,-0.010151314,0,0,0,0,0,0,0,0,0,-0.018318832,0.26307661,0.959171892,0.52857787,0.030227637,0.303022774,0.716855494,0.769409109,0.143510332,-0.052274146,-0.021755344,-0.002210563,0.000421262,-5.72E-16,-6.01E-16,-3.28E-16,2.98E-17,0,0,0,-0.002623468,-0.009393229,0.650076797,0.900575214,0.728467076,0.99846298,0.978260093,0.451469176,0.289513838,0.277265722,0.229018076,0.004448785,-0.025554024,-0.020751634,-0.021787059,-0.011888957,0.001080814,0,0,0,-0.002659849,-0.001550096,0.544153996,0.963878715,0.994319632,1.002679823,1.021753088,0.989549142,0.991826566,0.981029579,0.959863608,0.82534701,0.796593698,0.811505034,0.856460106,0.464366176,-0.042225483,0,0,0,4.26E-05,-0.006732962,0.038529242,0.202392514,0.307706949,0.420934113,0.552171194,0.649333606,0.758256127,0.765160239,0.77798206,0.899471712,0.927758919,0.820441211,0.819252748,0.475315394,-0.043112575,0,0,0,1.28E-06,0.000597001,-0.004434743,-0.019623587,-0.028957951,-0.038400071,-0.036118634,-0.006857179,0.073622447,0.077698796,0.085538246,0.165468546,0.184629085,0.109245353,0.085059483,0.066296807,-0.005958095,0,0,0,0,0,0,0,1.47E-05,-3.55E-05,-0.00141299,-0.005147978,-0.014207721,-0.014669194,-0.015556679,-0.024605392,-0.02677451,-0.018240502,-0.015795524,-0.010870098,0.000980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82E-05,-0.001602941,-0.000181373,1.47E-05,0,0,0,9.96E-05,-0.000602022,-0.018844931,-0.015153186,0.001332721,0,0,0,0,0,1.10E-17,0.000672318,-0.009786936,-0.037250511,-0.023498979,-0.000961618,0.000170088,0,5.76E-19,6.13E-05,0.00052594,-0.01689117,0.115479173,0.113166616,-0.009889451,0,0,0,0,0.000134804,-0.000220588,-0.020006808,0.090405337,0.39666602,0.429701661,0.018659058,-0.002822763,0,0.000127145,-0.001634498,-0.03428062,0.239356703,0.803330021,0.426513736,-0.038198274,0,0,0,5.38E-05,-0.000234397,-0.022928013,0.125186652,0.777974782,1.023616648,0.992889779,0.389565991,-0.025492948,0.001083715,-0.010399495,-0.036633885,0.308671392,0.890327613,0.933629738,0.176579804,-0.017305484,0,0,0,-0.000237847,-0.01538334,0.140260246,0.780424275,0.991077497,0.538112251,0.885115094,0.642333589,-0.048979882,-0.042163283,0.035075521,0.299756519,0.912915696,1.031380651,0.468711172,-0.02918607,0.000753166,0,0,0,-0.003575419,0.003643501,0.720172062,1.050666105,0.535465907,0.088384344,0.841999387,0.532122975,0.085819376,0.498764998,0.751778884,0.951172471,1.035267004,0.613359188,0.00558421,-0.007487064,0,0,0,0,-0.017546671,0.245396633,0.996938113,0.758904003,0.053495152,0.237143467,0.913960274,0.871480035,0.894925381,1.02425516,1.04258764,0.966045837,0.621132915,0.056137697,-0.016190993,0.00042773,0,0,0,0,-0.03976828,0.660542245,0.974254102,0.264736707,-0.023742136,0.656472614,1.027717184,1.019817555,1.03253748,0.9517546,0.608402522,0.278367885,0.066062772,-0.013422181,0.00059114,2.20E-05,0,0,0,0,-0.04424203,0.76027433,0.811775288,0.025949581,0.327001814,1.000655769,0.999662689,0.8116187,0.53364233,0.182107412,0.011253329,-0.032927316,-0.011580755,0.000749664,0,0,0,0,0,0,-0.042449142,0.70937546,0.9550601,0.563953142,0.857728452,1.018925756,0.574773982,0.087647331,-0.029800415,-0.018294709,-0.007078057,-0.000102124,7.66E-05,0,0,0,0,0,0,0,-0.016635059,0.239814117,0.798166037,0.898472869,0.870580966,0.539507404,0.032361775,-0.019926913,0.000614685,0,0,0,0,0,0,0,0,0,0,0,-0.0096274,0.167192793,0.122165475,0.057152454,0.052083775,-0.003194496,-0.010822236,0.00072886,1.65E-05,0,0,0,0,0,0,0,0,0,0,0,0.000623468,-0.010632608,-0.010284569,-0.00689808,-0.006623252,-0.002591146,9.91E-05,1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11E-06,-2.96E-05,-0.000695294,-0.001936938,-0.002708384,-0.001678615,-0.000601614,-7.11E-05,1.17E-05,0,0,0,0,0,0,0,0,0,1.19E-05,0.000553002,-0.006242205,-0.022509429,-0.027349561,-0.013718324,-0.003949534,-0.016734273,-0.029707857,-0.01610233,-0.000622787,0.00010723,0,0,0,0,0,0,0,0,0.00020338,-0.007151586,0.013242885,0.15212677,0.350291757,0.521060406,0.620140795,0.501205542,0.35614922,0.10788611,-0.01531684,-0.000330627,0.00010723,0,0,0,0,0,0,0,-0.002868056,0.005696572,0.521342916,0.885876617,0.936019102,0.71435706,0.510011183,0.602002536,0.889211329,0.774277275,0.192626379,-0.015262204,-0.000635383,1.28E-05,0,0,0,0,0,0,-0.020895907,0.305807431,1.007853447,0.784538526,0.179824569,0.023519221,-0.031049641,-0.008951395,0.132900429,0.78506578,0.856512661,0.151759067,-0.022597784,-1.21E-05,0,0,0,0,0,0,-0.040328431,0.66784518,1.003531046,0.296221099,-0.05707642,-0.008787786,-0.002009634,-0.00498349,-0.034778731,0.224252188,1.017158224,0.409852431,-0.022325112,-0.001200214,0,0,0,0,0,0,-0.033190564,0.531979167,1.046489175,0.406315853,-0.055512464,-0.010757489,-0.017972733,-0.031269301,-0.046363256,0.120176766,0.960943815,0.678314389,0.00663574,-0.003586448,0,0,0,0,0,0,-0.010846916,0.130325861,0.840177237,0.887287429,0.261488932,0.021061615,0.106720486,0.224333078,0.17769441,0.606392796,1.047143025,0.565836806,-0.005251889,-0.002623009,0,0,0,0,0,0,-2.59E-05,-0.019012034,0.149614549,0.75116665,0.856422588,0.686392685,0.812895952,0.977296739,0.933007523,1.018515076,0.704711891,0.077744264,-0.034177577,-0.007776978,-0.005933818,-0.000224673,3.40E-05,0,0,0,7.83E-05,0.00014818,-0.024190055,0.04517432,0.140013684,0.584701993,0.945108774,0.925615038,0.965364029,0.934350706,0.48317717,0.243055946,0.101115256,0.022267692,0.004528141,-0.020928621,0.001793649,0,0,0,0,6.74E-05,0.000310968,-0.010771889,-0.022955138,0.014105052,0.150251481,0.171004391,0.254425041,0.423682687,0.695274782,0.887863971,0.911454912,0.68328302,0.630678988,0.219354745,-0.020478452,0,0,0,0,0,0,0,0.000397456,-0.002999898,-0.015005872,-0.016820704,-0.024968171,-0.040317506,0.034656233,0.153115111,0.352346899,0.542709286,0.599744252,0.228751277,-0.02115545,0,0,0,0,0,0,0,0,0,0,0,8.27E-05,0.000134829,-0.009807292,-0.023309947,-0.027554619,-0.011631383,-0.006411547,-0.008636983,0.000766782,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-06,2.45E-06,-0.000686326,-0.002108609,-0.002560026,-0.000702104,6.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-19,8.68E-06,-0.000286984,-0.000426573,-0.000417177,-0.000166769,1.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-05,0.000150123,-0.010497685,-0.029091388,-0.027311547,-0.029881468,-0.025564815,-0.004506689,0.000465941,1.23E-05,0,0,0,0,0,0,0,0,0,2.94E-05,0.000714784,-0.01804679,0.040425773,0.301336404,0.335637697,0.350024391,0.222795735,0.005285726,-0.005016459,0.000253438,0,0,0,0,0,0,0,0,0,0.000182036,-0.026034433,0.17290739,0.704461465,0.615441907,0.39025914,0.492566585,0.795517497,0.411709831,-0.006405653,-0.003933313,0,0,0,0,0,0,0,0,0,-0.008832345,0.098755028,0.841135961,0.479614264,-0.000208231,-0.049530611,-0.040240716,0.173091429,0.705934175,0.226829204,-0.017564171,5.10E-05,0,0,0,0,0,0,0,0,-0.027685764,0.467663331,0.677817283,-0.012338882,-0.01203698,0.000566619,-0.001940019,-0.051820789,0.39827691,0.598676335,-0.012074789,-0.000189679,-0.000410029,-0.001007047,-0.001059883,-0.000209355,2.04E-05,0,0,0,-0.038201491,0.677029531,0.394195806,-0.029980171,0.000652644,0,0,-0.019686564,0.222370558,0.784331713,0.048044594,-0.021138617,-0.025168471,-0.024686989,-0.025067092,-0.01523812,0.001379528,0,0,0,-0.040537326,0.714488647,0.486851222,-0.038593682,-0.013064456,-0.007588252,0.000157441,-0.027963303,0.267253796,0.756776256,0.03357741,0.084003557,0.274839393,0.413651978,0.439198616,0.178043896,-0.016403271,0,0,0,-0.017330882,0.268608813,0.678572287,0.334650276,0.122785659,0.081787769,-0.019727499,-0.015236162,0.516881468,0.844506475,0.614588508,0.771506161,0.797076968,0.732281233,0.623239812,0.247419492,-0.023029003,0,0,0,0.000588184,-0.022179215,0.110083839,0.282922425,0.416478314,0.277001243,0.198349147,0.540941428,0.900833588,0.788095982,0.573838782,0.268153306,0.091553307,0.038952703,-0.001658727,-0.015591496,0.001301924,0,0,0,0.0001154,-0.001012221,-0.013670513,-0.011724537,-0.024162098,0.198141697,0.731562432,0.561378779,0.245562721,0.009578187,-0.022795309,-0.020128847,-0.014738222,-0.009558653,-0.005289226,-0.000874864,9.36E-05,0,0,0,0,0,0,-2.43E-05,-0.003897466,0.035134021,0.110241507,-0.012323597,-0.025381025,-0.002550344,0.000280842,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-06,0.000566834,-0.005312806,-0.017555453,-0.003721201,0.000269301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-05,0.000603248,-0.006360294,-0.021972733,-0.022528128,-0.02321201,-0.008344056,0.000600184,1.93E-05,0,0,0,0,0,0,0,0,0,0,3.85E-18,0.000445568,-0.011827189,0.017106907,0.14163043,0.147448891,0.152780348,0.030786441,-0.009350422,0.00024183,1.14E-17,0.001202512,-0.018771701,-0.043620217,-0.022774544,0.000449686,0.000174462,0,0,0,0.000619624,-0.011170224,0.047425722,0.504464954,0.865742851,0.871609732,0.880977992,0.574400701,0.029150003,-0.004351052,0.000126371,-0.0143093,0.203932887,0.47637706,0.240941074,-0.007305807,-0.001643348,0,0,0,-0.008386995,0.044184467,0.616426851,1.020771643,0.902292762,0.723677902,0.860270202,0.998704649,0.319303415,-0.021609188,-0.014009784,0.091368099,0.759206005,1.076904291,0.711912648,0.03267575,-0.009980739,0,0,0,-0.032099384,0.258938504,0.955257132,0.90678656,0.224010093,-0.069799845,0.216407595,0.909945619,0.483359732,-0.029742187,-0.003601565,0.016547335,0.276148472,0.813241609,0.973883051,0.197345587,-0.018681236,0,0,0,-0.03438751,0.282114311,0.966798135,0.627449414,-0.008288365,0.013595519,0.137582057,0.875605528,0.665748332,-0.042397263,0.000616771,-0.002320891,-0.049692113,0.288471371,1.004898574,0.528029279,-0.020949414,0,0,0,-0.034315356,0.280867375,0.948770782,0.856483218,0.832439968,0.90117411,0.662662088,0.960812006,0.457023267,-0.053548049,-0.031873887,-0.021288177,-0.061164931,0.262109954,0.969487762,0.760640805,-0.020766612,0,0,0,-0.041886592,0.350971286,1.006683994,1.029526842,1.025134957,1.014121876,1.032144182,1.01509775,0.796580048,0.549435832,0.308836031,0.21193927,0.417921722,0.806718971,1.024186394,0.620481568,-0.021191449,0,0,0,-0.018032222,0.14401103,0.536055026,0.788332926,0.834716583,0.921569628,0.884408843,0.856983901,0.971115137,1.044445871,0.995973358,0.965156808,1.034287755,1.025265463,0.755782428,0.136379655,-0.013017373,0,0,0,0.001035425,-0.008865741,-0.021779854,-0.023264995,0.004341214,0.195029334,0.088315121,0.003230613,0.272297879,0.510289182,0.657470649,0.677680164,0.6758061,0.449131604,0.042376004,-0.02003927,0.000434028,0,0,0,0,0,0,0.000223397,-0.002197798,-0.01892376,-0.00956393,-0.00210078,-0.027238647,-0.03060832,0.009521796,0.014070755,0.011779344,-0.018416224,-0.007131076,0.000825486,0,0,0,0,0,0,0,0,0,0,0,0,0.000153186,-0.001593137,-0.006866822,-0.007472426,-0.007288603,-0.00229473,0.00015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
