0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31E-05,-0.000371834,-0.00089088,-1.01E-05,6.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-18,0.000186887,-0.001870185,-0.014836754,-0.025155773,-0.022452427,-0.007969993,0.000837206,9.19E-06,0,0,0,0,0,0,0,0,0,0,8.40E-19,0.000117017,-0.001908275,-0.015359341,0.073312109,0.251573683,0.338615298,0.044945959,-0.007966196,0.000114549,0,0,0,0,0,0,0,0,0,0,0.000217525,-0.002178905,-0.014151774,0.366046822,0.776389059,0.959404888,1.009767787,0.403537633,-0.020433329,-0.002200436,0,0,0,0,0,0,0,0,0,0,-0.001898618,-0.015399478,0.369675699,0.980858299,0.839485719,0.514854827,0.992246036,0.715233038,0.039545432,-0.009718316,0,0,0,0,0,0,0,0,0,8.49E-05,-0.01567933,0.067125374,0.779698853,0.925614715,0.183386132,0.008782033,0.906700742,0.567940615,-0.008271779,-0.00449823,0,0,0,0,0,0,0,0,0,-0.001235396,-0.017712895,0.376141425,0.971856958,0.386404329,-0.047906931,0.116358201,0.90495161,0.367952359,-0.043482889,-0.003730767,-0.007023591,-0.013154105,-0.003147978,-0.003676471,-0.003837316,-0.001026348,0,0,0,-0.003715278,0.007965448,0.69832707,0.921081206,0.087053796,-0.044024084,0.517337146,0.889384991,0.176164931,-0.044623334,-0.021070772,0.010366881,0.064519761,-0.023867698,-0.019199346,-0.020039318,-0.005359818,0,0,0,-0.005657731,0.031857724,0.928708691,0.701543879,0.009586628,0.303583061,0.912859426,0.944543284,0.664963695,0.63291541,0.632666803,0.67727822,0.754250238,0.628730086,0.634736575,0.654881791,0.174131264,0,0,0,-0.001661367,0.004021137,0.287151309,0.628587298,0.692393815,0.92319205,1.016414061,0.959230548,0.892021116,0.784263079,0.671672085,0.450969046,0.633740437,0.678823461,0.774549391,1.006836078,0.280074956,0,0,0,0.000121017,-0.00237643,-0.030215993,0.275815887,0.825831788,0.937285743,0.959884498,0.350468001,0.089169781,-0.012043944,-0.022513276,-0.020669935,-0.020669935,-0.023871528,-0.005944179,0.211094261,0.085722443,0,0,0,0,0.000145527,0.000243821,-0.023056066,0.110255221,0.212541701,0.298682019,0.013255327,-0.013682292,-0.000766887,0.000161697,0,0,0.000280842,-0.001291733,-0.020409518,-0.008025684,0,0,0,0,0,6.89E-05,-0.000234375,-0.018791631,-0.026690019,-0.023657782,-0.003505276,0.000293403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-05,-0.000132149,-0.000647978,-4.76E-05,4.90E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20E-19,3.27E-05,-0.000696924,-0.00166442,-0.000538092,4.75E-05,9.19E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750613,-0.008184913,-0.023445385,-0.017873196,-0.018929398,-0.000919016,0.00012837,0,0,0,0,0,0,0,0,0,0,0,1.91E-05,0.001234426,-0.019016374,0.017227414,0.306655694,0.468696998,0.232582278,-0.024453091,9.93E-05,3.97E-18,0,0,0,0,0,0,0,0,0,0,4.21E-05,-0.017283752,0.111256468,0.62917356,0.993440579,1.065011625,0.894934521,0.239744826,-0.020854048,0.000387265,0,0,0,0,0,0,0,0,0,0,-0.006149668,0.049755955,0.741217439,1.020203467,0.64607013,0.362293645,0.905410348,0.726157821,0.021883212,-0.006623924,0,0,0,0,0,0,0,0,0,0,-0.016653033,0.231124387,0.998785046,0.569222375,-0.00169476,-0.056666309,0.603708912,0.895803734,0.177704861,-0.023366913,-0.001708027,-0.003636642,-0.005862694,-0.00515191,-0.004345573,-0.001159365,0.00011106,0,0,0,-0.032121681,0.525777335,0.920108558,0.215138736,-0.034710944,-0.025805845,0.408598516,0.907515914,0.221437568,-0.057726805,-0.015880413,0.007743464,0.035147552,0.026407254,0.015426756,-0.004662565,0.000361264,0,0,0,-0.043980239,0.739529208,0.959249762,0.243132727,-0.03304049,-0.024504034,0.39045384,0.9048662,0.316627757,0.179283712,0.461066908,0.672699023,0.915661816,0.838069053,0.757100964,0.265344924,-0.024800432,0,0,0,-0.039633476,0.65321555,1.011585495,0.398120864,-0.039190667,-0.049173509,0.382321249,0.960276212,0.85845287,0.937532493,1.040478401,1.031041616,1.019726767,1.022379017,1.065595471,0.556221916,-0.05065785,0,0,0,-0.016576526,0.228481309,0.952061473,0.915909648,0.372407182,0.331043255,0.7789881,1.026547719,0.977687161,0.754781658,0.642633335,0.433619094,0.368869848,0.378704632,0.376347175,0.157103512,-0.014469362,0,0,0,-0.001383272,-0.007776246,0.364354916,0.686590414,0.987106739,1.054413892,1.046054211,0.784712759,0.285903901,0.012211844,-0.024757795,-0.020594533,-0.020643893,-0.020598788,-0.021489136,-0.011407271,0.001038263,0,0,0,0.000186377,-0.000368498,-0.041314338,0.012606379,0.308211039,0.455200317,0.446972239,0.15984455,-0.041768859,-0.002878586,0.000365945,0,0,0,0,0,0,0,0,0,0,0,0.000750613,-0.008175551,-0.023614712,-0.018322304,-0.018895629,-0.013625919,0.000823989,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20E-19,3.22E-05,-0.000693408,-0.001582721,-0.001522672,-0.000411765,2.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75E-18,0.000436155,-0.004257302,-0.017815893,-0.030227907,-0.006569138,0.000662531,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,2.91E-05,0.000247651,-0.012635059,0.031364124,0.194953155,0.331863596,0.055229609,-0.010088593,8.81E-05,0,0,0,0,0,0,0,0,0,0,0,-3.16E-05,-0.012094442,0.069802953,0.638663952,0.865545153,0.918531569,0.772947325,0.050990498,-0.006211528,0,8.32E-05,-0.000432514,-0.010874404,-0.024897477,-0.040228042,-0.039849578,-0.008847988,0,0,0,-0.002807292,0.001105801,0.571212299,0.74939665,0.209434525,0.580909926,0.927682904,0.08399743,-0.008437704,-0.003943123,-0.019050245,-0.034452682,0.060038246,0.196159756,0.339281623,0.333727175,0.073558364,0,0,0,-0.006015472,0.044025991,0.916852805,0.386631553,0.276147986,0.85341699,0.41429742,-0.040724163,-0.038539437,0.01394156,0.268309351,0.662718035,0.818137323,0.860672709,0.982059639,1.003854354,0.235867528,0,0,0,-0.006335835,0.041769421,0.968343495,0.903666633,0.863899793,0.325993073,-0.026255481,0.158188164,0.304946027,0.693565302,0.941570278,0.782249183,0.585520595,0.228523591,0.371499956,0.588200623,0.074831529,0,0,0,-0.004135263,0.012952563,0.733765625,1.049039811,0.769625882,0.411197151,0.599444683,0.884594533,0.864016238,0.608332331,0.317756298,-0.001800483,-0.037094176,-0.016076168,-0.020987101,-0.029430232,-0.004850473,0,0,0,-0.00030757,-0.015596083,0.157917839,0.75925854,0.909652745,0.662936319,0.491926576,0.3559577,0.084253852,-0.001028034,-0.024809782,-0.005785995,0.000243773,4.85E-05,-0.000318931,-0.000673026,-1.39E-05,0,0,0,5.87E-05,5.09E-05,-0.020660063,0.073703363,0.149936135,0.030988732,-0.023371289,-0.020248162,-0.01430896,-0.005436828,-0.001064645,0.00011489,0,0,0,0,0,0,0,0,0,0,0.000744656,-0.008335886,-0.014672761,-0.004067947,0.000382966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000265948,-0.002099929,-0.027022781,-0.046191193,-0.018350439,0.000860822,6.00E-05,0,0,0,0,5.70E-19,-3.01E-17,-1.63E-17,1.43E-18,0,0,0,3.32E-05,0.000298373,-0.011824534,0.003115894,0.294926657,0.514117392,0.189608949,-0.010518195,-0.000563981,0,0,9.50E-05,-0.000200674,-0.008099469,-0.018546261,-0.01027114,0.000923373,0,0,0,9.94E-06,-0.011802566,0.060896621,0.621603074,0.940331411,0.970718139,0.82063999,0.022639993,-0.004901451,3.91E-05,0.000445966,-0.012806347,-0.03787101,0.025511258,0.154339585,0.086619481,-0.007715578,0,0,0,-0.003070261,3.84E-05,0.635314117,0.936000426,0.414278481,0.615673526,0.945556577,0.028620285,-0.008383068,-0.007418216,-0.029703823,0.067782424,0.339505208,0.654251719,0.983563467,0.546075963,-0.049323853,0,0,0,-0.015229728,0.21228685,0.938480324,0.390646106,0.015418586,0.706802815,0.903083487,0.09971121,-0.014802645,0.057844887,0.387569853,0.7908782,0.990110856,1.007285539,0.878649243,0.174012289,-0.017058143,0,0,0,-0.033955014,0.579581563,0.729778254,-0.029188657,0.029220051,0.723888412,0.632414505,0.298860498,0.616621341,0.905127509,1.028851477,0.882227482,0.438358201,0.199506281,0.135458196,-0.020788058,0.001499523,0,0,0,-0.042728554,0.749220282,0.584880736,-0.049897859,0.125933275,0.799177219,0.874838865,0.967196623,1.055057343,0.83270666,0.551195108,0.158861179,-0.03413111,-0.015899867,-0.011271401,-3.32E-05,2.81E-05,0,0,0,-0.043575068,0.760277948,0.647751094,-0.056150619,0.652468653,1.027819765,0.982990349,0.607350003,0.338766459,0.091400393,-0.005988545,-0.021109616,5.10E-05,8.93E-05,0,0,0,0,0,0,-0.033863307,0.553150208,0.936628693,0.493378132,0.379521609,0.539496426,0.354905722,-0.008943815,-0.023459627,-0.013811945,-0.004840005,-2.45E-05,4.90E-05,0,0,0,0,0,0,0,-0.004183466,0.048865485,0.314492562,0.496371,0.075424225,-0.037873672,-0.021810849,-0.00234312,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0.000685049,-0.010799734,-0.025564066,-0.009040356,-0.00124358,-0.002095622,-0.001123162,0.000132353,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-06,3.71E-05,-0.000622141,-0.001946946,-0.000418705,4.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
