0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79E-05,-0.000154091,-0.010155314,-0.036929192,-0.02452611,-0.001477904,0.000309812,0,0,0,0,0,0,0,0,0,0,0,1.28E-18,0.000261949,-0.002995954,-0.020131842,0.053932853,0.305261132,0.186909058,-0.006427581,-0.002015591,0,0,0,0,0,0,0,0,0,0,0,0.00055913,-0.009648693,-0.007075826,0.319855222,0.776512629,0.986838082,0.895939577,0.329948908,-0.017015251,0,0,0,0,0,0,0,0,0,0,0.000260417,-0.004633034,0.00396412,0.478913331,0.999300603,0.877832959,0.730800994,1.041768161,0.687964599,-0.021296977,9.33E-20,3.06E-18,-3.27E-17,-4.86E-16,-3.63E-16,3.20E-17,0,0,0,5.11E-06,-0.002431236,-0.015288075,0.415816228,1.013424935,0.793085835,0.151003438,0.298288807,1.045728894,0.604411374,-0.020773931,0.000241183,-0.003609239,-0.016665305,-0.022308847,-0.011888957,0.001080814,0,0,0,9.20E-05,-0.018061127,0.086928291,0.815082701,0.872532231,0.120961759,-0.047925023,0.434083065,1.055919075,0.417865739,-0.021953939,-0.013313817,-0.016446129,0.141319249,0.701668176,0.491279656,-0.043509148,0,0,0,-0.001081189,-0.019447457,0.353622992,1.001749353,0.501702608,-0.036859511,-0.001505276,0.621469039,0.932364873,0.121150041,-0.034423696,0.053923186,0.49839922,0.906327819,1.097736979,0.594984341,-0.054057734,0,0,0,-0.006676062,0.052551028,0.864261097,1.017679705,0.237121126,-0.029363681,0.06800817,0.920583078,0.554471303,0.036038805,0.413794118,0.781777437,1.04225497,1.021250851,0.78219384,0.201191874,-0.019439764,0,0,0,-0.013454044,0.169847631,1.006307411,0.804201014,0.069350057,-0.043296569,0.498613409,1.010135485,0.605622787,0.73751707,1.021164045,1.014278254,0.763904412,0.392256655,0.036775067,-0.019375851,0.001246766,0,0,0,-0.023686887,0.357603962,1.021278561,0.584206546,-0.024839795,0.126047794,0.866575163,1.019058466,1.020629545,1.044887031,0.934572236,0.478763259,0.054623162,-0.02542116,-0.006477824,-0.00021344,5.11E-05,0,0,0,-0.03601973,0.581002898,1.060643828,0.487760996,0.021075137,0.622090161,1.019309496,1.017345654,0.966500296,0.64215746,0.205862259,-0.00809204,-0.013815682,-0.000202397,8.79E-05,0,0,0,0,0,-0.036573223,0.59060432,1.043773318,0.741123366,0.691174721,1.01548286,1.025332176,0.767083384,0.28810449,0.005940664,-0.021696453,-0.004537037,0.000283224,1.43E-05,0,0,0,0,0,0,-0.026580882,0.40827354,1.003981209,1.044921637,1.046982373,1.030990996,0.64965751,0.095964188,-0.030374064,-0.003326284,0.00036169,0,0,0,0,0,0,0,0,0,-0.004470231,0.035414607,0.507122192,0.878361366,0.88492411,0.667881808,0.087899986,-0.032100388,-1.16E-05,9.54E-05,0,0,0,0,0,0,0,0,0,0,0.000327819,-0.009601614,0.015105222,0.160444887,0.170603488,0.055793947,-0.010433994,0.000182598,1.47E-05,0,0,0,0,0,0,0,0,0,0,0,3.67E-06,0.000593127,-0.004805756,-0.021716603,-0.022788934,-0.009862623,0.000252334,6.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64E-05,-0.000647467,-0.002658167,-0.00507261,-0.001123264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678309,-0.004872617,-0.022095146,-0.004750792,0.047626532,0.014683858,0,0,0,0,0,0,0.000221269,-0.000504464,-0.019565291,-0.033273761,-0.022378813,0.001358252,3.06E-17,0.000952308,-0.019462759,-0.022581138,0.284415118,0.602443133,0.685884464,0.115101716,0,0,0,0,0,4.68E-05,-0.00262374,-0.009976153,0.203394438,0.360642021,0.234722222,-0.022241626,-0.00023117,-0.02421092,0.123397774,0.620703244,0.96352274,0.670517254,0.145253676,-0.01716408,0,0,0,0,0,0.001328676,-0.030193344,0.166230111,0.844445803,1.002372338,0.845822802,0.173134249,-0.05009828,0.201444193,0.818675774,1.020269999,0.482516136,0.009791116,-0.026057505,0.001104725,0,0,0,6.28E-06,0.000690002,-0.023166292,0.147821589,0.886876096,0.843663314,0.732325129,0.989068372,0.307645255,0.135096952,0.821940479,1.001350184,0.410624574,0.020906335,-0.014628939,0.000415305,0,0,0,0,6.22E-05,-0.012119094,0.044441398,0.689394455,0.995706555,0.332888548,0.213603043,0.988161067,0.612803173,0.782655144,1.000098005,0.415383629,-0.025183228,-0.007017787,0.000621662,0,0,0,0,0,-0.001621221,-0.01389648,0.423425977,1.01615242,0.580095406,-0.033083401,0.012802305,0.803364702,1.012236349,1.02091116,0.63812694,0.035472443,-0.01506553,0.000267361,0,0,0,0,0,0,-0.004977992,0.02396938,0.832347409,0.906102362,0.176383827,-0.007154735,0.229747175,0.84739008,1.03487563,0.9308378,0.154610992,-0.023188998,0.000711295,3.06E-06,0,0,0,0,0,0,-0.006320574,0.04080473,1.001971876,0.595890268,-0.009809625,0.482264142,0.947709904,1.017832318,0.744676498,0.66969153,0.281895357,-0.025814276,0,0,0,0,0,0,0,0,-0.00576251,0.033307785,0.957690155,0.466914148,0.427018704,0.952246664,1.05502005,0.762810032,0.114171892,-0.019292086,0.053303717,-0.00463814,0,0,0,0,0,0,0,0,-0.001744894,-0.00657033,0.39527354,0.811704912,0.997253458,0.983676998,0.531836874,0.12352531,-0.025433296,7.13E-05,-0.004850899,0.000425517,0,0,0,0,0,0,0,0,0.000120711,-0.006150837,-0.014191857,0.521968597,1.03536194,0.646086618,0.030488358,-0.027498332,0.000974163,0,0,0,0,0,0,0,0,0,0,0,4.60E-06,0.000327512,-0.010626719,0.067821198,0.338356433,0.114969039,-0.011213423,-0.000257149,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937589,-0.010154498,-0.040710507,-0.015765766,0.000686886,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91E-05,-0.00014425,-0.002097856,-0.004698478,-0.006317453,-0.005445108,-0.001245813,0.000160205,0,0,0,0,0,0,0,0,0,0,0,0.000523897,-0.003309079,-0.021745728,-0.01119597,0.020438708,0.040457533,0.029082193,-0.00267756,-0.001884758,0.000119485,0,0,0,0,0,0,0,0,0,0.000104677,-0.00398863,-0.000700487,0.17019744,0.504214276,0.791586244,0.967599826,0.877959304,0.242209882,-0.030078778,2.54E-05,0,0,0,0,0,0,0,0,0,-0.000861417,-0.018358694,0.311968784,0.881366251,1.033478592,1.034472188,1.02385883,1.02432084,0.801078465,0.120714504,-0.013389161,0,0,0,0,0,0,0,0,0.00051745,-0.011237057,0.047051537,0.781678064,1.059830045,0.922528692,0.615075805,0.622843766,0.920962795,1.049369862,0.584856498,-0.026739975,0.000448412,0,0,0,0,0,0,0,-0.003500876,0.006737269,0.429527029,0.993220844,0.842117205,0.312007222,-0.038235805,-0.03282547,0.534625221,1.044879817,0.733507637,0.026781556,-0.004170071,0,0,0,0,0,0,0,-0.026065387,0.202159858,0.907535029,0.953179126,0.303201627,-0.061751304,0.010951934,0.013386608,0.585221558,1.050608303,0.718551832,0.025564577,-0.004090074,0,0,0,0,0,0,0,-0.040591089,0.338960444,1.008784109,0.932226205,0.415010706,0.367072701,0.749651859,0.762098856,0.976604762,0.909077631,0.225441516,-0.066288892,-0.045373349,-0.023491541,-0.012270646,-0.001498104,0.00023829,0,0,0,-0.008834536,0.042895425,0.721718069,1.013940683,0.967524272,1.042534718,1.024103077,1.015754085,1.016683075,0.851538739,0.512463227,0.499615588,0.498920803,0.24705193,0.118701406,-0.000754657,-0.002284178,0,0,0,0.000541858,-0.02419617,0.277323523,0.856988895,0.908298225,0.889349053,0.961320863,1.015254627,1.007456637,1.039517651,1.036032799,1.036830796,1.026997727,0.942421052,0.889789076,0.571337485,-0.017721964,0,0,0,4.89E-05,0.000305351,-0.024510655,0.078919186,0.166154259,0.14861799,0.311772552,0.543683058,0.503102073,0.726650225,0.913772268,0.926659416,0.990445704,1.041239073,1.051279786,0.821677928,-0.021272808,0,0,0,0,0,0.001034007,-0.00878268,-0.016397314,-0.015221471,-0.027948257,-0.00966345,-0.017306781,0.052510825,0.187923716,0.187107741,0.401132864,0.536038297,0.494894574,0.202782856,-0.009504357,0,0,0,0,0,0,0,0,3.67E-05,-0.000122855,-0.004011029,-0.002883885,-0.011879289,-0.027147487,-0.029194342,-0.016536373,-0.008842831,-0.012000068,-0.022244252,0.000278629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67E-05,-0.001408344,-0.002339154,-0.002027369,-0.000233429,3.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-05,7.51E-05,-0.002012612,-0.005576134,-0.013990554,-0.015468699,-0.001981625,0.000273182,0,0,0,0,0,0,0,0,0,0,0,7.66E-06,0.000456495,-0.017355642,-0.011724503,0.031908803,0.182295411,0.206488443,0.013805644,-0.003448904,0,0,0,0,0,0,0,0,0,0,8.68E-18,0.00108124,-0.019053734,0.088176355,0.491488188,0.896485669,0.987705576,0.985951287,0.243549403,-0.019842899,0,0,0,0,0,0,0,0,0,1.63E-05,0.000490877,-0.020031318,0.10853656,0.753634653,1.048135995,0.800392429,0.591513242,1.00288077,0.430057054,-0.020956563,0,0,0,0,0,0,0,0,0,-2.69E-05,-0.013983021,0.080005401,0.730712449,0.947229485,0.411525298,0.045791023,0.238127488,0.997982773,0.265791911,-0.02079138,0,0,0,0,0,0,0,0,0,-0.001462776,-0.0177428,0.432749115,0.928529531,0.26748366,-0.038691159,-0.023567334,0.648704248,0.792893212,0.058421555,-0.012196351,0,0,0,0,0,0,0,0,0,-0.003636949,0.008051471,0.708931832,0.584336635,-0.022020997,-0.032518791,0.219026382,0.883570176,0.296293862,-0.024271636,-0.000901076,0,0,0,0,0,0,0,0,0,-0.005438113,0.040447815,0.828650599,0.288255293,-0.043644198,0.388021684,0.899161458,0.608239941,-0.014952563,-0.022221288,-0.007357111,0.000691466,-5.87E-16,-5.87E-16,-5.96E-16,-5.30E-16,-1.05E-16,0,0,0,-0.006410795,0.061305743,0.852038007,0.20688894,0.441169863,0.9853838,1.016104133,0.434547352,0.151475133,0.160391155,0.066775514,-0.028396565,-0.020815121,-0.01977005,-0.019541261,-0.017937092,-0.003535369,0,0,0,-0.001225134,0.011592492,0.142536586,0.26842288,0.868249322,0.953768786,0.94547654,0.951499175,0.951378307,0.950304197,0.889721933,0.832971088,0.83770469,0.837788054,0.850706531,0.75568196,0.150362263,0,0,0,0.000129698,-0.001225831,-0.019610992,0.015266289,0.164296367,0.23233975,0.263321249,0.412989771,0.548643876,0.538884405,0.570787565,0.704049207,0.738912326,0.616819087,0.56184328,0.569157305,0.109432275,0,0,0,0,0,0.000202121,-0.001776535,-0.015663854,-0.022237966,-0.02491745,-0.037324261,-0.048686428,-0.050081971,-0.033803888,0.032526484,0.050454844,-0.01187534,-0.045393601,-0.004072457,-0.002735737,0,0,0,0,0,0,0,0,0,0,0,0,0.000227467,-0.001663909,-0.009488051,-0.011602941,-0.004250919,-0.000391647,-0.004615502,-0.00069087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-18,-6.37E-18,0.000714869,-0.004484122,-0.039015693,-0.041855171,-0.012695738,0.000870609,-9.35E-18,3.21E-18,0,0,0,0,0,0,0,0,0,1.48E-05,0.000469941,-0.006306168,-0.028131127,0.030787575,0.42962163,0.460967371,0.123924803,-0.028392565,-0.003339652,0.000338712,0,0,0,0,0,0,0,0,0,6.56E-05,-0.00843815,0.032880114,0.403717575,0.820366881,1.00097494,1.020747456,0.865163195,0.406776528,0.012079925,-0.00572422,0,0,0,0,0,0,0,0,0,-0.001550909,-0.01675223,0.445882353,1.020872345,0.89067503,0.414989754,0.458343682,0.855884702,0.969116422,0.343705719,-0.022988937,-0.005241115,-0.005188266,-0.005215074,-0.005017325,-0.001696793,0.000158292,0,0,0,-0.013194291,0.169877213,0.921560338,0.786050262,0.197119461,-0.045806458,-0.043151757,0.200358915,0.858977073,0.647819171,-0.003275769,0.027411867,0.026582363,0.027124387,0.022818033,-0.000388753,-1.45E-05,0,0,0,-0.030433058,0.491136029,0.955155586,0.284680062,-0.056691669,-0.001055879,-0.03125097,0.201058024,0.938770323,0.850506706,0.761749132,0.866639178,0.861629136,0.862309368,0.859388172,0.364253728,-0.033520135,0,0,0,-0.038998162,0.646247396,0.97004662,0.379106601,0.064823489,-0.028281914,-0.009268229,0.576900786,1.026464495,1.029867124,0.934403816,0.817816976,0.829703125,0.831156863,0.831422452,0.359902812,-0.033082278,0,0,0,-0.023991888,0.368870324,0.878314276,0.98332107,0.851504503,0.318337172,0.512998468,0.989396648,0.84970184,0.41011464,0.130289973,0.072038679,0.077610371,0.079281725,0.068861878,0.004999796,-0.000580898,0,0,0,0.000389093,-0.024563113,0.134947849,0.56767402,0.770746148,1.015860413,1.062487932,0.791087299,0.11316442,-0.039488606,-0.017316006,-0.013397842,-0.01372549,-0.013875272,-0.01302026,-0.003594771,0.000340414,0,0,0,3.57E-05,0.000788943,-0.014919935,-0.017972052,0.073930231,0.237555198,0.47952228,0.310269659,-0.029763617,0.001125922,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,0.000126838,-0.003303922,-0.014276935,-0.035258374,-0.016092899,-0.002986281,-0.000247651,5.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102328,-0.00178748,-0.001520935,8.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E-05,5.45E-05,-0.004882966,-0.024166259,-0.035873775,-0.036174632,-0.024546875,-0.000734681,0.000227467,0,0,0,0,0,0,0,0,0,0,3.70E-05,0.00064728,-0.015008034,-0.005119962,0.160988256,0.265005923,0.266928207,0.168744707,-0.006434981,-0.000399087,2.49E-18,0,0,0,0,0,0,0,0,0,0.000139655,-0.021210155,0.144605324,0.603092116,0.902038373,1.04207724,1.052009361,0.83733364,0.140517395,-0.022451592,0.000245098,0,0,0,0,0,0,0,0,0,-0.008670152,0.091486113,0.831107238,0.900090277,0.517302974,0.396811704,0.545057156,1.016754566,0.518339244,-0.006189868,-0.004321063,0,0,0,0,0,0,0,0,0,-0.034074449,0.562028033,0.922863034,0.237254681,-0.034816593,-0.028514757,0.030844244,0.747422998,0.831142106,0.074685143,-0.013444819,0,0,0,0,0,0,0,0,0,-0.044194036,0.766954078,0.743012408,-0.037783837,-0.002080327,-0.001420803,-0.019327597,0.48146795,0.87955576,0.087370776,-0.01476954,0,0,0,0,0,0,0,0,0,-0.038948529,0.667895067,0.766700555,0.00392899,-0.019869502,-0.01496555,-0.024675092,0.535101937,0.814104269,0.055794811,-0.025741592,-0.012720418,-0.003709661,0.000256587,-4.49E-16,-2.41E-16,2.20E-17,0,0,0,-0.021843852,0.331366098,0.959017089,0.424717763,0.111632441,0.12272098,0.163910982,0.848727158,0.645007795,0.126160436,0.121819683,0.124261132,0.021538501,-0.023676726,-0.021787059,-0.011888957,0.001080814,0,0,0,-0.003247116,0.008886273,0.560135815,0.894857374,0.844788964,0.920987781,0.948204007,1.041850465,0.989175686,0.942601881,0.939034334,0.931458342,0.881701453,0.770598036,0.672012934,0.362572867,-0.033109467,0,0,0,0.000308415,-0.008500477,0.004802219,0.187932496,0.267950756,0.54471344,0.745641748,0.705151893,0.60471395,0.619811565,0.698720895,0.758999217,0.774805181,0.869912105,0.944197954,0.513378268,-0.046670752,0,0,0,0,0.000382966,-0.002191415,-0.017673611,-0.025916018,-0.021042501,0.055366217,0.04229713,-0.03316779,-0.028521038,0.027212265,0.069598192,0.078182547,0.14397789,0.17296341,0.093075555,-0.008461414,0,0,0,0,0,0,1.23E-05,0.000201785,-0.0027356,-0.012213235,-0.010661458,-0.00211826,-0.002644307,-0.008953738,-0.013752145,-0.014723958,-0.022172488,-0.025746912,-0.013901654,0.001263787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
