0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102727,-0.000260723,-0.012217831,-0.018718444,-0.01620864,-0.001855509,0.000297181,0,0,0,0,0,0,0,0,0,0,3.73E-19,2.96E-17,0.00072338,-0.020173862,-0.037824517,0.057888855,0.113543335,0.090482367,-0.010257922,-0.00336763,0.000159569,0,0,0,0,0,0,0,0,1.53E-06,0.000379391,-0.002608592,-0.02537803,0.199433608,0.457374745,0.724255668,0.825577802,0.791042262,0.304786868,-0.006290765,-0.000814866,0,0,0,0,0,0,0,0,-3.21E-06,-0.002219793,-0.009243644,0.347102493,0.902486895,0.764552114,0.489542552,0.567559856,0.970425227,0.936977617,0.289915906,-0.027315353,0,0,0,0,0,0,0,0,3.06E-06,-0.027277982,0.187410012,0.941346456,0.78074129,0.07063334,-0.032807938,-0.038642582,0.540969312,1.070680771,0.548317164,-0.049722563,0,0,0,0,0,0,0,0,-0.002536407,-0.006876957,0.563592116,1.033657288,0.305578893,-0.029390625,0.000895629,-0.046484664,0.378052339,0.999436037,0.445600405,-0.040325861,0,0,0,0,0,0,0,0,-0.0035721,0.00674983,0.67590065,0.937110294,0.102193704,-0.016836891,-0.024184675,0.112057717,0.787527965,0.910629595,0.167436002,-0.018409586,-0.004349639,-0.006176811,-0.025106838,-0.021741388,-0.002185458,0,0,0,-0.005191687,0.02620544,0.852405978,0.986975763,0.119626646,-0.04977965,0.095033684,0.685180539,0.965911458,0.358001186,-0.02490145,0.006991422,0.040523557,0.066215108,0.282076081,0.245481345,0.025068593,0,0,0,-0.002246545,-0.005554502,0.490694818,0.937094459,0.763428005,0.663680377,0.856582046,1.004928016,0.639407603,0.663626752,0.705228215,0.742516815,0.790377414,0.746260344,0.849891338,0.763484129,0.149538679,0,0,0,9.65E-05,-0.004693627,0.008070108,0.168431713,0.622386368,0.829444444,0.806877315,0.661085274,0.647713916,0.595982634,0.487781012,0.396234001,0.256536543,0.117244604,0.108000506,0.058861911,-0.005273948,0,0,0,2.55E-06,0.000343818,-0.002423322,-0.020289011,0.042808691,0.111433738,0.104589103,0.011996068,0.001513344,-0.01586496,-0.044000034,-0.034825197,-0.022655824,-0.010501345,-0.01035467,-0.005926181,0.000385944,0,0,0,0,0,6.44E-18,0.000376838,-0.009830622,-0.018534007,-0.017690257,-0.007208027,-0.006041054,-0.003696343,0.000125613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-18,-1.95E-18,-2.12E-16,-2.67E-16,-7.38E-17,4.46E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000508578,-0.007710376,-0.020599809,-0.02124966,-0.01387632,0.00023829,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004054309,0.041605503,0.388361631,0.472976574,0.169033471,-0.013801245,0.00047389,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031424428,0.505892599,0.943900667,0.809484988,0.758622236,0.046604728,-0.005679977,-9.46E-05,-0.00067065,-0.002238341,-0.006659109,-0.01321732,-0.013731567,-0.023331546,-0.024564887,-0.004390319,0.000436581,0,0,0,-0.029463797,0.490579793,0.756195278,0.472362405,0.924781008,0.191857128,-0.04727919,-0.036477975,-0.029114685,-0.01149554,0.058617017,0.179722563,0.203005651,0.386710342,0.378948813,0.050646191,-0.005306628,0,0,0,-0.015789267,0.213755634,0.979647467,0.987422301,0.595955712,0.058799258,0.206564815,0.293135434,0.37253702,0.594262702,0.81557598,0.905536475,0.784445006,0.700992,0.944535588,0.382600082,-0.034861792,0,0,0,-0.013794679,0.185589903,0.813768314,1.014909943,0.648631544,0.686164097,0.958371613,1.038623877,0.816578687,0.559710044,0.480208725,0.268437551,0.072049939,0.161147161,0.772736673,0.221946061,-0.020043999,0,0,0,-0.001095298,0.010404233,0.086476992,0.306899586,0.439412476,0.474665321,0.382037592,0.181911272,0.061036546,-0.016900861,-0.025924544,-0.030299366,-0.028597098,0.165022879,0.131612095,-0.017157033,0.000998736,0,0,0,0.00021395,-0.002716333,-0.013744213,-0.020807121,-0.019855489,-0.01983558,-0.020867375,-0.019878813,-0.012322815,-0.003576257,-0.002271923,-0.000181611,0.000614277,-0.006507864,-0.01439658,-0.000934436,0.000102124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31E-18,0.000432106,-0.012063653,-0.033922384,-0.034263992,-0.020957564,-0.011032571,0.000316084,7.75E-05,0,0,0,0,0,0,0,0,0,0,7.26E-05,0.000419424,-0.016182207,0.074024958,0.278004255,0.283479558,0.153161612,0.075099333,-0.005196078,-0.000367307,0,0,0,0,0,0,0,0,0,0,-0.000228248,-0.013507966,0.161541139,0.73213395,0.959551794,0.936886268,0.895897025,0.525598737,0.005593654,-0.005652744,0,0,0,0,0,0,0,0,0,1.79E-05,-0.012206325,0.054146633,0.70148909,1.042062068,0.575511949,0.33097789,0.878248196,1.008479847,0.348708301,-0.019183858,0,0,0,0,0,0,0,0,0,-0.000196078,-0.025530229,0.21630193,0.940411203,0.601751712,0.013803513,-0.042245132,0.228399527,0.870618004,0.740717799,-0.020226035,0,0,0,0,0,0,0,0,0,-0.000387367,-0.033315295,0.327034755,1.065302288,0.324474264,-0.027665165,-0.011803025,-0.001943833,0.643080898,0.850907219,-0.019099982,0,0,0,0,0,0,0,0,0,-0.000326542,-0.031051998,0.293542024,1.030395033,0.409715258,-0.025891085,-0.007770425,0.157120813,0.735325895,0.782766669,-0.019831155,0,0,0,0,0,0,0,0,0,-6.20E-05,-0.017250153,0.115515608,0.800450572,0.641142466,-0.023507625,0.400288994,0.864195057,0.975923407,0.414553303,-0.019985873,0,0,0,0,0,0,0,0,0,9.19E-06,-9.96E-05,-0.015891629,0.157987303,0.22331949,0.609998689,0.964668964,1.017867885,0.541937074,0.015223866,-0.006592967,0,0,0,0,0,0,0,0,0,0,9.10E-05,0.000217473,-0.034582857,0.231600135,1.060403833,1.020983592,0.609940257,-0.013513974,-0.029678859,-0.00222869,0.000272331,0,0,0,0,0,0,0,0,0,0,-6.21E-17,-0.016826838,0.178840893,0.879490797,1.019747666,0.821903934,0.267435677,0.142492265,-0.009358567,-0.004618646,0.000513636,0,0,0,0,0,0,0,0,0,1.56E-18,0.000430624,-0.019467714,0.091871511,0.487303564,0.841653527,1.02319184,0.962148217,0.349656914,-0.000775071,-0.005072968,9.30E-05,0,0,0,0,0,0,0,0,0,0,0.001294281,-0.012196606,-0.023988477,0.126198563,0.611293777,1.018400782,0.883917994,0.1809247,-0.024388004,-0.00039328,3.67E-05,0,0,0,0,0,0,0,0,0,0,0.000229779,-0.002734988,-0.024505923,0.030672096,0.438927293,1.024757064,0.80709215,0.24790465,-0.015418539,-0.000181403,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,0.000230852,-0.014236758,0.026503574,0.618677049,1.046515404,0.663291582,-0.019981686,-0.002087155,0,0,0,0,0,0,0,0,0,0,0,0,1.24E-18,0.000397456,-0.020796631,0.101053259,0.732838636,0.500586163,-0.016991766,-0.001318032,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-05,0.000389303,-0.008301164,-0.021033497,-0.015428581,0.000365775,5.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0.000864009,-0.009199449,-0.024737439,-0.02581924,-0.016115196,-0.000551241,0.000193015,0,0,0,0,0,0,0,0,0,0,9.33E-20,2.60E-17,0.000620575,-0.026447981,0.036762034,0.168029378,0.179408633,0.096670326,-0.00104796,-0.000883715,0,0,6.22E-19,-1.11E-17,-1.77E-17,1.56E-18,0,0,0,6.64E-06,0.00030416,-0.003056917,-0.026135791,0.18729514,0.620370064,0.886944496,0.874813351,0.704607928,0.070372573,-0.011390761,0,0.000306373,-0.003109681,-0.015586061,-0.010791973,0.000957414,0,0,0,7.90E-05,-0.002805787,-0.016547107,0.280252487,0.876295283,0.790274041,0.324987652,0.390598902,0.992285509,0.216209063,-0.020414815,-0.001096164,-0.020799397,-0.016106457,0.105397549,0.09414287,-0.008268874,0,0,0,-0.000876736,-0.01867482,0.32871475,0.885768416,0.564011404,0.044079061,-0.054657986,0.23652931,0.858815206,0.148018782,-0.028125221,-0.018233337,0.118217814,0.469600967,0.904062734,0.548835018,-0.049229388,0,0,0,-0.009887766,0.115192062,0.865001855,0.531901876,0.008612555,-0.013463423,-0.022507489,0.596316347,0.651124149,0.013835929,0.094665986,0.476612286,0.86443047,0.946142906,0.817632417,0.208819189,-0.019981873,0,0,0,-0.032619434,0.555226648,0.709683058,0.005415679,-0.014407026,-0.039363068,0.240886115,0.973656573,0.581767106,0.527723374,0.94536969,0.846148046,0.582403663,0.179614907,0.003884541,-0.012463235,0.001021242,0,0,0,-0.042654259,0.746211499,0.616842899,-0.052371834,-0.033628691,0.183772212,0.884595027,1.040356226,1.037261642,0.837293153,0.477241609,0.125496749,-0.043475014,-0.014203227,-0.003870664,-0.000574449,6.13E-05,0,0,0,-0.019454415,0.292834577,0.848401546,0.714546883,0.692895044,0.900407427,0.971774965,0.571437399,0.260166303,0.087329173,-0.02848722,-0.01687365,0.000510171,5.99E-05,0,0,0,0,0,0,-0.000452665,-0.017691023,0.245687364,0.780559658,1.044908245,0.900214682,0.342255855,-0.029402335,-0.022136914,-0.013211515,-0.002297794,-6.64E-05,3.06E-05,0,0,0,0,0,0,0,0.000113613,-0.001343018,-0.060175568,0.529560866,0.892993287,0.273649272,-0.019512034,-0.003576712,0.000127196,0,0,0,0,0,0,0,0,0,0,0,0,-3.03E-05,-0.008869638,0.104747141,0.117474012,-0.014904412,-0.003550654,0.000435355,9.19E-07,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-06,0.000623928,-0.008009804,-0.010339214,-0.000856311,9.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102727,-0.000656556,-0.005588797,-0.010710223,-0.008394965,-0.003178682,-0.000139655,2.43E-05,0,0,0,0,0,0,0,0,0,0,3.92E-18,0.000410539,-0.007625046,-0.020014144,0.037854099,0.128326508,0.085136149,0.003469674,-0.009203857,0.000711891,0,0,0,0,0,0,0,0,0,1.87E-18,0.000808483,-0.011762323,-0.001155732,0.272995507,0.791867017,0.960387646,0.912202376,0.606693368,0.083419969,-0.009577121,6.89E-05,0,0,0,0,0,0,0,0,0.000634191,-0.013737915,0.067317538,0.594259967,0.928999949,0.756197712,0.315607741,0.567777931,1.013828098,0.456818576,-0.0391362,-0.00019727,-0.000388072,-0.002048938,1.36E-05,0,0,0,0,0.000218907,-0.008954894,-0.011470452,0.566457017,0.990908461,0.459144433,0.033838816,-0.0439019,-0.007227267,0.727363137,0.808331686,0.093733915,-0.017232991,-0.023832294,-0.02147614,0.000713383,0,0,0,0,-0.001297896,-0.019745524,0.421532731,1.007955321,0.395990074,-0.03584729,-0.011256638,0.000412922,-0.02722886,0.328457462,0.933994196,0.182538297,-0.053883561,0.226786594,0.409532021,-0.007414556,0,0,0,0.000682402,-0.019133527,0.154230069,0.964643467,0.686004579,0.020526833,-0.009262153,4.26E-05,0.000804228,-0.029894642,0.470856705,0.908268229,0.185784314,0.431373485,0.907962452,0.813464494,-0.020882013,0,0,0,-0.003745057,0.000677815,0.605723192,0.827606464,0.135432428,-0.021833649,0.000159144,0.000306373,-0.007384855,0.02895995,0.766081625,0.842703874,0.680590363,1.014391544,0.904713099,0.255732814,-0.016373911,0,0,0,-0.033552648,0.277285692,0.923938896,0.30543636,-0.030786254,0.000613662,-0.000318968,-0.010484749,-0.02591299,0.43197338,1.000165963,1.04042213,0.931903595,0.760803019,0.275843682,-0.01304212,-0.002538467,0,0,0,-0.050578253,0.447540459,0.877645479,-0.003783971,-0.01157887,-0.006399726,-0.035245913,-0.003637014,0.331380413,0.955235773,0.933192106,0.537114026,0.128313002,0.054631572,-0.013149077,-0.003412238,0.00035873,0,0,0,-0.049515715,0.434477277,0.909037258,0.272194819,0.010064134,0.016772315,0.326378319,0.64081873,0.993370524,0.785399697,0.206659754,-0.034109477,-0.016952444,-0.011744451,-0.0016779,0.000244588,0,0,0,0,-0.014113978,0.100250357,0.625404395,0.938535352,0.757775208,0.735172673,1.00252674,1.039504153,0.58328108,0.08610306,-0.029755429,0.000293267,0,0,0,0,0,0,0,0,0.001439403,-0.016515625,0.005768927,0.399762187,0.822197968,0.933476689,0.810611605,0.375443542,-0.003219635,-0.017792143,0.000584974,8.58E-05,0,0,0,0,0,0,0,0,1.83E-05,0.000134191,-0.003388429,-0.034046467,0.048027403,0.220206575,0.066392633,-0.023707789,-0.003913399,0.000110805,1.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000886633,-0.00973666,-0.027926411,-0.011691737,-0.000109657,0.000117402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
