0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65E-18,0.000872311,-0.008867783,-0.04763573,-0.052613528,-0.052263327,-0.024718307,0.001571436,4.97E-18,6.38E-19,7.35E-18,0.000223397,-0.001470163,-0.047960998,-0.030592576,0.002691398,0,0,0,0.000101103,-0.000665339,-0.02315785,0.079633034,0.527186434,0.591104133,0.577325793,0.263431713,-0.021296552,0.0008209,-0.004952002,-0.013969397,-0.023110618,-0.004197049,0.526927068,0.342831308,-0.030124506,0,0,0,-0.000255901,-0.011167146,0.111359148,0.682815027,1.041209921,0.984479757,1.059796788,0.743269231,0.037244371,-0.021531058,0.004090488,0.071149804,0.33724877,0.715469984,1.074946249,0.573841092,-0.051766133,0,0,0,-0.008249081,0.085106618,0.791727567,1.014249166,0.509337675,0.21151411,0.777834474,0.913778254,0.182946266,0.018099938,0.485333129,0.829495013,1.014124966,1.052776314,0.787817184,0.158116064,-0.015771804,0,0,0,-0.020853401,0.305705933,1.011869792,0.739751379,0.043847547,-0.066522501,0.595820857,0.90966442,0.334377996,0.658696241,1.006150769,1.043013531,0.957083623,0.634736826,0.135963848,-0.01842533,0.000716997,0,0,0,-0.036957006,0.605456512,1.000877842,0.335812721,-0.039373548,-0.048347665,0.571368685,0.972773148,0.924971712,1.043764081,0.902563623,0.613449687,0.250426607,-0.012112149,-0.017658422,-0.000611213,7.66E-05,0,0,0,-0.044231975,0.747993379,0.925618039,0.189211942,-0.059466186,0.073841929,0.731331597,1.029000153,1.007769353,0.609526585,0.18867002,-0.017383476,-0.022147314,-0.002461346,-0.000135594,4.14E-05,0,0,0,0,-0.036014176,0.592611712,0.959173444,0.343651027,0.146535789,0.704480012,1.027361128,0.886814677,0.3988877,0.011493828,-0.031914448,-0.002088786,0.000447597,0,0,0,0,0,0,0,-0.019601409,0.284383578,0.937963048,0.98605062,0.952570506,1.021908616,0.883906216,0.225469958,-0.026109171,-0.007893244,0.000396582,0,0,0,0,0,0,0,0,0,-0.001022825,-0.009864992,0.282013838,0.65971281,0.707805532,0.573358677,0.204117868,-0.021735652,-0.000951865,0.000101912,0,0,0,0,0,0,0,0,0,0,0.000284007,-0.004047181,-0.020169543,0.004217269,0.010074922,-0.001099316,-0.021473005,-0.001292586,0.000148897,0,0,0,0,0,0,0,0,0,0,0,0,0.000102941,-0.000716554,-0.003412837,-0.00385874,-0.002824295,-0.000302492,5.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346201,-0.002097652,-0.020391238,-0.006538909,0,0,0,0,0,3.32E-32,6.84E-18,-6.94E-17,-4.79E-16,-4.21E-16,-5.43E-17,4.95E-18,0,3.08E-18,0.000314032,-0.001465482,-0.020840908,-0.023725524,0.133519506,0.04888237,0,0,0,0,0,7.36E-18,0.000430624,-0.011242068,-0.021072815,-0.021285743,-0.01373383,0.000839971,8.56E-05,-0.000182292,-0.013986077,-0.004418743,0.181197832,0.505769418,0.78759135,0.183308789,0,0,0,0,0,0.001345237,-0.026027781,0.133144002,0.703258088,0.649772601,0.148998308,-0.016672527,-0.002724746,-0.033802179,0.074793781,0.498203396,0.94729531,0.727444989,0.196374485,0.018285452,0,0,0,4.75E-06,0.000571027,-0.016511029,0.089637697,0.746181838,0.880215346,0.796109937,0.727004187,-0.002137561,-0.013049475,0.264207448,0.764864056,0.825386966,0.468374728,0.047858492,-0.026984783,-0.003551198,0,0,0,6.28E-05,-0.009787156,0.02627422,0.633627638,0.96697337,0.243197985,0.207934096,0.82055062,0.13209169,0.474093324,0.969844924,0.674828125,0.096653305,-0.054445415,-0.005680737,0.00073189,0,0,0,0,-0.001368464,-0.013725218,0.367635008,0.967785573,0.351254127,-0.020180266,0.507330593,0.94678879,0.806276774,0.94560004,0.55061763,0.037800347,-0.026783088,0.000961397,0,0,0,0,0,0,-0.003913858,0.010646225,0.731883357,0.753623281,0.032268864,0.432813691,0.98858558,1.033332142,0.935757847,0.344714086,0.004842729,-0.010253353,0.000514706,1.38E-05,0,0,0,0,0,0,-0.005932545,0.035311256,0.97109224,0.533554006,0.301324346,1.010236741,1.029159771,0.788155905,0.266222976,-0.033011512,-0.008081271,0.000509559,0,0,0,0,0,0,0,0,-0.003308875,0.009038314,0.600087418,0.831811989,0.963007029,0.766425824,0.511663943,0.024405552,-0.022140608,-0.001681546,0.000292756,0,0,0,0,0,0,0,0,0,9.70E-06,-0.004142327,0.029600524,0.103682258,0.213014995,0.075142889,-0.012625357,-0.004474146,0.000249949,0,0,0,0,0,0,0,0,0,0,0,-0.001481771,0.007166411,0.260498264,0.121207993,-0.045652542,-0.014446998,-0.003435968,4.90E-05,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,-0.002663807,0.010970044,0.483659926,0.258777642,-0.029117443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39E-05,-0.000722861,-0.014071175,-0.004895438,0.00057847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,-3.57E-05,-0.003022876,-0.001831427,0.000203824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108842,-0.000810611,-0.004508272,-0.002752502,-0.000241013,4.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487132,-0.004102258,-0.01887563,0.018083333,-0.003270612,-0.01007867,0.001042762,0,0,0,0,0,0,0,0,0,0,0,0,1.35E-17,-0.003281761,-0.007347064,0.292227975,0.770904037,0.575296245,0.120736417,-0.015827321,0,0,0,0,0,0,0,0,0,0,0,3.68E-05,0.000445432,-0.026569478,0.241218849,0.92025577,1.015070483,1.039511846,0.391969278,-0.046243529,0,0,8.08E-05,-0.000877417,-0.002283845,-0.001228894,0.000110635,0,0,0,0,0.000502629,-0.011194101,0.049639674,0.75926617,1.032124676,1.000219977,1.033490549,0.410110523,-0.048061789,5.38E-05,-4.85E-05,-0.007774092,-0.026707177,-0.029956648,-0.023604623,-0.003490176,0,0,0,8.72E-05,-0.008489839,0.011978384,0.575736026,1.020244198,0.877593205,0.943071929,0.956023591,0.282730784,-0.034621703,-0.001888685,-0.021944104,0.020227805,0.310287275,0.504422533,0.323264161,0.009421024,0,0,0,-0.001184692,-0.017128387,0.35704119,0.985138293,0.686866771,0.370257081,0.956028476,0.698613171,-0.004766016,-0.028459296,-0.026735005,0.336061496,0.767356005,0.963266187,1.071130101,0.975064117,0.208878898,0,0,0,-0.004947866,0.023024595,0.823161918,1.034635195,0.229017162,0.463803819,0.968717286,0.190892889,-0.038151127,0.171444363,0.540831955,0.950537514,1.07876857,0.91796921,0.836380923,0.414263225,0.050127689,0,0,0,-0.006434947,0.042020595,0.979611826,1.002996221,0.540012671,0.884657118,0.776456308,0.414507115,0.586580763,0.892982213,1.047868124,0.957890029,0.545833538,0.233791854,0.136353542,-0.022534229,-0.004016442,0,0,0,-0.004716838,0.020596983,0.792488008,1.033103471,0.993745264,1.013215676,0.968872702,1.028896651,1.046091459,0.892091461,0.580664262,0.262104803,-0.017993712,-0.023396009,-0.020069476,-0.000387265,6.11E-05,0,0,0,-0.00023412,-0.016437891,0.160274067,0.630600882,0.897623466,0.976845758,0.815385519,0.702727022,0.53485449,0.117598617,-0.025759038,-0.018821572,-0.004203091,-0.000528493,8.56E-05,0,0,0,0,0,3.19E-05,-0.000164437,-0.007276893,0.010106158,0.194502296,0.304931883,0.111777216,0.034451882,-0.009884617,-0.016718778,0.000427645,3.19E-05,0,0,0,0,0,0,0,0,0,0.000154412,-0.000858456,-0.007267565,-0.023010273,-0.025290135,-0.019829453,-0.009807904,-0.003898897,0.000462272,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,-0.000199034,-0.000611213,5.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16E-19,0.000449857,-0.003803708,-0.022982435,-0.023281046,-0.005858047,0.000418352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352328,-0.010701934,0.028529582,0.343856992,0.348779139,0.052748894,-0.020672845,0.000770454,7.35E-05,0,0,0,0,0,0,0,0,0,0,0,-0.001399527,-0.003791786,0.405749443,0.986033684,0.999979184,0.602377162,0.074757438,-0.006517773,-0.00040271,8.43E-05,0.000308926,-0.012093631,-0.036212259,-0.042711737,-0.008467371,0,0,0,0,0.000309436,-0.025613851,0.23602388,0.936532313,1.018810866,1.002962657,1.02173029,0.493376208,-0.01489391,-0.003065428,-0.005912139,-0.022028016,0.116743175,0.39387739,0.481859681,0.096430845,0,0,0,0,-0.001712425,-0.033198062,0.55220505,1.029172049,0.943722178,0.965822072,1.018162529,0.800555182,0.071362376,-0.025913606,-0.010444336,0.267859885,0.830232308,1.015998646,0.882881575,0.186309449,0,0,0,1.49E-05,-0.018342882,0.106966571,0.809277063,0.960785537,0.297739481,0.686667603,1.028333333,0.865982094,0.070542222,0.022357026,0.477839801,0.969193866,1.009979099,0.707172999,0.119059606,-0.000617085,0,0,0,-6.84E-05,-0.032386829,0.249288875,1.004570159,0.807102663,-0.021617817,0.600419305,1.028386949,0.883851954,0.407744249,0.715493294,0.997970758,0.974942879,0.497918028,0.064464504,-0.019406148,-0.00024297,0,0,0,-0.002474929,-0.007048798,0.549986469,1.04602611,0.55460307,-0.05944904,0.613744383,1.018117936,0.989580355,0.991597367,1.031827495,0.859176828,0.271016306,0.006500255,-0.01905757,0.00050194,0,0,0,0,-0.003042228,0.000304824,0.608669322,1.038143655,0.308556198,-0.061380889,0.618193083,1.019431594,1.010388497,1.017666796,0.673898523,0.180667824,-0.021628438,-0.004136438,0.000300385,1.07E-05,0,0,0,0,-0.00509381,0.025617773,0.8322024,1.026225201,0.160643035,-0.077710363,0.507166103,1.021491871,0.815768263,0.36898552,0.066828944,-0.02932908,-0.000548082,0.000119848,0,0,0,0,0,0,-0.006350694,0.041119349,0.969202819,1.010641238,0.503106868,0.404877008,0.668417365,0.878320057,0.20468287,-0.037670108,-0.010457006,0.000204589,6.74E-05,0,0,0,0,0,0,0,-0.005986111,0.036154071,0.933504289,1.006954555,0.983829559,1.021136506,1.024464801,0.388157765,-0.017766221,-0.001781674,8.08E-05,0,0,0,0,0,0,0,0,0,-0.002141136,-0.008595724,0.489090822,1.016174326,1.041411547,0.861654922,0.483951014,0.000936394,-0.00561249,0.000330194,0,0,0,0,0,0,0,0,0,0,0.000142616,-0.011763531,0.052009446,0.357404497,0.40921003,0.168200453,-0.04077131,-0.003156148,0.000262561,0,0,0,0,0,0,0,0,0,0,0,0,0.001232726,-0.008443194,-0.042586116,-0.047978802,-0.022385553,0.001028902,0.000102727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28E-05,-6.43E-05,-0.002767722,-0.003588388,-0.0028678,-0.000718495,5.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225524,-0.002794118,0.000718954,0.006252196,-0.002873417,-0.016766016,-0.001447355,0.000242143,0,0,0,0,0,0,0,0,0,0,1.24E-19,0.000153186,-0.004265812,0.016638327,0.545714929,0.674626362,0.598225184,0.25296201,-0.019297777,-0.000737638,8.51E-05,0,0,0,0,0,0,0,0,0,7.30E-05,-0.002029548,-0.021331955,0.274812857,0.965201429,1.031334797,1.037716605,0.885896735,0.231878132,-0.02033315,-0.000716571,0,0,0,0,0,0,0,0,0,-0.000278168,-0.026578275,0.24420592,0.934050691,1.00442917,1.016196751,1.003533386,1.028693507,0.585095814,0.006980331,-0.005985454,0,0,0,0,0,0,0,0,0,-0.006320466,0.054730392,0.700788909,1.032854201,0.990371061,0.71633701,0.871960512,1.029257234,0.811329197,0.067544332,-0.01627965,-0.008136438,-0.027309743,-0.034828125,-0.026136368,-0.004209304,0.000427645,0,0,0,-0.016590125,0.228790969,0.958301964,1.018817776,0.794831964,0.04916396,0.684051947,1.03276074,0.975174683,0.233594007,-0.023177628,0.079036339,0.422283548,0.558672692,0.400700933,0.044195432,-0.004803241,0,0,0,-0.028543556,0.451201048,0.886511506,1.026106839,0.48211834,-0.082559232,0.677035352,1.029403288,1.012234613,0.541305083,0.583439849,0.869860481,1.003201134,1.021826968,0.991128521,0.378710852,-0.035065189,0,0,0,-0.032505004,0.516051045,1.02488734,1.017881961,0.346704782,0.145138957,0.84639505,1.016321827,0.996061547,0.938607986,1.014159144,1.022991268,1.016684419,1.021069547,1.008501522,0.466008732,-0.042738545,0,0,0,-0.018395449,0.26121411,0.955387469,1.036340905,0.913544515,0.913102095,1.001339224,0.996005462,1.015429151,1.044321145,0.981265389,0.909585423,0.890897249,0.73643215,0.189001349,0.029747394,-0.003729974,0,0,0,-0.001709304,-0.002217661,0.343112507,0.743666071,0.990893801,1.034332006,1.007915679,1.03279565,0.86211717,0.654179168,0.362768161,0.152871732,0.055683977,0.01923926,-0.019370388,-0.007717184,0.000680828,0,0,0,0.000202972,-0.003318832,-0.017501208,0.063104762,0.33274323,0.314965737,0.500213797,0.538721661,0.159740077,0.007054798,-0.036503183,-0.01523012,-0.006704878,-0.003522008,-1.02E-05,3.40E-05,0,0,0,0,0,0.000270221,-0.001452512,-0.013449789,-0.02200994,-0.03043156,-0.009049309,-0.00904582,-0.022279837,-0.007152888,0.00028799,0,0,0,0,0,0,0,0,0,0,0,6.69E-19,1.48E-05,-0.000873079,-0.000449806,-0.002166411,-0.002343239,-6.86E-05,2.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
