0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68E-05,-0.000493763,-0.005147672,-0.006408497,-0.005165748,-0.001380362,0.000172435,0,0,0,0,0,0,0,0,0,0,0,0,0.000658701,-0.007798543,-0.02543496,0.025310253,0.044443457,0.025888583,-0.013861571,-0.005089275,0.000520833,0,0,0,0,0,0,0,0,0,4.51E-19,0.000873162,-0.010818781,0.008446776,0.283138835,0.886236332,1.004339614,0.880772569,0.370849911,-0.000392921,-0.003515625,0,0,0,0,0,0,0,0,0,0.0001154,-0.010596065,0.029495421,0.546458078,0.953291515,0.58644967,0.39357741,0.62949983,0.96160255,0.114882648,-0.018475116,0,0,0,0,0,0,0,0,0,-0.000429508,-0.036184335,0.415231323,0.957503363,0.284504337,-0.019960577,-0.060437508,0.085722963,0.83243605,0.404282417,-0.021179834,0,0,0,0,0,0,0,0,0,-0.012525276,0.164915441,0.90330719,0.379671943,-0.031547481,-0.007603486,-0.014166462,0.066142412,0.764983847,0.55978466,-0.020862439,0,0,0,0,0,0,0,0,0,-0.033629851,0.572191721,0.760436785,-0.023122855,-0.005013605,0.000294935,-0.023727635,0.145473601,0.89092339,0.249999083,-0.021080984,0,0,0,0,0,0,0,0,0,-0.041257353,0.713842831,0.746516885,-0.056802815,-9.07E-05,-0.000159382,-0.031357639,0.305154565,0.817347767,0.065925869,-0.013387459,0,0,0,0,0,0,0,0,0,-0.021539828,0.332522212,0.914555556,0.259538841,-0.037287361,-0.022895408,-0.017799173,0.56718396,0.425428258,-0.051170611,-0.018408565,-0.020465686,-0.019741285,-0.014757455,-0.013583153,-0.005240673,0.00048509,0,0,0,-0.002772971,0.001802549,0.520533203,0.954861553,0.493477141,0.09699839,0.259948382,0.923740081,0.486448626,0.136384316,0.11725869,0.153242836,0.141983613,0.086422537,0.074772173,0.023419857,-0.002198749,0,0,0,0.000304841,-0.009063011,-0.003988375,0.343466946,0.90257657,1.012569989,0.96785529,1.003444496,0.835935509,0.861003051,0.847557819,0.929671432,0.951339188,0.883319019,0.856657393,0.382769608,-0.035122209,0,0,0,0,0.000436581,-0.001452291,-0.038705065,0.143858944,0.35285015,0.515872294,0.420671143,0.110395527,0.15301068,0.213990383,0.189523693,0.230400054,0.555573887,0.568783444,0.236877638,-0.022009038,0,0,0,0,0,1.59E-17,0.00078125,-0.024066589,-0.031305964,-0.012546994,-0.015371289,-0.020700776,-0.02299682,-0.029023284,-0.027905331,-0.030301981,-0.008905654,-0.00887333,-0.00960963,0.000833589,0,0,0,0,0,0,0,6.97E-05,-0.000565564,-0.002061223,-0.001546058,9.22E-05,0,0,2.67E-05,-5.55E-05,-0.002357486,-0.002405935,-0.000757506,7.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,-0.000590278,-0.003412417,-0.005438981,-0.003944598,-0.00101588,7.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000259191,-0.001291258,-0.015194478,0.004051438,0.029786646,0.01045641,-0.014684351,-0.002209967,0.000300844,0,0,0,0,0,0,0,0,0,0,4.34E-05,-0.00107084,-0.019481345,0.210975082,0.66456611,0.897120711,0.726391493,0.300340669,-0.012908463,-0.000690555,0,0,0,0,0,0,0,0,0,0,-0.000179739,-0.021479711,0.187241251,0.859372566,0.948501658,0.722736537,0.920934028,0.893966759,0.190793318,-0.026226917,0.000114039,0,0,0,0,0,0,0,0,0,-0.004862215,0.027194451,0.746010898,0.836055161,0.268143893,0.018149824,0.304218913,1.035773307,0.452659101,-0.040390304,-0.000958073,0.000549509,-0.004337369,-0.018479883,-0.035760565,-0.020957156,0.001875178,0,0,0,-0.020126685,0.295005566,0.988712333,0.669097852,0.120326084,-0.027297045,0.038866524,0.906129289,0.557164777,-0.01117005,-0.005898948,-0.015590346,0.009669152,0.130108558,0.292109083,0.173675534,-0.015502876,0,0,0,-0.033919271,0.549263736,0.991674939,0.494595486,0.010823091,-0.012466997,0.060497549,0.94689985,0.437024578,-0.067365374,-0.019100507,0.115175245,0.524957108,0.855999353,0.994501634,0.558641919,-0.050555726,0,0,0,-0.043625868,0.741267855,0.887209542,0.145082142,-0.035737689,-0.019099622,0.220939338,0.897197236,0.232092031,0.11592361,0.506581121,0.910871221,1.029270374,1.026219107,0.981612076,0.346695432,-0.032293369,0,0,0,-0.028945466,0.455683211,0.993108898,0.776609783,0.244718197,-0.027799837,0.579876753,0.910804466,0.628015114,0.859096347,1.041099894,0.911178785,0.575049122,0.667422743,0.562664197,-0.006258595,-0.001037837,0,0,0,-0.004733806,0.036607592,0.600497924,0.890530519,0.52947387,0.358363516,0.932994103,1.029942454,1.019444614,0.804503903,0.408222861,0.109833442,0.009240859,0.044679895,0.035383359,-0.005471139,0.000305736,0,0,0,-0.000896599,-0.010809283,0.266731652,0.687211125,0.786744901,0.989484698,0.97614745,0.820601426,0.519264791,0.035482587,-0.027815734,-0.016655773,-0.006315359,-0.009760008,-0.008104371,0.000325095,0,0,0,0,-0.001454606,-0.016118992,0.412503319,0.939131315,0.889261632,0.564598788,0.248710886,0.11072995,0.013216997,-0.012301034,0.000646786,0,0,0,0,0,0,0,0,0,1.91E-05,-0.00134615,0.006097358,0.032328908,0.029560828,-0.003530671,-0.029481226,-0.019572917,-0.006081495,0.000741103,0,0,0,0,0,0,0,0,0,0,5.97E-06,0.000129442,-0.002156965,-0.005724775,-0.005423036,-0.002668096,-0.000184998,4.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,-7.25E-05,-0.005566528,-0.021100694,-0.02787357,-0.013556781,0.000856005,0,0,0,0,0,0,0,0,0,0,0,0,0.000104779,0.000272706,-0.019526178,0.038238301,0.308784637,0.431727516,0.194952597,-0.022782118,0.001056622,0,0,0,0,0,0,0,0,0,0,1.29E-18,0.000139093,-0.016901314,0.156574006,0.750849775,1.001938113,1.014001021,0.601217286,0.02248235,-0.009504199,0.000280842,4.67E-19,-2.05E-18,-2.95E-17,-3.02E-17,8.30E-19,0,0,0,0,8.27E-05,-0.013694547,0.052852345,0.709608932,1.035125759,1.014395187,1.022800347,0.977980256,0.412619502,-0.022104106,-0.002628336,-0.00151348,-0.01286969,-0.019089052,-0.017418437,-0.001071453,0.00013191,0,0,0,-0.001625239,-0.017370079,0.471626021,1.012274197,1.022365438,0.91620718,0.845439648,1.01379761,0.823385291,0.135505543,-0.05765443,-0.0302612,0.072168973,0.159738528,0.15110739,0.004354269,-0.000724848,0,0,0,-0.006925654,0.05945464,0.820440479,1.030075725,0.819094564,0.219059555,0.168406897,0.980684096,0.936381264,0.568550202,0.335571964,0.412704316,0.790979099,0.977512323,0.871202594,0.053592644,-0.006559351,0,0,0,-0.019987081,0.289143927,0.993389485,0.981832687,0.252197594,-0.059020187,0.328212742,1.000809317,0.875343359,0.883163395,0.999799258,1.004889297,1.014790237,1.009536118,0.991886202,0.383845486,-0.035495813,0,0,0,-0.031011642,0.489729013,1.042203908,0.627315734,-0.007667034,-0.047743651,0.524995796,1.01053719,0.998200214,1.006808103,1.002116405,1.000314253,1.008884174,1.025072474,0.997690507,0.416403782,-0.038386353,0,0,0,-0.038467218,0.627507302,1.047767719,0.45910529,0.085760432,0.51548303,0.879525054,1.004422369,0.998220231,1.007309136,1.008282697,1.016692283,0.887653952,0.588295547,0.325779626,0.059373638,-0.006069581,0,0,0,-0.04172812,0.684817204,1.036228089,0.891496678,0.870443584,1.012439176,1.013895326,1.004756125,1.024221291,0.943842722,0.951729699,0.687399056,0.124017468,0.00518818,-0.039545533,-0.009217928,0.000845868,0,0,0,-0.026625613,0.410528544,0.985506604,1.017325963,1.018215999,1.004512527,1.017889161,0.956539488,0.62779296,0.25189517,0.239492273,0.05180113,-0.018760127,-0.006487183,2.55E-05,5.79E-05,0,0,0,0,-0.005651859,0.047713048,0.626196759,0.987370592,0.968377733,0.972666786,0.826289114,0.351285692,0.006847784,-0.027342563,-0.023317334,-0.006371698,0.000228503,2.68E-05,0,0,0,0,0,0,0.000444189,-0.01294984,0.034356277,0.140150701,0.136094975,0.137835614,0.048086482,-0.019713525,-0.0084495,0.00034487,4.90E-05,0,0,0,0,0,0,0,0,0,1.58E-05,0.000230035,-0.004870762,-0.011836601,-0.011548958,-0.011657271,-0.006329299,-0.001004647,8.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-20,0.000382966,-0.002595084,-0.020264093,-0.018634804,-0.000766238,5.12E-05,7.34E-06,0,0,0,0,0,0,0,0,0,0,0,1.55E-17,0.001053156,-0.014312279,-0.020733256,0.126677015,0.11216539,-0.041789063,-0.017787531,0.000651115,0.000110635,0,0,0,0,0,0,0,0,0,6.64E-05,-4.05E-05,-0.025319734,0.101343529,0.527707425,0.851242885,0.832326372,0.555018144,0.174981584,-0.013090817,-0.000828908,0,0,0,0,0,0,0,0,0,-0.000494986,-0.016742183,0.211068053,0.781307003,0.816513706,0.495199374,0.517319582,0.932203878,0.839475697,0.101446911,-0.014519214,0,0,0,0,0,0,0,0,0,-0.002829657,-0.002825163,0.614406233,0.767835801,0.053357792,-0.032412514,-0.054220129,0.311178649,1.085051862,0.216971978,-0.022685236,-9.01E-05,1.93E-05,0,0,0,0,0,0,0,-0.00391345,0.017094618,0.700383289,0.385403816,-0.037743909,-0.008699993,-0.025106805,0.596429602,0.84951617,0.055392378,-0.036299922,-0.035499387,-0.036206801,-0.028476716,-0.026292956,-0.017940564,-0.002650735,0,0,0,-0.006023335,0.047866541,0.890329657,0.291356481,-0.049805399,-0.014906369,0.255776331,0.986654088,0.60723909,0.294588922,0.403841435,0.290110839,0.277392889,0.209241507,0.184157987,0.109244315,0.012517753,0,0,0,-0.005784875,0.045050841,0.863449363,0.275590993,0.150985046,0.648947849,0.934817487,1.035166548,0.891083929,0.866628688,0.897644795,0.950440564,0.887513634,0.839793079,0.878422268,0.78648332,0.157508119,0,0,0,-0.003944142,0.01262418,0.740291893,0.501376846,0.227208968,0.783329206,0.497806908,0.241534759,0.127009447,0.090323932,0.098373028,0.111279402,0.094050946,0.114896339,0.217654152,0.348562142,0.074462551,0,0,0,-0.000812449,-0.026437211,0.370090295,0.912955457,0.412189661,0.023258272,-0.026034688,-0.020882013,-0.018794764,-0.014821722,-0.015788569,-0.017239243,-0.015290884,-0.016921126,-0.019238582,-0.019692266,-0.00435883,0,0,0,-0.000110498,-0.010524748,0.074328312,0.628194172,0.923763945,0.194885451,-0.018594261,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,0.000601409,-0.015033378,0.051983064,0.194990386,0.010780144,-0.00113911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,0.000229116,-0.00589037,-0.014341191,-0.00130336,0.000131485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
