0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89E-06,5.77E-06,-0.000476869,-0.005372038,-0.008883936,-0.002079512,0.00011106,3.83E-06,0,0,0,0,0,0,0,0,0,0,0,8.27E-05,0.000331315,-0.011740894,-0.029296313,0.035579844,0.089744707,-0.00701687,-0.006779259,0.000473601,0,0,0,0,0,0,0,0,0,0,2.26E-17,0.000354371,-0.023854528,0.048731686,0.327290016,0.782198257,0.960707142,0.455633043,0.016071112,-0.003050109,0.000117017,-0.000780824,-0.021880902,-0.015718614,0.001382932,0,0,0,0,0.000376838,-0.00228622,-0.02992579,0.203269027,0.756588865,0.925198002,0.532770918,0.567459593,0.947227029,0.305483984,-0.027782118,-0.010928394,-0.012089376,0.229955549,0.173801743,-0.0152548,0,0,0,6.11E-05,-0.002453732,-0.01192571,0.234125936,0.895079966,0.679086173,0.155037487,-0.029231771,-0.003678254,0.857210212,0.514496165,-0.068143115,0.039725704,0.536519931,1.002814717,0.516780044,-0.04672192,0,0,0,-0.000224673,-0.024189355,0.217756059,0.91298349,0.619380699,0.036341503,-0.026014008,-0.023227822,0.199979456,0.916865531,0.400829963,0.077231294,0.687528322,0.989225728,0.653592818,0.140488664,-0.013999523,0,0,0,-0.00448846,0.020647552,0.757682564,0.678987217,0.024394287,-0.016326934,-0.015052883,-0.057501855,0.481647246,0.873683927,0.392732315,0.795721201,0.90627051,0.361892753,0.016244836,-0.018932632,0.001276552,0,0,0,-0.027801981,0.453720861,0.852356822,0.143175943,-0.049401166,0.345903356,0.414464631,0.210279276,0.847470724,1.014265725,0.987026076,0.655716078,0.156463116,-0.026166667,-0.009598314,0.000479133,0,0,0,0,-0.040521395,0.708213014,0.600162037,-0.061082363,0.010521007,0.678246834,1.004345282,0.860929415,1.031798424,0.979522254,0.544260672,0.076169407,-0.020755089,-0.001076491,9.10E-05,5.62E-06,0,0,0,0,-0.041375861,0.728458753,0.465362076,0.163992822,0.584181685,0.982119988,1.008757881,1.028820336,0.855276912,0.369854902,-0.001310892,-0.015604032,0.0005597,3.79E-05,0,0,0,0,0,0,-0.030616473,0.486668471,0.971255804,0.929628285,0.863252534,0.944567981,0.988488817,0.592575606,0.123872021,-0.022494327,-0.007248775,0.000319649,2.45E-05,0,0,0,0,0,0,0,-0.004450827,0.056382915,0.322449074,0.287990571,0.39891559,0.868067096,0.408643723,0.013724537,-0.018939236,0.000287901,0.000110635,0,0,0,0,0,0,0,0,0,0.000665492,-0.009745421,-0.031436292,-0.03438014,0.023279422,0.099910607,-0.017068917,-0.010023216,0.000549428,0,0,0,0,0,0,0,0,0,0,0,2.60E-06,-1.56E-05,-0.000417228,-9.76E-05,-0.003266479,-0.009122447,-0.001391136,0.000142259,3.37E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,0.00026171,-0.003929636,-0.010516595,-0.002749234,0.000190717,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.00051845,-0.016048775,0.022981141,0.121599435,0.004678002,-0.00675,0.000616363,0,0,0,0,0,0,0,0,0,0,0,2.99E-18,0.000904225,-0.01737243,0.0535741,0.50734409,0.894816534,0.500323683,0.013084542,-0.004486568,0,0,0,0,0,0,0,0,0,0,0,0.000471814,-0.013399289,0.078101937,0.626472423,0.927600116,0.857221235,0.849966844,0.130375255,-0.018415067,0,0,0,0,0,0,0,0,0,0,5.01E-05,-0.006709266,0.005584855,0.550161683,0.961454195,0.401670437,0.399497982,0.815301082,0.116468108,-0.016583201,0,0,0,0,0,0,0,0,0,0,-0.000275991,-0.023924854,0.221334065,0.913643638,0.430847533,-0.067379204,0.483367545,0.761488086,0.047630225,-0.009259305,0,0,0,0,0,0,0,0,0,0,-0.003453125,0.00595435,0.671964665,0.758762868,0.051055994,-0.060193151,0.687640812,0.62397389,-0.023262102,-0.013160695,-0.028216912,-0.034537377,-0.033970588,-0.033970588,-0.034381497,-0.03157935,-0.006755515,0,0,0,-0.006283037,0.040725473,0.995485039,0.585682802,-0.028254776,0.093035165,0.784736707,0.179442998,-0.056451542,0.054060169,0.197343069,0.253747447,0.254812092,0.27195321,0.278784073,0.252516085,0.052603316,0,0,0,-0.006363256,0.043598107,0.99392499,0.480486383,0.067177296,0.647691176,0.986089393,0.310237371,0.401711227,0.73303198,0.946011029,1.018828976,0.9425,0.747091248,0.715757103,0.69785352,0.165421773,0,0,0,-0.003914944,0.011758999,0.715995203,0.796375454,0.746062426,0.93002023,0.909467782,0.728794213,0.765626554,0.763599827,0.483759104,0.323655901,0.122915766,0.058281307,0.046759826,0.056114916,0.017258571,0,0,0,2.78E-05,-0.019012953,0.124651961,0.653961959,0.614121605,0.208905569,0.170500919,-0.00289488,-0.015628064,-0.020481228,-0.020762527,-0.020533088,-0.018104575,-0.011248128,-0.00996766,-0.010573938,-0.002828159,0,0,0,8.94E-06,-0.000764927,0.002764723,0.032050603,0.015558783,-0.021961806,-0.016750068,-0.000679977,0.000109783,0,0,0,0,0,0,0,0,0,0,0,0,0.000237132,-0.001558517,-0.009089461,-0.007023052,0.000214461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-06,2.08E-05,-0.001579657,-0.001823683,-0.000290748,4.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.31E-18,0.000303309,-0.002737251,-0.022714052,-0.017976511,-0.012045905,-0.006111724,0.000476336,1.84E-05,0,0,0,0,0,0,0,0,0,0,2.80E-19,3.41E-17,-0.001602669,-0.014254073,0.14334889,0.451395118,0.450043284,0.08909935,-0.012438904,5.46E-05,0,0,0,0,0,0,0,0,0,0,0.000321691,-0.001765046,-0.032042143,0.431811602,0.872190972,1.048934641,1.018224435,0.431604303,-0.018054961,-0.002638378,0,0.000429773,-0.004616864,-0.013888719,-0.007880583,0.000706359,0,0,0,5.01E-05,-0.002223513,-0.023314344,0.364229478,0.982395511,0.977313331,0.681363971,0.958348603,0.563168508,-0.009963294,-0.003969773,-0.005144511,-0.028269282,-0.000760925,0.07812873,0.050098855,-0.004445905,0,0,0,-0.000104422,-0.023278612,0.184750391,0.889870813,0.99112081,0.352226069,0.071440666,0.893614141,0.433590669,-0.028651757,-0.018711295,0.012979609,0.173062313,0.504627945,0.851051595,0.441146514,-0.039899918,0,0,0,-0.004480443,0.023695789,0.662322559,0.966911935,0.416895391,-0.027114668,0.335495149,0.952430947,0.282344176,-0.057478904,0.166369043,0.609713508,0.91546521,0.962349043,0.735505924,0.148724894,-0.014743753,0,0,0,-0.029745711,0.473681577,0.988805998,0.421008647,-0.032458692,-0.00962917,0.664943917,0.811824414,0.131303462,0.41756057,0.908489311,1.035835597,0.778074993,0.311080236,0.008047691,-0.017925688,0.001302083,0,0,0,-0.044685968,0.759887408,0.896290254,0.135456836,-0.070824042,0.219766731,0.923088388,0.67146298,0.594625153,1.045155653,0.905421586,0.466165969,0.052311615,-0.026881706,-0.004011659,-1.28E-05,2.30E-05,0,0,0,-0.043804013,0.730940358,1.002416245,0.450171467,0.123267204,0.696325653,1.016005955,0.966044953,0.996376829,0.74013291,0.151189668,-0.021148717,-0.013067343,0.000503343,1.95E-05,0,0,0,0,0,-0.021029769,0.316516408,0.837030484,0.993311938,0.888540384,1.010978367,1.021247702,0.808098686,0.361231243,0.065923559,-0.022797862,-0.003064577,0.000242034,9.19E-06,0,0,0,0,0,0,0.000673611,-0.024638344,0.125084508,0.253999132,0.318600257,0.510645442,0.320862745,0.12246332,-0.038661373,-0.008405351,0.000574449,0,0,0,0,0,0,0,0,0,0.000125919,-0.00045098,-0.020147059,-0.035353588,-0.029318413,-0.01137117,-0.029230477,-0.021257047,0.000547488,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.40E-19,4.24E-05,-0.00045524,-0.002107996,-0.000527318,7.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84E-19,0.000113358,-0.001533672,-0.005764144,-0.004849622,-0.000462112,4.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000719975,-0.008830678,-0.013109297,0.033342031,0.02229393,-0.018467286,-0.004200929,0.000520973,0,0,0,0,0,0,0,0,0,0,0,0.00032935,-0.006652114,0.020406965,0.396515463,0.910037309,0.807792177,0.214347512,0.011780007,-0.002757327,2.54E-18,0,0,0,0,0,0,0,0,0,1.99E-05,-0.003234273,-0.013566942,0.44745915,0.983433411,1.019085614,1.020612643,0.842902284,0.206807104,-0.027454445,9.87E-05,2.76E-05,9.26E-05,-0.003924803,-0.007592604,-0.012517191,-0.003181849,0,0,0,-3.19E-05,-0.029990267,0.218858417,0.970608788,0.981918216,0.606620518,0.849610782,1.0446775,0.500598766,-0.014220557,-0.003476995,0.00019455,-0.014787004,-0.0061487,0.020032203,0.06449732,0.015709612,0,0,0,-0.001800654,-0.015379255,0.476587912,1.04154136,0.923909084,0.377103196,0.821658803,1.059011676,0.572782118,-0.006757317,-0.021830797,-0.03967659,0.087494724,0.469992664,0.64957856,0.801313062,0.209914556,0,0,0,-0.004338337,0.016277301,0.750058875,1.029509191,0.646442732,0.329975439,0.976378472,0.993457908,0.393854082,-0.029394796,0.223596763,0.553944904,0.790541173,1.018297913,1.054788431,1.068877128,0.282247345,0,0,0,-0.005672743,0.032757949,0.895306117,1.010949414,0.662876615,0.717805641,1.017751191,0.967703721,0.585075487,0.644343314,0.918870285,1.044082687,0.879808517,0.814541105,0.679748142,0.493726052,0.097244213,0,0,0,-0.006280025,0.040247753,0.961499796,0.997570227,0.969106912,1.001896395,0.992789999,0.999984579,1.036903339,1.04799485,0.881687551,0.573482537,0.160953074,0.083988443,0.020436506,-0.034230375,-0.006480494,0,0,0,-0.006246127,0.039829688,0.957805005,0.998017661,0.995479605,1.005926634,1.027516153,0.95829583,0.763998648,0.63233019,0.194794019,-0.00365422,-0.020915984,-0.013937161,-0.006318417,0.00028943,0,0,0,0,-0.006241626,0.039436853,0.95982547,1.007366439,1.019259457,0.92034438,0.601350031,0.3756154,0.005991371,-0.026310247,-0.015703976,-0.005801505,-5.72E-05,3.37E-05,0,0,0,0,0,0,-0.003552594,0.009985669,0.639075742,0.930008987,0.749192484,0.285524101,-0.012300041,-0.039263531,-0.002477022,0.000458603,0,0,0,0,0,0,0,0,0,0,4.24E-06,-0.001309624,0.008898335,0.036061717,0.014739717,-0.018170854,-0.006153765,0.000453125,1.38E-05,0,0,0,0,0,0,0,0,0,0,0,1.76E-05,-2.20E-06,-0.003521293,-0.00596732,-0.004272044,-0.000811887,8.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30E-05,-0.000182802,-0.002560841,-0.003111162,-0.000861417,2.17E-05,3.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000485294,-0.002938725,-0.021661799,-0.005695548,0.000768672,-0.024084184,-0.006667756,0.000449959,0,0,0,0,0,0,0,0,0,0,0,0.00011106,-0.004017412,-0.00297389,0.181389178,0.570074752,0.641335852,0.349217593,0.02944887,-0.00328656,6.33E-18,0,0,0,0,0,0,0,0,0,0,-0.001135876,-0.01002211,0.285563164,0.856671909,0.890485678,0.795057479,1.002709321,0.345169424,-0.025955457,0.000301659,0,0,0,0,0,0,0,0,0,0,-0.00517911,0.026757861,0.853091038,0.882470361,0.16224337,0.066597604,0.796366349,0.753636946,0.046214484,-0.009193272,0,0,0,0,0,0,0,0,0,0,-0.005457159,0.031271872,0.908625306,0.471115247,-0.046071043,-0.037168045,0.548023216,0.841228418,0.102066976,-0.015282704,0,0,0,0,0,0,0,0,0,0,-0.00263797,-0.00420738,0.59328222,0.660267497,0.017658133,-0.045487251,0.513267906,0.686808687,-0.005329742,-0.037146366,-0.028175245,-0.015053922,-0.012007659,-0.005785846,0.000366883,2.45E-05,0,0,0,0,-6.87E-05,-0.013736281,0.089569461,0.714063504,0.421392133,0.265258936,0.883011421,0.640896327,0.163406863,0.219821688,0.197206495,0.081301471,0.053988579,0.003616302,-0.045468404,-0.022183841,-0.001416973,0,0,0,1.69E-05,9.64E-05,-0.028497277,0.253623145,0.792381256,0.873583078,1.024519131,0.941365026,0.936155586,0.974691122,0.942271991,0.777780263,0.743907237,0.611821555,0.465927381,0.239084712,0.014264876,0,0,0,0,6.60E-05,-0.000378246,-0.021981897,0.568848869,0.914074555,0.836850516,0.543900711,0.282386725,0.357585273,0.674863302,0.656246127,0.687548102,0.893716233,0.969456509,0.900069979,0.204551978,0,0,0,0,0,0.000170207,-0.002965005,0.022736198,0.051148897,0.038486775,-0.018802339,-0.021033752,-0.022412628,-0.004225388,-0.011458078,-0.00495464,0.044608184,0.292645106,0.305716231,0.053258783,0,0,0,0,0,2.33E-18,0.000127655,-0.003500673,-0.006331699,-0.005189185,-0.000163824,3.19E-05,0.000152868,-0.001442504,-0.000808058,-0.001392719,-0.005579385,-0.027152294,-0.027587997,-0.004721541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135417,-0.001516646,-0.010297232,-0.018637663,-0.011540245,-0.001010774,0.000121272,0,0,0,0,0,0,0,0,0,0,0,0,0.000388896,-0.003881076,-0.010783718,0.116687364,0.273494979,0.141157039,-0.009958214,-0.000426454,8.27E-05,0,0,0,0,0,0,0,0,0,3.50E-18,0.00059998,-0.009764821,-0.03391379,0.38802885,0.932518212,0.963589733,0.889030071,0.289098754,-0.021247106,-0.000585172,-6.20E-18,-1.04E-16,-1.18E-16,1.04E-17,0,0,0,0,0,0.000297862,-0.009803071,0.04769387,0.461347699,0.950326491,0.759200436,0.319255532,0.894221648,0.620885927,-0.028233167,-0.002233796,-0.004856856,-0.020457958,-0.012087248,0.001076559,0,0,0,0,0.000645714,-0.006564109,-0.018950036,0.557227373,0.997661768,0.616287622,0.054444292,0.082882051,0.910265589,0.579197767,-0.026797997,-0.019744881,0.004976017,0.259892176,0.232828955,-0.020522078,0,0,0,7.60E-05,-0.005500817,0.002182275,0.382296347,0.984686757,0.504784314,-0.007010417,-0.048628472,0.325371324,0.904233402,0.245927407,-0.05009518,0.062339648,0.540130293,1.00729976,0.455181356,-0.041153067,0,0,0,-0.000464818,-0.027121715,0.317264842,0.970115366,0.565412267,0.003638736,-0.025343103,-0.047656744,0.548287973,0.834538424,-0.014637187,0.175475541,0.727349231,1.041398506,0.575962388,0.05544841,-0.006698921,0,0,0,-0.00772309,0.076981022,0.818109937,0.656990162,0.012090212,0.056373621,0.115272672,0.186763123,0.9189447,0.462582871,0.326270935,0.915791973,0.939180283,0.527617783,0.012048208,-0.013383034,0.000622106,0,0,0,-0.031589563,0.523294662,0.854511949,0.119549275,0.046045395,0.614891033,0.365427441,0.620354252,1.020996698,0.802718142,0.980827444,0.687632693,0.189568917,0.032691398,-0.011945141,0.000225694,1.79E-05,0,0,0,-0.043221791,0.752486225,0.667927181,0.060782089,0.619717391,0.86497532,0.559412682,0.97924198,1.03800764,0.955395926,0.576801904,0.070029656,-0.035557356,-0.007141474,0.000859162,0,0,0,0,0,-0.043107741,0.724366388,0.879322049,0.828011285,1.007282231,0.784185117,0.969783922,0.930515489,0.604029854,0.222218706,-0.032063589,-0.009314577,0.000294458,3.57E-05,0,0,0,0,0,0,-0.018870762,0.282823291,0.808685372,0.652611435,0.705289209,0.956972478,0.736975626,0.227182938,-0.016252774,-0.027362538,0.000982945,0,0,0,0,0,0,0,0,0,0.000638123,-0.013125953,0.018885008,-0.001894914,0.158409275,0.262685355,0.06371075,-0.030968597,-0.004748315,0.000609025,0,0,0,0,0,0,0,0,0,0,7.09E-05,-0.000940155,-0.004653186,-0.003008272,-0.011924657,-0.018219669,-0.006911663,7.22E-05,3.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
