0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,-0.001732909,-0.000196078,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000833946,0.01515002,0.001714222,-0.000138991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001835478,0.033344516,0.003772927,-0.000305913,0,0,0,0,0,0,0,0,0,0.000373775,-0.006510028,-0.010652574,0.000934436,0,0,0,-6.43E-05,0.001168811,0.000270544,-0.001085155,-0.017661751,-0.024882557,-0.019807836,-0.000576151,0.000119996,0,5.76E-19,6.25E-18,0.000712742,-0.010350371,0.013699282,0.063700895,-0.005562789,0,0,0,6.06E-05,-0.000100456,-0.012200044,-0.008351665,0.181867246,0.269082414,0.206051539,-0.011896616,-0.005351988,0.00071746,-0.001226171,-0.011781556,-0.028560134,0.054646906,0.561702506,0.475416071,-0.041950487,0,0,0,0.000371927,-0.020247493,0.090493236,0.562805294,0.942802891,0.941808834,0.956724077,0.438309299,-0.000856264,-0.007107609,-0.023705872,0.052451252,0.304101885,0.757098433,1.075271486,0.550268113,-0.04990157,0,0,0,-0.00771732,0.080942742,0.707138208,0.956288552,0.617086747,0.39156136,0.666626855,0.945862337,0.249976035,-0.047936692,0.315977414,0.766924071,1.039875766,0.966472869,0.651678539,0.120030042,-0.01214214,0,0,0,-0.030202053,0.481285386,0.996533037,0.447825929,-0.025260877,-0.05071538,0.051229728,0.973472188,0.506828142,0.510266924,0.980915935,1.004849077,0.603087946,0.235548288,0.027829515,-0.016526331,0.001159535,0,0,0,-0.044491064,0.767951985,0.782347478,0.008234324,-0.013819504,-0.011556253,0.08206524,0.960715329,0.99654279,1.027191819,0.776651195,0.284888395,-0.007541956,-0.027752042,-0.009733704,0.000496324,0,0,0,0,-0.034296313,0.570836414,0.867556662,0.170098839,-0.039422754,-0.016600814,0.55378319,1.03225994,0.957015199,0.508245859,0.048969124,-0.021935287,-0.003402318,-0.000180913,4.40E-05,0,0,0,0,0,-0.007809914,0.078455441,0.805015898,0.691247197,0.099000518,0.484523647,1.016323139,0.875977097,0.318365911,-0.025630127,-0.014275203,0.000224614,8.07E-05,0,0,0,0,0,0,0,0.000296671,-0.021953261,0.102000255,0.758379987,0.894947651,1.028821555,0.722717048,0.160715465,-0.031740485,-0.004142208,0.000331904,0,0,0,0,0,0,0,0,0,2.30E-05,-0.014378983,0.069800126,0.755128047,1.039849001,0.646927305,0.092595673,-0.02813957,0.000729371,0,0,0,0,0,0,0,0,0,0,0,0,-0.008861826,0.047176692,0.464560526,0.392508306,0.014761404,-0.014740775,0.000196385,4.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000534007,-0.002799683,-0.028416871,-0.025793537,-0.00394904,-2.46E-05,4.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736213,-0.011634804,-0.030378625,-0.002460886,0.000424361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012191023,0.19415288,0.490376362,0.019321878,-0.005739473,7.97E-05,0,0,3.11E-19,2.70E-18,1.28E-06,0.000259991,-0.001276978,-0.01773046,-0.026660994,-0.017834286,-0.001205491,0.000283395,1.66E-18,0,-0.020124387,0.307760978,0.875176062,0.275971031,-0.026291478,-0.000563215,0,0,0.000251906,-0.001310587,-0.015986775,-0.023994673,-0.006030688,0.181539011,0.283347091,0.182611315,-0.006244809,-0.005938011,0.000232843,0,-0.004980239,0.03084518,0.748086465,0.505415067,-0.027048887,-0.002359239,0,0,-0.001656068,0.002017016,0.15482889,0.361487726,0.688908898,0.968726611,0.993136522,0.932318495,0.519913171,-0.006669028,-0.002211335,0,-0.003615527,0.0063024,0.730601874,0.583992346,-0.003866176,-0.004913341,0,0,-0.016040305,0.09853573,0.888219873,1.032721507,0.850861656,0.626180539,0.630357167,0.673080661,0.932426437,0.337646395,-0.022142157,0,-0.003267667,0.003231839,0.65031473,0.827048356,0.074911235,-0.013384055,0,0,-0.021080133,0.146195324,1.033296007,0.887945738,0.152840567,-0.039247004,-0.049806554,0.174819359,0.90629216,0.670476358,-0.039898437,0,-0.002551726,-0.005875374,0.567910097,0.928785029,0.10612475,-0.016762493,0,0,-0.014407169,0.083334301,0.846539097,0.981079146,0.46834472,0.445747651,0.436090865,0.68252245,1.010342644,0.468242579,-0.029693883,8.15E-05,-0.005509532,0.02029519,0.802052475,1.033036935,0.144950318,-0.020933245,0,0,-0.005850014,0.015923423,0.484687806,0.964726494,1.042762953,1.028835393,1.026177965,1.018242375,0.872409535,0.149104524,-0.033776501,-0.021517672,-0.030202002,0.244354167,0.994404105,0.878971763,0.097805583,-0.01586346,0,0,0.000251213,-0.005508122,0.004984357,0.280413049,0.834256213,0.98044189,0.999810075,1.023327015,0.87826726,0.626969311,0.602844207,0.614098975,0.63389998,0.881168369,1.043456358,0.595436896,0.003019066,-0.00574715,0,0,3.57E-05,0.000275672,-0.006411697,-0.026116217,0.145995711,0.366969124,0.491459616,0.791683364,0.983350575,1.036677815,1.031840993,0.905380913,1.032180726,1.03688637,0.896718818,0.25419024,-0.022018925,-0.000770187,0,0,0,0,4.85E-05,0.00065785,-0.014638651,-0.036705304,-0.020343987,0.104014229,0.239258612,0.266041156,0.261552083,0.172665658,0.261747396,0.269080321,0.175684589,-0.007792075,-0.001388192,8.94E-05,0,0,0,0,0,0,1.03E-18,0.000272672,-0.002473401,-0.017644301,-0.032914522,-0.035960478,-0.035435662,-0.025373915,-0.03545864,-0.036312194,-0.025787071,-0.001600797,0.000322857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154718,-0.002090176,-0.009922283,-0.005786203,-3.10E-05,5.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-05,0.001002507,-0.014602431,-0.007984341,0.117840159,0.055167245,-0.001985345,-0.000353009,0,0,0,0,0,0,0,0,0,0,0,1.58E-31,0.000273693,-0.012133219,0.055626038,0.490125613,0.911801198,0.626213967,0.023114885,-0.007580167,1.40E-18,1.63E-18,-1.73E-16,-2.92E-16,-1.04E-16,9.59E-18,0,0,0,0,0,1.19E-17,-0.007316006,0.008568427,0.615002196,0.744437653,0.423088712,0.753934845,0.062322266,-0.01146361,-0.00249149,-0.012460172,-0.020340414,-0.020867134,-0.00898012,0.000825504,0,0,0,0,0,0.001538869,-0.037204456,0.437663643,0.870382,0.167581122,0.401899603,0.613706433,0.004172954,-0.015669136,-0.017778117,0.065099415,0.347795205,0.490384681,0.17620205,-0.016299105,0,0,0,3.37E-06,0.00050623,-0.017854694,0.128265165,0.783018171,0.254131383,-0.028267889,0.670829725,0.382736179,-0.046664832,0.030588371,0.404459525,0.799218307,0.917338337,0.886197906,0.47894727,-0.043652982,0,0,0,9.35E-05,-0.008667211,0.013086397,0.586727601,0.399965944,-0.054209984,0.362825929,0.796597358,0.082949125,0.226892656,0.741690325,0.926740043,0.574126021,0.179356073,0.156485909,0.149277897,-0.013396565,0,0,0,-0.000508936,-0.030118702,0.395159365,0.648690513,-0.018033814,0.206841435,0.917033769,0.745572457,0.485043199,0.857686737,0.712521906,0.273467133,-0.017230222,-0.028351307,-0.022840437,-0.016209406,0.001466759,0,0,0,-0.013006332,0.175640029,0.852650361,0.359700521,0.220330568,0.744936019,1.037012476,0.993835665,0.861792262,0.319317224,-0.029483779,-0.02107901,-0.001901246,0.000102635,-3.16E-05,-0.000130974,1.15E-05,0,0,0,-0.026773063,0.447256567,0.675551717,0.380553212,0.939858167,1.014843344,0.823290836,0.47358368,0.10633851,-0.027403978,-0.00398985,0.00025478,0,0,0,0,0,0,0,0,-0.037919322,0.63851891,0.742829725,0.834124728,0.981279979,0.85540419,0.186434317,-0.048285999,-0.014923015,-0.001134279,0.000228077,0,0,0,0,0,0,0,0,0,-0.028321793,0.451762187,0.888920394,0.645462623,0.212620986,0.282813691,0.379086261,0.011931968,-0.002265574,0,0,0,0,0,0,0,0,0,0,0,-0.000364124,0.002878472,0.057416854,0.007493345,-0.03002721,-0.012466333,0.043719669,0.004015489,-0.000357128,0,0,0,0,0,0,0,0,0,0,0,0.000155331,-0.002350643,-0.006921058,-0.003478809,5.50E-06,-0.001056883,-0.003756893,-0.000224775,2.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74E-19,9.70E-05,-0.00101776,-0.008200231,-0.014225558,-0.012178819,-0.002889774,0.000223697,1.19E-05,0,0,0,0,0,0,0,0,0,0,0,0.000611471,-0.006843891,-0.029060162,0.026019221,0.082580307,0.063204058,-0.017823264,-0.019714086,0.00071695,0,0,0,0,0,0,0,0,0,1.53E-06,0.000426879,-0.008086193,0.028244741,0.349241555,0.662987234,0.829210223,0.774381161,0.459651501,0.12368318,-0.013600065,0.000493362,6.43E-06,0,0,0,0,0,0,0,8.22E-05,-0.006762697,0.009107026,0.424117205,0.961536372,1.03999857,1.036814457,1.035096252,1.015356788,0.703561803,0.046392787,-0.012185185,0.000637561,0,0,0,0,0,0,0,-0.000640063,-0.021811411,0.287775089,0.934566704,1.031269652,0.908066466,0.652623434,0.759148506,1.012261523,1.018880957,0.537730954,2.73E-05,-0.005588099,2.81E-05,0,0,0,0,0,0.000167135,-0.006720878,0.029842797,0.746926964,1.02820001,0.876725827,0.293298798,-0.046692776,0.092061479,0.764181066,1.026013446,0.931955065,0.227795922,-0.025552526,-0.000248672,0,0,0,0,0,-0.000174517,-0.021638335,0.351037259,0.984544726,1.014992713,0.408347078,-0.036488236,-0.002870806,-0.029744439,0.257703518,0.945247335,1.036009658,0.493228364,-0.013285129,-0.001960988,0,0,0,0,0,-0.015824875,0.105258119,0.832290816,1.030499387,0.883850252,0.087980192,-0.01796909,0.000292245,-0.000207823,-0.033534858,0.826757912,1.034691228,0.657283905,0.005825572,-0.003488664,0,0,0,0,0,-0.041362358,0.347087061,0.986696215,1.033470401,0.557073717,-0.011181668,-0.02041602,-0.002952206,0.001400735,-0.031582755,0.606203766,1.032187279,0.648761812,0.005057462,-0.00341779,0,0,0,0,0,-0.037616485,0.311529871,0.965522314,1.03085769,0.640911714,0.028556826,0.084397314,0.018223192,-0.014072253,0.039212708,0.828611841,1.042595741,0.478679177,-0.014611962,-0.001840584,-4.20E-16,1.02E-17,0,0,0,-0.012670906,0.077172386,0.780979082,1.027463133,0.876375272,0.671303589,0.688731345,0.105965431,-0.018811904,0.522336686,1.006553052,0.937699619,0.211366745,-0.048310951,-0.02119858,-0.017634829,0.000428922,0,0,0,0.00042714,-0.034124475,0.469646315,1.015301863,1.009142615,1.030933781,1.000821291,0.758417496,0.726954619,0.958267498,1.005363166,0.947694805,0.73466736,0.687515491,0.706801836,0.59313503,-0.014426474,0,0,0,8.97E-05,-0.007599129,0.06493927,0.666460257,1.016223941,1.003964694,0.996578687,1.014876225,1.019206155,1.010885706,1.006414146,1.006783446,1.021917909,1.028340329,1.046286526,0.878032557,-0.021355869,0,0,0,0,0.000319547,-0.014352737,0.047824534,0.404931849,0.883077059,0.976385263,0.97338157,0.8966266,0.794848907,0.803494592,0.800785284,0.801099146,0.803374643,0.817351103,0.685931882,-0.016683517,0,0,0,0,3.49E-05,0.000743873,-0.013764621,-0.023235754,0.123365079,0.192908378,0.191972529,0.115967831,0.016193985,0.022153177,0.022041513,0.022054449,0.022148233,0.022495881,0.018880464,-0.000459218,0,0,0,0,0,0,0.000123826,-0.001111366,-0.010601841,-0.014675347,-0.014618719,-0.010228707,-0.004466146,-0.004821399,-0.004803768,-0.004805811,-0.004820619,-0.004903084,-0.004114794,0.000100082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
