0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-17,0.000921283,-0.017785295,-0.045623497,-0.038625413,-0.00381558,0.000377889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048509,-0.013315632,0.130691744,0.386149425,0.320210835,0.012520731,-0.002395425,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0.000408088,-0.010210512,0.048543164,0.725838208,1.063283497,0.992763872,0.392425688,-0.030988647,0.000540133,0,0,0,0,0,0,0,0,0,0,3.19E-05,-0.002374609,-0.011135468,0.294917892,0.947610506,0.811122566,0.986281641,0.766429653,0.053082635,-0.010099466,0,0,0,0,0,0,0,0,0,0,-0.000271395,-0.019509412,0.184221235,0.822145101,0.700072544,0.041224026,0.664306151,0.91445578,0.199031131,-0.025634911,0,0,0,0,0,0,0,0,0,0,-0.002700868,-0.000393584,0.548483602,0.904601202,0.148567517,0.015724491,0.713490057,0.958197502,0.266162662,-0.032753093,0,0,0,0,0,0,0,0,0,0,-0.00488414,0.022562177,0.845333929,0.669893195,-0.003276144,0.121698291,0.847676845,1.035398659,0.373539522,-0.044206922,0,0,2.94E-05,-0.000253013,-0.002293985,-0.00336683,-0.000534569,0,0,0,-0.006059283,0.040493413,0.958391595,0.444860124,-0.045969182,0.115979439,0.851279616,0.950084355,0.250548611,-0.031160572,0.000492034,-0.010257047,-0.015358745,-0.026957329,-0.009444767,0.00448686,-0.002421994,0,0,0,-0.004420394,0.022982962,0.761491813,0.356797369,-0.050886803,-0.009205219,0.702326559,0.972712929,0.277645867,-0.035808416,-0.030162871,0.040452853,0.076977226,0.240956921,0.533500842,0.675231601,0.138513378,0,0,0,-0.003010263,0.00218173,0.626762425,0.535220605,-0.002303242,-0.028746579,0.676374762,0.939743566,0.215598073,-0.031421348,0.267035148,0.68623926,0.778917211,0.972426028,1.028826519,0.660470571,0.102995779,0,0,0,-0.000808569,-0.009356257,0.21747977,0.705259858,0.705856911,0.40607889,0.960347265,0.971902508,0.693180822,0.755075063,0.984826206,1.016793904,0.924366788,0.54486354,0.28246415,0.015990057,-0.0142697,0,0,0,6.23E-05,-1.77E-05,-0.023726682,0.103041428,0.231145931,0.532999336,1.004555351,1.000428071,1.020897059,1.021760663,0.805062483,0.412331393,0.136581597,-0.020336584,-0.021117498,-0.007566551,0.000245098,0,0,0,0,0,0.000936138,-0.01593784,-0.02050516,0.572615366,1.046163722,1.025620643,0.954402778,0.624961036,0.099720929,-0.018800705,-0.017431611,-5.15E-05,0.000101912,0,0,0,0,0,0,0,0,-0.006608115,0.022045983,0.520309419,0.891703193,0.833406488,0.330274799,-0.009498933,-0.018516187,-0.002192555,0.000363971,0,0,0,0,0,0,0,0,0,0,0.000380413,-0.008162172,0.024419339,0.179271191,0.121901076,-0.013636506,-0.004428988,7.43E-05,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000712714,-0.005628389,-0.023721414,-0.017532918,-0.000867881,0.000195264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67E-19,0.000260417,-0.001921243,-0.015679534,-0.030146446,-0.015498775,-0.000763787,0.000176104,0,4.41E-05,0.000307292,-0.008499694,-0.013120338,0.000278799,0,0,0,0,0,4.67E-19,0.000191483,-0.003402437,-0.01302933,0.085619247,0.21377114,0.088210052,-0.009636063,-0.000573407,0.000147229,0.000392395,-0.021388242,0.024576814,0.072894178,-0.00138191,2.98E-18,0,0,0,0,0.000269608,-0.003483626,-0.005979882,0.344289776,0.781967559,0.974340754,0.739946266,0.176573444,-0.016248845,-0.013040407,-0.030410607,0.188207499,0.661534892,0.63479745,-0.022714291,0.000642531,0,0,0,0,-0.001353492,-0.020666147,0.367036301,0.961359987,1.041127485,0.853358998,0.9590183,0.733278131,0.022190125,0.046447624,0.496308667,0.921363937,1.046451735,0.843908327,0.084715938,-0.009313046,0,0,0,0.000240349,-0.025041973,0.118219839,0.860545258,1.040637442,0.645134481,0.032940189,0.357184743,0.966957789,0.408687426,0.75109101,1.025875851,1.025182836,1.034804534,0.74975655,0.187604422,-0.018312143,0,0,0,-0.002814338,-0.004658241,0.620631315,1.051052951,0.780621204,0.053253183,-0.068988664,0.27420641,0.990336618,0.978143743,1.031175517,0.996263668,0.830230494,0.464881723,0.098181655,-0.02675594,0.001606328,0,0,0,-0.017174428,0.238186257,0.990228928,0.912644608,0.210121887,-0.0529952,0.145400991,0.779125681,1.015788569,1.011143213,0.629414301,0.277620047,0.053784331,-0.018919764,-0.013938996,0.000423135,0,0,0,0,-0.028878523,0.450689236,1.04721344,0.557043828,-0.048524486,0.184543267,0.822275071,1.020847188,1.02687037,0.676388023,0.053922062,-0.029460563,-0.00663608,-0.001566993,-0.000116791,2.66E-05,0,0,0,0,-0.039257776,0.649076814,0.988857364,0.32682728,0.16307214,0.84269703,1.021150296,1.025018684,0.83183776,0.132170546,-0.025752619,0.00102931,0,0,0,0,0,0,0,0,-0.027863051,0.436129391,0.998347171,0.727985379,0.85617095,1.017925177,1.010516816,0.87561186,0.24092179,-0.034547936,-0.000198291,0,0,0,0,0,0,0,0,0,-0.007381944,0.078902642,0.623218529,1.03384986,1.012144345,1.012757047,0.992367953,0.348662122,-0.014520408,-0.001566742,5.53E-05,0,0,0,0,0,0,0,0,0,0.000630821,-0.031250562,0.116117698,0.841395987,1.060820934,0.835966588,0.387242051,0.011354099,-0.006254391,0.00037422,0,0,0,0,0,0,0,0,0,0,1.56E-05,-0.005130362,0.010056492,0.41849549,0.656462928,0.227694819,-0.033827308,-0.004245813,0.000263174,0,0,0,0,0,0,0,0,0,0,0,0,0.000631038,-0.00644297,0.00232675,0.019179754,-0.012404814,-0.00069188,0.000176104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365945,-0.004120711,-0.007600077,-0.001308892,0.000127655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22E-18,-3.51E-17,-3.75E-16,-4.12E-16,-3.95E-17,3.92E-18,0,0,0,0,0,4.10E-18,-3.87E-17,-2.72E-17,0,0,0,0,0,0.000229779,-0.002190564,-0.015857996,-0.021045581,-0.020914862,-0.009448359,0.000604575,0,0,0,0,0.000274033,-0.005027822,-0.017349707,-0.006026518,0,0,0,0,0.000154091,-0.001445212,-0.011365109,0.140230305,0.592655959,0.614339815,0.103650687,-0.008303167,0,1.59E-05,0.000589051,-0.007108964,-0.029045595,-0.003884177,0.160287646,0.078328034,0,0,0,4.00E-05,-0.000798254,-0.025294067,0.255745677,0.866619278,0.824049803,0.96247646,0.519181815,-0.032822917,-0.001114559,-0.009671313,-0.029028118,0.026915748,0.199245609,0.544579427,0.897037701,0.249150854,0,0,0,-0.000371324,-0.01455239,0.158670207,0.814430845,0.688219192,0.174625034,0.833785012,0.477631213,-0.053039454,-0.027662295,0.105635723,0.354074704,0.729412258,0.928929926,0.869702383,0.51061312,0.033868856,0,0,0,-0.004122855,0.013208231,0.737986469,0.94882518,0.099641253,0.231775701,0.897054177,0.308131264,0.262837589,0.4679158,0.873741643,1.004135672,0.825695108,0.611805539,0.182081346,-0.014915152,-0.006741728,0,0,0,-0.005559232,0.030915577,0.894865707,0.926815223,0.175502867,0.700943917,0.979250443,0.707112473,0.975135689,1.04197529,0.71657804,0.36410643,0.116372617,-0.043087691,-0.014051201,-0.001778442,4.87E-05,0,0,0,-0.002498064,-0.006343538,0.545995849,1.050914455,0.919817133,1.016674871,0.999387849,0.884181784,0.395468727,0.159668783,0.040435317,-0.037549784,-0.01836778,0.000641229,4.88E-05,0,0,0,0,0,-9.27E-05,-0.014837367,0.11326925,0.621154514,0.746000384,0.494190836,0.386555436,0.100098805,-0.029235941,-0.020100077,-0.009846303,-0.000437602,0.000134804,0,0,0,0,0,0,0,1.66E-05,0.000717507,-0.0130713,0.024739754,0.050838905,-0.036268467,-0.036739175,-0.010600916,0.000732741,0,0,0,0,0,0,0,0,0,0,0,0,5.51E-05,0.000171569,-0.008161765,-0.01176012,-0.00087163,9.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-05,6.62E-05,-0.002162582,-0.012259539,-0.022079963,-0.028917892,-0.015072355,-0.002341503,0.00024199,7.66E-06,0,0,0,0,0,0,0,0,0,2.94E-05,0.000404105,-0.010560985,-0.007977771,0.15282301,0.332596712,0.456333078,0.202623996,0.001152284,-0.007776945,0.000417177,0,0,0,0,0,0,0,0,0,0.000596763,-0.018773727,0.029188811,0.502015182,0.921941183,0.998282373,1.015577359,0.936263804,0.420267497,0.000660338,-0.004277812,0,0,0,0,0,0,0,0,0,-0.009453482,0.116269574,0.667130668,0.992399186,0.85036442,0.347357281,0.382809198,0.940160114,0.959754528,0.280500982,-0.018220146,0,0,0,0,0,0,0,0,0,-0.031414078,0.495375715,1.059884534,0.734319399,0.119163304,-0.056102058,-0.05723474,0.414942963,1.025076553,0.733571006,-0.032406105,0.000998736,0,0,0,0,0,0,0,0,-0.038055556,0.617940496,1.048400395,0.676257149,0.014570594,-0.009008885,-0.023602431,0.132666973,0.865729677,0.861468108,0.075664063,-0.008450351,0,0,0,0,0,0,0,0,-0.040246324,0.656200163,1.053172505,0.928388906,0.167444101,-0.022761336,-0.014456733,0.068394863,0.759196317,0.969709959,0.243187398,-0.025568696,0.000500919,-0.01134375,-0.020022013,-0.000752145,9.96E-05,0,0,0,-0.020065002,0.301121647,0.837112303,0.969618907,0.742975334,0.077362847,-0.037329946,0.250838525,0.969803054,0.90832834,0.165657544,-0.039810883,-0.035121187,0.055271889,0.12410219,-0.015806356,0.001184215,0,0,0,-0.002744434,0.038144336,0.106663824,0.583517753,0.955930048,0.21543093,-0.030731056,0.597622294,1.022554313,0.860980579,0.401090227,0.488963933,0.323048322,0.633640829,0.837662515,0.262120949,-0.024453636,0,0,0,0.000409686,-0.005861155,-0.035249514,0.134920169,0.907997882,0.623512342,0.67404833,0.999292935,1.024435459,0.971191816,0.956551965,0.994878572,1.00671803,1.047307845,1.050102874,0.518038995,-0.047379251,0,0,0,0,0,-0.003197763,0.015400071,0.728355754,1.026120268,1.030802883,0.952325436,0.669596303,0.402267641,0.401527965,0.42196264,0.637145067,0.644910897,0.437555032,0.082509702,-0.008391204,0,0,0,0,0,0.000351052,-0.022749949,0.357923427,0.968544458,0.728965261,0.279648438,0.033567419,-0.030571454,-0.02528622,-0.023723175,-0.007683092,-0.007256689,-0.019563766,-0.009060287,0.000808483,0,0,0,0,0,5.31E-18,-0.003165339,0.011453552,0.20286986,0.076160012,-0.029849094,-0.01073412,-0.000637764,-0.001118566,-0.0014856,-0.004960784,-0.005122549,-0.002080531,0.000104167,0,0,0,0,0,0,8.71E-19,0.000254289,-0.002479006,-0.015221252,-0.007559079,-0.000212214,5.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-19,1.53E-05,0.000928479,-0.011515353,-0.036994008,-0.039497379,-0.032036782,-0.001919509,0.000247651,0,1.52E-18,-4.68E-18,0.000638276,-0.00647212,-0.03736089,-0.022665186,0.00201057,0,0,0,0.000104167,-0.000827206,-0.025087997,0.110101103,0.403843946,0.432617953,0.344333895,0.005150718,-0.004937704,0.000481024,-0.000910097,-0.010972903,-0.028032067,0.052904582,0.406470894,0.251149323,-0.022248179,0,0,0,-0.000728874,-0.015948494,0.269289555,0.817311089,1.012138928,1.016916555,0.991514563,0.462660222,-0.018988117,-0.00725243,-0.03175212,0.057330962,0.419676277,0.771389976,1.059200752,0.557883562,-0.050552532,0,0,0,-0.009801215,0.111155501,0.834149084,1.004273318,0.596323546,0.512145408,0.914608098,0.902235549,0.173193866,-0.026585664,0.345244724,0.740538943,1.038940462,0.958410199,0.627864046,0.1911763,-0.018356822,0,0,0,-0.026778237,0.414891561,1.025671603,0.533628762,-0.001663473,-0.052506281,0.486346524,0.993936138,0.639736622,0.660602112,0.99116042,1.035836295,0.828282969,0.250107962,0.006422843,-0.022307836,0.001680794,0,0,0,-0.043960784,0.74939185,0.870256059,0.104584576,-0.030028382,-0.013358694,0.521569172,1.003383102,1.003264076,1.02507747,0.934230767,0.465662514,0.135021906,-0.032818372,-0.007832895,0.000465516,0,0,0,0,-0.039364583,0.659149408,0.919417977,0.20041665,-0.059035421,0.304328261,0.943368532,1.02118493,1.007093988,0.6707303,0.214961023,0.034336261,-0.019274612,2.57E-05,6.50E-05,5.11E-07,0,0,0,0,-0.028197434,0.44118729,1.030565339,0.394077901,0.018373273,0.856884877,1.057091164,0.841223826,0.359823845,0.02943513,-0.033483551,-0.006537035,0.00083527,3.67E-06,0,0,0,0,0,0,-0.015795905,0.213567436,0.977661424,0.827531471,0.553890995,0.835576065,0.717647348,0.105596899,-0.030386863,-0.009687742,0.000401688,0,0,0,0,0,0,0,0,0,-0.00248846,0.012590057,0.390859358,0.627010944,0.662548748,0.155233013,0.059762612,-0.007373434,8.34E-05,0,0,0,0,0,0,0,0,0,0,0,0.000186326,-0.002400037,-0.014252468,-0.001030688,0.005681247,-0.02176411,-0.012809283,-0.000373468,8.09E-05,0,0,0,0,0,0,0,0,0,0,0,9.04E-06,-3.70E-05,-0.00145767,-0.00298606,-0.003322327,-5.69E-05,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95E-05,-0.000699704,-0.00284952,-0.001298356,4.30E-05,8.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000168505,-0.000316436,-0.015549275,-0.026155552,-0.00274103,-0.021332227,-0.019055226,0.000643553,0,0,0,0,0,0,0,0,0,0,1.77E-18,0.000180845,-0.002550126,-0.025037368,0.077042245,0.349809487,0.625058262,0.445839444,0.111325143,-0.023146276,0.001425483,1.03E-18,0,0,0,0,0,0,0,8.68E-06,0.000502621,-0.007316772,-0.009878047,0.310060824,0.752600388,0.817072015,0.688751481,0.752970095,0.761244565,0.154916088,-0.015792143,7.05E-05,0,0,0,0,0,0,0,0.000120001,-0.007318342,0.000383936,0.494324885,0.907038258,0.507535143,0.091228989,0.018248882,0.051236904,0.815825519,0.522101796,-0.029718519,-0.001638743,0,0,0,0,0,0,0,-0.001270782,-0.021406063,0.45432901,0.924846388,0.340532371,-0.029596609,-0.01421875,-0.007997345,-0.032586295,0.69906523,0.650267616,-0.022497447,-0.010408292,-0.013508578,-0.013108261,-0.005783292,0.000531046,0,0,0,-0.014452614,0.201634991,0.882364481,0.388765778,-0.028064252,-0.003737575,6.38E-05,-0.000311053,-0.013093597,0.703418175,0.475040084,-0.058537497,0.061157748,0.196705729,0.190129071,0.074762731,-0.006909552,0,0,0,-0.033665901,0.57772258,0.663094158,-0.012290237,-0.008257001,0.000462623,9.96E-05,-0.010908139,0.104896344,0.799088653,0.362511012,0.449940428,0.828962299,0.804010604,0.802047341,0.462848924,-0.041970486,0,0,0,-0.039676062,0.711729643,0.250999081,-0.02127645,0.000242448,0.000141953,-0.001984273,-0.043563198,0.413510519,0.968006927,0.876393723,0.77316185,0.384554926,0.114128404,0.099602578,0.117913263,-0.010463474,0,0,0,-0.03884381,0.702671603,0.147564035,-0.044911642,-0.032569778,-0.005734683,-0.017262087,0.23976883,0.860509186,0.712126105,0.242467286,0.047084166,-0.045364997,-0.016826515,-0.014702971,-0.014642697,0.001304472,0,0,0,-0.036925041,0.622423747,0.757511319,0.466457397,0.307497333,0.033556066,0.079281369,0.782803258,0.430259481,-0.006990577,-0.025183483,-0.0103862,2.57E-05,5.16E-05,0,0,0,0,0,0,-0.007329197,0.10248269,0.361370779,0.553318934,0.514887489,0.103816279,0.02937357,0.19210049,-0.007383749,-0.005926583,0.000459559,0,0,0,0,0,0,0,0,0,0.001070772,-0.017562194,-0.031501787,-0.008543828,0.007414734,0.005068627,-0.005140455,-0.026242953,-0.003151042,0.00046961,0,0,0,0,0,0,0,0,0,0,0,6.99E-05,-0.000498315,-0.002204912,-0.002664588,-0.000680147,6.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
