0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35E-18,0.001035425,-0.01201321,-0.050735804,-0.049971872,-0.049564633,-0.0215352,0.000907978,0.000130447,0,0,0,0,0,0,0,0,0,4.44E-06,0.000222784,-0.001303411,-0.030937585,0.076885149,0.435099401,0.428141953,0.423992749,0.162393757,-0.019477498,-0.000449176,0,0,0,0,0,0,0,0,0,6.19E-05,-0.003724997,-0.006434096,0.310332993,0.667279123,1.064250306,1.07421252,1.072271395,0.811109137,0.139957859,-0.020786526,0.000635723,0,0,0,0,0,0,0,0,-0.001216605,-0.008534109,0.288215397,0.863610396,1.03271021,0.960636625,0.804789828,0.840855988,1.025741677,0.607755595,0.027399323,-0.004253898,0,0,0,0,0,0,0,0,-0.004353554,0.013483864,0.797860975,1.026679466,0.985299978,0.497845044,0.05526348,0.199519557,0.874110345,0.962024021,0.232445023,-0.024254153,0.00020527,0,0,0,0,0,0,0,-0.016060087,0.218821984,0.964980348,1.017515762,0.545335712,-0.001585715,-0.028583221,0.018463679,0.649267356,1.053756344,0.531978415,-0.038866383,-0.000958481,0,0,0,0,0,0,0,-0.023857128,0.359969635,1.002953874,0.871026961,0.144917417,-0.021977465,0.000910948,-0.040790271,0.404706053,1.02143339,0.755985873,0.074616745,-0.014318934,0,0,0,0,0,0,0,-0.02439277,0.369757047,1.02622806,0.606167637,0.003044702,-0.006289999,0.00028125,-0.040099265,0.404729745,1.019345828,0.748709899,0.073940223,-0.014186275,0,0,0,0,0,0,0,-0.030967525,0.489198427,1.043296756,0.564557138,-0.004322439,-0.00486843,-0.001955882,-0.0233157,0.466822474,1.045443266,0.570781267,-0.049100473,-0.000240809,0,0,0,0,0,0,0,-0.023551777,0.354219873,1.014218427,0.777496613,0.050133725,-0.014728179,-0.00913191,0.032002042,0.677549547,1.030947169,0.433755157,-0.040589137,7.72E-05,0,0,0,0,0,0,0,-0.013737261,0.176479081,0.952777489,0.995622902,0.31939579,-0.029021001,-0.012172557,0.030824093,0.699645126,0.969142002,0.201663439,-0.063015232,-0.016311198,-0.001037463,0.00021479,0,0,0,0,0,-0.001982741,-0.002709899,0.425482469,0.866893195,0.947422972,0.319675296,-0.021491694,0.114747702,0.817586278,0.981667329,0.544161373,0.31335803,0.111610124,-0.009585716,-0.002346164,0.000175143,0,0,0,0,0.000171313,-0.002805573,-0.046070959,0.370303496,0.999758299,0.798844737,0.068226052,0.091969771,0.79919184,1.036575727,1.045990417,1.002906676,0.807997294,0.289894829,-0.03380223,-0.017461363,0.001371017,0,0,0,4.60E-06,0.000241115,-0.005384974,0.010484205,0.268639952,0.457655467,0.062010042,-0.021660556,0.273339444,0.544778002,0.666576951,0.889863154,1.020879562,0.903058483,0.340356369,0.09204376,-0.009536271,0,0,0,0,0,0.000280842,-0.002487234,-0.018916677,-0.028105647,-0.003580372,0.000691381,-0.018566023,-0.04017218,0.018571181,0.162047113,0.475532833,0.975499268,1.019349242,0.509403935,-0.046561819,0,0,0,0,0,0,0,0,0,0,0,1.22E-05,0.000618743,-0.006045004,-0.031953549,0.004288519,0.355465686,0.47805554,0.166429127,-0.015451962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057598,-0.004011268,-0.019092627,-0.021792494,-0.011308551,0.001029752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71E-05,0.00118867,-0.017246749,-0.022062289,6.97E-05,9.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.54E-05,-3.64E-05,-0.00780707,-0.040396692,0.119959695,0.165938794,-0.014902471,2.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000272365,-0.005205338,0.075855443,0.446633053,0.818390114,0.837828789,0.205422249,-0.014848703,0,0,0,0,0,0,0,0,0,0,2.36E-18,0.000275735,-0.013813521,0.015909858,0.677995285,1.034867056,1.01512357,1.04565305,0.707015608,-0.043025531,0,0,0,0,0,0,0,0,0,0,0.000672618,-0.008586091,-0.008250987,0.463975797,0.966365213,1.015392955,1.002505174,1.02890819,0.718020476,-0.043563725,0,0,0,0,0,0,0,0,0,0,-0.006413608,0.03217446,0.484767403,0.982687348,0.973219871,0.880973499,0.804289725,1.045941683,0.715179739,-0.043406863,0,0,0,0,0,0,0,0,0,0,-0.041124699,0.343225473,1.016524016,1.02747132,0.524295701,0.19777489,0.622674394,1.063839222,0.722854677,-0.043828738,0,0,3.40E-05,-0.000149765,-0.002144199,-0.000985844,6.03E-05,0,0,0,-0.041041947,0.352257047,0.869585308,0.665928071,0.059413228,0.063322802,0.915474401,1.029427049,0.614478299,-0.03787454,0,0.000768382,-0.012331801,-0.024837027,-0.008422215,-0.013806765,3.20E-05,0,0,0,-0.001107578,0.009487064,0.025367868,0.006905671,-0.064031846,0.178410837,0.95005273,0.97672835,0.164371,-0.064124013,-0.047977984,-0.054678513,0.05184472,0.200331716,0.48895224,0.292557054,-0.012337963,0,0,0,0.00024092,-0.002063215,-0.008184487,-0.005308619,0.334128217,0.777263378,0.994647059,0.98213831,0.61527371,0.521927458,0.526287232,0.515641544,0.695239566,0.903536271,1.014733132,0.818331601,-0.021478248,0,0,0,0,0,-0.015775651,0.087214324,0.771518249,1.070668036,1.000556846,0.996241898,1.026776986,1.035015966,1.031655614,1.032532918,1.022399566,1.017068301,0.979304774,0.794979139,-0.019237054,0,0,0,0,0,-0.007745098,0.04905399,0.298270527,0.650252979,0.979896174,1.001150497,1.002537071,1.003982026,0.999697746,1.000322202,1.015912071,0.856682955,0.315691857,0.160926922,-0.004274748,0,0,0,0,0,0.000689338,-0.005444496,-0.02044841,0.02559739,0.2341162,0.252876685,0.251722018,0.252027642,0.250887483,0.251118515,0.259203074,0.166070057,-0.025729728,-0.017564782,0.000412752,0,0,0,0,0,0,0.00011489,-0.000684743,-0.008502201,-0.032400429,-0.034475797,-0.034362132,-0.034403186,-0.034250031,-0.034278493,-0.035236213,-0.024462929,-0.000383885,0.000190779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19E-18,0.0001154,-0.003258989,-0.005817913,-0.002982333,4.52E-05,1.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001302083,-0.015485771,0.003239931,0.033811853,0.000120336,-0.007752825,0.000386234,0,0,0,0,0,0,0,0,0,0,0,0,0.000436581,-0.012645527,0.07571921,0.632830551,0.936969754,0.597140319,0.03672018,-0.004877451,0,0,0,0,0,1.07E-17,-1.01E-16,-7.09E-17,0,0,0,2.91E-05,-0.004554739,-0.012297624,0.56474903,0.996512644,0.810393263,1.016292484,0.323049632,-0.024114022,0.000232359,0,0,0.0001234,-0.001069751,-0.012568621,-0.018248911,-0.005273693,0,0,0,-2.80E-05,-0.030355112,0.220417941,0.998028634,0.603818258,0.137280465,0.882181067,0.726196904,-0.021648068,-0.002156447,3.55E-05,0.000809996,-0.013430914,-0.034107303,0.052269473,0.246086109,0.125632159,0,0,0,-0.002840993,-0.003067708,0.60082033,0.979799939,0.147089448,-0.042727839,0.740043045,0.803320891,0.018716197,-0.006787636,-0.002612388,-0.028927866,0.07125771,0.403013872,0.817010568,0.8579503,0.179035846,0,0,0,-0.006039982,0.036993107,0.968613817,0.673927083,0.024529898,-0.051760042,0.624627094,0.741029973,-0.055313862,-0.025967551,-0.015935458,0.308010893,0.765032714,1.040894404,0.955302373,0.318092133,-0.005397416,0,0,0,-0.006375153,0.041126889,1.013254902,0.579491881,-0.004874903,-0.021826423,0.769511132,0.740608354,-0.035213167,0.217314826,0.63859312,1.003825946,1.003407986,0.582063079,0.122081856,-0.021457108,-0.00359021,0,0,0,-0.005506791,0.030417092,0.914298492,0.633827955,-0.000737027,0.081940087,0.839638565,0.833275395,0.552179534,0.962494718,1.041405756,0.675654327,0.283801573,-0.004575214,-0.016191452,-0.000689338,0.000109783,0,0,0,-0.004005238,0.011685147,0.740318169,0.784782775,-0.005545701,0.251304914,0.944557906,1.029124271,1.00795682,0.851318121,0.350023932,0.035483215,-0.041931179,-0.003551272,0.000556502,0,0,0,0,0,-0.001150429,-0.022500102,0.400194938,1.007488375,0.388171395,0.646389144,1.057035386,0.891033854,0.42683958,0.043298734,-0.025984647,-0.008203636,0.000333435,2.91E-05,0,0,0,0,0,0,0.000109783,-0.017404548,0.077199517,0.781122328,1.030129836,1.012592133,0.797948972,0.220227022,-0.018665952,-0.009821535,0.00048509,0,0,0,0,0,0,0,0,0,0,-0.01630239,0.091170496,0.790257966,0.938182453,0.617441891,0.080368039,-0.028475711,-0.003270323,0.000418246,0,0,0,0,0,0,0,0,0,0,0,-0.003116728,0.008076014,0.259639042,0.200015745,0.018055283,-0.013719822,5.76E-05,5.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000418246,-0.001391301,-0.031275529,-0.026056758,-0.00570095,0.000580898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122549,-0.000512617,-0.012686206,-0.006161663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13E-05,-0.000915169,-0.024686758,0.126772689,0.086871357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206801,-0.001019114,-0.024636268,0.203697566,0.736603162,0.228612405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174632,-0.004038909,-0.024975116,0.283125817,0.834591282,0.456125902,0.003440921,0,0,0,0,0,0,0,1.09E-17,-9.03E-17,-3.00E-16,-1.25E-16,7.95E-18,2.04E-05,-0.000338371,-0.026250902,0.258949721,0.848214205,0.5278154,-0.020465193,-0.006565036,0,0,0,0,0,2.85E-18,0.000279139,-0.004779836,-0.016634498,-0.021670411,-0.014027608,0.001119621,-0.003001644,-0.032411322,0.246201797,0.913363477,0.593387357,0.015705536,-0.009235873,0.000185458,0,0,0,0,2.94E-05,0.00080062,-0.014006359,-0.011995972,0.21243143,0.507219657,0.232760045,-0.021786668,-0.027364213,0.287491626,0.907516289,0.662153788,0.05208031,-0.016630745,0.000425482,0,0,0,0,8.27E-06,0.000291054,-0.012105477,0.065927424,0.514321726,0.873157169,0.898155263,0.719653135,-0.03093973,0.323418022,0.894928411,0.642688555,0.049204402,-0.014789522,0.00053147,3.23E-05,0,0,0,0,5.15E-05,-0.010394914,0.035612354,0.622345724,0.951084206,0.436134872,0.361678853,0.761300398,0.359190598,0.882976064,0.588932853,0.063197763,-0.0150769,0.000210018,0,0,0,0,0,0,-0.001931985,-0.010255208,0.460883374,0.995074193,0.307094357,-0.060576202,0.44660512,0.908888055,0.88578896,0.545851253,0.041037871,-0.016485192,0.000197304,3.95E-05,0,0,0,0,0,0,-0.005458793,0.031564696,0.895513055,0.591659041,0.018168168,-0.022815938,0.5416947,1.045118566,0.683543624,0.032638108,-0.015395374,0.000249081,3.03E-05,0,0,0,0,0,0,0,-0.006353746,0.045784297,0.982203284,0.349985902,-0.083926952,0.19950143,0.911964776,0.833953654,0.166326417,-0.025864545,0.000136562,0,0,0,0,0,0,0,0,0,-0.006231618,0.047068015,0.943244911,0.320520238,-0.046730056,0.603209099,0.843220827,0.200143638,-0.007838406,-0.00159594,7.49E-05,0,0,0,0,0,0,0,0,0,-0.003514859,0.00811586,0.661680556,0.774065717,0.668406319,0.902080065,0.256838763,-0.039314083,-0.001165203,0.000163059,0,0,0,0,0,0,0,0,0,0,-2.63E-05,-0.007063232,0.045211176,0.341058058,0.581527217,0.401187449,-0.009325606,-0.004907169,9.56E-05,0,0,0,0,0,0,0,0,0,0,0,1.91E-05,0.000311632,-0.005572866,-0.021578806,-0.026916436,-0.021010315,-0.001405859,0.000331801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97E-19,1.63E-05,-0.000709459,-0.000464718,4.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,-3.91E-05,-0.002537582,-0.013845588,-0.031946895,-0.019372478,0.000365605,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,1.23E-05,0.000824263,-0.010244638,-0.006135349,0.180938521,0.506922301,0.289632251,-0.01028782,-0.000102124,0,0.000199142,-0.001848172,-0.005675551,0.000497855,0,0,0,0,0,1.42E-31,0.000593852,-0.016815815,0.058051964,0.581138429,0.963330457,1.016841163,0.839100152,0.044703329,-0.005775123,8.17E-18,-0.000725082,-0.002737947,0.020664828,-0.001812704,0,0,0,0,0,0.000395731,-0.012240264,0.011249796,0.598969414,0.973731345,0.702948529,0.960465942,0.783800361,0.016550075,-0.003020833,-0.001392463,-0.02712997,0.218864736,0.395288246,-0.034643501,0,0,0,0,0.000579675,-0.006275886,-0.014787259,0.428192763,1.021155324,0.522869091,0.523836693,1.033965578,0.450345191,-0.024825833,-0.00424361,-0.027117117,0.155250363,0.830834878,0.618914333,-0.054809051,0,0,0,1.23E-05,-0.004448325,0.003851852,0.408661935,1.002809523,0.643676539,0.0614864,0.82399023,0.902617085,0.115638614,-0.025866319,-0.017068934,0.286898829,0.7999279,1.034296893,0.438300228,-0.040114805,0,0,0,7.86E-05,-0.023575844,0.139035675,0.891858422,0.818764404,0.06236746,0.307376549,1.022268365,0.557476171,-0.035872773,0.057440836,0.499955457,0.950255259,1.007660012,0.53975891,0.036854405,-0.004961533,0,0,0,-0.002192351,-0.013360362,0.580845571,0.973740996,0.218425784,0.030693117,0.780698785,0.876607401,0.133672232,0.237963274,0.790322985,1.036766238,0.85833655,0.35672578,-0.005060604,-0.012795309,0.000803377,0,0,0,-0.015278033,0.206716401,0.974342218,0.558146548,-0.053650891,0.321791956,0.99743333,0.761017753,0.526130123,0.957173288,1.0091274,0.623086057,0.140005208,-0.018587537,-0.004402287,0.000253268,2.55E-06,0,0,0,-0.034539002,0.56806308,0.942755238,0.228032388,-0.008193968,0.66258812,1.017424093,0.982467218,1.029353641,0.839866058,0.290708203,0.008127166,-0.024036627,-0.000818964,0.000195264,0,0,0,0,0,-0.044152267,0.756493362,0.837420088,0.052454844,0.446514835,1.015586142,1.02786232,0.893343239,0.507918573,0.071804129,-0.028260485,-0.007142906,0.000325776,2.45E-05,0,0,0,0,0,0,-0.042885468,0.712925671,0.985021531,0.694394336,0.933385325,1.025867919,0.572713082,0.151201848,-0.021959372,-0.01039569,0.000609341,0,0,0,0,0,0,0,0,0,-0.017769863,0.250665679,0.940745507,1.039508868,1.035717035,0.730394148,0.074739175,-0.04059649,-0.002622906,0.000224716,1.53E-05,0,0,0,0,0,0,0,0,0,-0.003828942,0.012362405,0.706015455,0.861611588,0.535085062,0.128708418,-0.023798203,0.000912633,8.43E-06,0,0,0,0,0,0,0,0,0,0,0,-0.000498655,0.002835902,0.077601504,0.088749898,-0.001465802,-0.021156394,0.001712119,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-05,-0.00047692,-0.012757013,-0.015007659,-0.004870368,0.00028765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
