0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224206,-0.002209449,-0.015078448,-0.016958542,-0.016395989,-0.004390771,0.000309404,0,0,0,0,0,0,0,0,0,0,0,8.73E-06,0.000813266,-0.009086006,-0.013972086,0.10182108,0.120919424,0.113542279,0.006849026,-0.007902165,0.00071909,0,0,0,0,0,0,0,0,0,0,0.000174479,-0.016753013,0.078388446,0.582217269,0.816125803,0.812511046,0.837675909,0.594357911,0.048521191,-0.01194723,0.000272672,0,0,0,0,0,0,0,0,0,-0.002791922,0.000917211,0.523830712,0.968158207,0.401909726,0.265907884,0.419507659,0.957073257,0.473584423,-0.030063797,-0.001953295,0,0,0,0,0,0,0,0,0,-0.01032021,0.11922852,0.933564832,0.532147297,-0.019549651,-0.025992205,-0.028205882,0.554825623,0.696738954,0.028295065,-0.008418267,0,0,0,0,0,0,0,0,0,-0.01809542,0.272927826,0.877757582,0.186910185,-0.031259323,-0.000265633,-0.024464029,0.370718496,0.81682553,0.078813171,-0.013489904,0,0,0,0,0,0,0,0,0,-0.035594924,0.60357821,0.795799071,0.046400157,-0.009363662,3.27E-05,-0.031456359,0.247195278,0.658521804,0.046093871,-0.009418743,0,0,0,0,0,0,0,0,0,-0.043832772,0.758193644,0.769049888,-0.017465448,-0.002742652,0,-0.030311275,0.259296688,0.476937994,-0.008951582,-0.003381161,0,0,0,0,0,0,0,0,0,-0.039133783,0.667692827,0.809675347,0.021793267,-0.019427272,0.000874013,-0.007444972,0.046712299,0.061407765,-0.01352255,6.25E-05,2.13E-05,-5.42E-17,4.48E-18,0,0,0,0,0,0,-0.022176317,0.337598039,0.925036816,0.59822995,0.058166181,-0.030935798,-0.000665526,0.02670595,0.025906301,0.02467643,-0.018891272,-0.021056645,-0.016693049,-0.00891425,-0.000998227,0.000165101,0,0,0,0,-0.001093616,-0.011275427,0.337088072,0.713876575,0.823737897,0.617097516,0.736067816,0.871709877,0.878794111,0.834029275,0.626710947,0.520477083,0.166026762,0.027346368,-0.024960687,-0.005380437,0.00042803,0,0,0,0.000204759,-0.002292518,-0.03101571,0.104009991,0.892856335,0.941973346,0.80486312,0.966219073,0.976710801,1.023002001,1.03913031,1.03101697,0.907897672,0.690748638,0.309785883,0.011242936,-0.002181628,0,0,0,0,0,-0.009728179,0.099796943,0.792360551,0.363406471,0.087076814,0.216849843,0.218907986,0.366543914,0.579076814,0.81389214,0.967541292,1.002771667,0.960673468,0.387728333,-0.035846865,0,0,0,0,0,-0.000186802,0.001665731,0.063333265,0.004901637,-0.020290356,-0.030374694,-0.031529718,-0.023278505,-0.004527369,0.041904071,0.087147552,0.174613086,0.428871377,0.189003523,-0.017011761,0,0,0,0,0,5.49E-05,-0.000544067,-0.006921956,-0.002306475,0.000204248,7.47E-19,3.68E-05,-0.000974685,-0.002692249,-0.005931883,-0.008839869,-0.013684385,-0.027066161,-0.011577819,0.001046773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105173,-0.000820874,-0.003538807,-0.004055453,-0.001690921,0.000115721,6.64E-06,0,0,0,0,0,0,0,0,0,0,0,3.73E-18,0.000539216,-0.00863968,-0.021127111,0.005743634,0.011846916,-0.008020918,-0.003771605,0.000371562,0,0.000635723,-0.006594669,-0.031067629,-0.018344056,0.001631434,0,0,0,0,0,0.000191483,-0.005865162,0.015260725,0.316613698,0.695282407,0.748116422,0.390795718,0.002101423,-0.003807615,0.000932309,-0.01258255,0.016266255,0.219746511,0.134967746,-0.011942998,0,0,0,0,0.000410539,-0.004732775,-0.011603009,0.512226672,0.944651178,0.743017242,0.801178717,0.886292637,0.096222993,-0.01641008,-0.022499574,0.050469686,0.540226886,1.001580755,0.539366319,-0.04861877,0,0,0,5.26E-05,-0.002616893,-0.025819745,0.43881541,0.964571265,0.437560773,0.008500859,0.286863017,0.929437803,0.1240118,-0.038031759,0.077608179,0.690981513,1.042823349,0.893663658,0.127698626,-0.013108414,0,0,0,-0.000319138,-0.023543437,0.226553343,0.923705797,0.539813586,-0.020566313,-0.04362854,0.405393416,0.885441551,0.067356559,0.170229847,0.770095265,0.953623792,0.95630707,0.373958376,-0.030120166,0.0009872,0,0,0,-0.002894812,-0.003962452,0.657310679,0.703967371,0.034800643,0.025948734,0.065426147,0.435656897,0.733928479,0.171942678,0.836875357,0.817846286,0.275051471,0.290435781,0.008090783,-0.004401212,0,0,0,0,-0.007000817,0.062909943,0.911840227,0.334824074,-0.071707346,0.471318713,0.591302049,0.67362454,0.780676147,0.781211392,0.857909229,0.173574227,-0.039578857,-0.020648778,-0.004771514,0.000494621,0,0,0,0,-0.019289267,0.301251651,0.821644744,0.09427708,0.133904617,0.786668947,0.510797488,0.902159569,1.028901978,0.77206166,0.227093376,-0.008566925,-0.002721916,-0.00073703,1.99E-05,5.11E-06,0,0,0,0,-0.031337084,0.532596341,0.717600723,0.060310322,0.713707116,0.572931495,0.616222993,1.039582229,0.750097003,0.1175917,-0.026725062,-0.001806184,0.000315519,0,0,0,0,0,0,0,-0.038378983,0.64084135,0.863387953,0.731331138,0.805084128,0.596254919,0.997220214,0.78854005,0.149395221,-0.028203192,-0.001313998,0.000110635,0,0,0,0,0,0,0,0,-0.020422794,0.31910049,0.699710972,0.721540901,0.735124231,0.98363671,0.746520067,0.140879119,-0.023902965,0.000784823,4.26E-05,0,0,0,0,0,0,0,0,0,0.000347426,-0.006902522,-0.004314849,0.123705746,0.711173549,0.469079504,0.066646361,-0.02622566,0.000197661,6.60E-05,0,0,0,0,0,0,0,0,0,0,8.82E-05,-0.001331036,-0.005045888,0.012463133,0.06746394,-0.023492834,-0.007706342,0.000317606,3.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203824,-0.002299132,-0.011169507,-0.000615548,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,-0.000190779,-0.003658088,-0.005629289,-0.003962316,2.39E-05,2.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.92E-17,0.000524408,-0.015680992,-0.017129885,-0.003396633,-0.011209457,-0.011969414,0.000716389,4.68E-05,5.60E-19,2.18E-18,9.79E-05,-0.001110839,-0.005001106,-0.001311445,0,0,0,0,0,0.000851035,-0.021092218,0.181117583,0.605953925,0.677218461,0.569706955,0.112825725,-0.015266517,-0.000113358,0.000504664,-0.005936649,-0.021089154,-0.008259277,0.035353094,0.009157305,0,0,0,0,0.000645714,-0.021500143,0.152567636,0.846759792,0.879787735,0.722079817,0.925778471,0.757125814,0.073998694,-0.015341286,-0.036077157,0.00259522,0.219893111,0.594997818,0.972708121,0.256706786,0,0,0,2.14E-06,-0.004941279,-0.003528067,0.59056633,0.797523966,0.0756859,-0.057430249,0.229874098,0.955619519,0.2345638,-0.031019148,0.233257966,0.605155756,1.023403033,0.834637499,0.613893723,0.166642429,0,0,0,4.43E-05,-0.023530399,0.149516782,0.844060849,0.268167693,-0.028168113,-0.03768796,0.209508391,0.956833504,0.497032394,0.690273693,0.951648335,0.973148846,0.520687449,0.104923226,-0.056696181,-0.013032339,0,0,0,-0.000787429,-0.026667365,0.372449636,0.848405552,0.049809493,-0.038485737,0.047516102,0.704318679,1.02092373,1.020072731,0.92035049,0.586703925,0.109795428,-0.012492715,-0.020539369,-5.18E-05,-0.000164216,0,0,0,-0.001574755,-0.017711295,0.488576253,0.578169815,0.347149117,0.151998655,0.525449942,1.037239583,0.998345673,0.623900303,0.195658599,-0.027788501,-0.013184385,-0.002074704,0.000116638,1.38E-05,0,0,0,0,-0.004454772,0.017702974,0.808042477,0.496911221,0.567102494,0.854386219,0.987068777,0.906186271,0.391824443,0.00947971,-0.024373259,-0.001469722,0.000322857,0,0,0,0,0,0,0,-0.005750766,0.032886285,0.923257574,0.872864719,0.895114413,1.054155671,0.926087078,0.252523693,-0.032193185,-0.007737319,-0.000240843,5.53E-05,0,0,0,0,0,0,0,0,-0.002856975,0.007376345,0.532936036,0.601758936,0.375493355,0.564518723,0.347931117,-0.016912207,-0.001407629,6.11E-05,0,0,0,0,0,0,0,0,0,0,5.01E-05,-0.001189491,0.000543505,-0.003199908,-0.027806687,-0.00616185,-0.011358762,-0.001572015,0.000125051,0,0,0,0,0,0,0,0,0,0,0,1.24E-05,6.89E-06,-0.002684743,-0.002802849,-0.000774021,-0.002581546,-0.001375,3.68E-05,5.36E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609025,-0.004861826,-0.018415441,-0.025792586,-0.013751838,-0.001280421,0.000232843,0,0,0,0,0,0,0,0,0,0,4.11E-18,0.000106379,-0.000127655,-0.032773209,-0.01009249,0.110801283,0.175966061,0.068597648,-0.033896447,-0.00679279,0.000510621,1.87E-19,0,0,0,0,0,0,0,5.72E-05,-3.74E-06,-0.012622549,-0.01860158,0.295481618,0.664636421,0.822644046,0.915217133,0.775016357,0.514064228,0.038094022,-0.005258715,5.82E-05,0,0,0,0,0,0,0,0.000284946,-0.016564653,0.072021218,0.569947736,0.905665749,0.827700749,0.439773229,0.239147575,0.490179603,0.964761072,0.375908663,-0.028092889,-0.000610554,0,0,0,0,0,0,0,-0.007832006,0.087155348,0.70947692,0.707161543,0.244790435,0.007732843,-0.024364413,-0.022487677,-0.024990451,0.808370803,0.640620115,-0.027317164,-0.002908395,0,0,0,0,0,0,0,-0.029520221,0.500681526,0.663487183,0.020872175,-0.026580059,-0.003229269,0.000744383,-0.013639978,0.062190206,0.859417693,0.548421841,-0.032023216,-0.014957721,-0.017768995,-0.017138315,-0.006623775,0.000612745,0,0,0,-0.039669424,0.710489532,0.275848397,-0.029705729,0.000417329,0.000392208,-0.012612405,0.006497549,0.608145118,0.898508367,0.106253013,-0.037422607,0.062771599,0.105292279,0.09713524,0.028904633,-0.002721184,0,0,0,-0.041379085,0.733198972,0.428936819,-0.037736996,-0.013538142,-0.025713984,0.018882472,0.507076763,0.980104592,0.884214633,0.618087027,0.627754408,0.753604899,0.812105426,0.833667621,0.420666445,-0.038375289,0,0,0,-0.026617749,0.424278396,0.844012525,0.652121652,0.231759382,0.645221285,0.886940011,0.976771755,0.901683856,0.884604952,0.844387883,0.767419795,0.512895163,0.499377149,0.439210381,0.1258209,-0.011943222,0,0,0,-0.001204044,0.00643944,0.16211746,0.331660284,0.412151207,0.787498094,0.686889331,0.395153203,0.097335325,0.114745968,0.031819002,-0.025527131,-0.020725592,-0.020666871,-0.021701283,-0.01184215,0.001076559,0,0,0,0.00018127,-0.001896106,-0.015166718,-0.032050568,-0.015332301,0.08258284,0.009350371,-0.03801251,-0.010661509,-0.011726659,-0.004604099,0.000425517,0,0,0,0,0,0,0,0,0,0,0,0.000303309,-0.002095818,-0.0152644,-0.00702114,0.000200368,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001302083,-0.014322917,-0.036408524,-0.014322917,0.001302083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658701,-0.014607588,0.088409331,0.279021357,0.083120149,-0.018328738,0.001079963,0,0,0,0,0,0,0,0,0,0,0,0,1.48E-05,-0.006910573,0.01078576,0.602087674,0.940770861,0.659891323,0.057602124,-0.011790748,0,0,0,0,0,0,0,0,0,0,0,0,3.50E-05,-0.02650213,0.191123646,0.715284946,0.26040532,0.739158157,0.186489408,-0.025422832,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180239,-0.012625613,0.498519608,0.479803292,0.053924388,0.703167977,0.193253847,-0.025681679,0,0,0,0,0,0,0,0,0,0,0,0,-0.005128728,0.040935679,0.75722212,0.218666173,0.121686387,0.736838542,0.092010093,-0.015763787,0.00026348,-0.001814235,-0.012653186,-0.015789828,-0.031123162,-0.037943934,-0.038336493,-0.031247243,-0.004915441,0,0,0,-0.006408497,0.06767967,0.79771538,0.095982809,0.588839631,0.636671705,-0.069366251,-0.056438725,-0.054410743,-0.03605759,0.059686479,0.087393484,0.222837929,0.283088082,0.285689434,0.229829521,0.034630668,0,0,0,-0.005147672,0.035871528,0.768635263,0.711021225,0.770471665,0.827256161,0.590649101,0.591981005,0.590441857,0.616528729,0.752617783,0.792000068,0.984518587,1.070157169,1.084961223,0.91886729,0.161911407,0,0,0,-0.001000622,-0.012105924,0.307224328,0.501230925,0.06862029,0.337541003,0.866711865,0.919795242,0.868489785,0.59322256,0.416331241,0.294723836,0.149168586,0.142353604,0.145553892,0.129884992,0.026087043,0,0,0,8.68E-05,-0.000289352,-0.015277778,-0.021273318,-0.013733643,-0.019426573,-0.020956733,-0.020833333,-0.020833333,-0.020833333,-0.020833333,-0.020833333,-0.020833333,-0.020833333,-0.021179834,-0.018475116,-0.003515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21E-05,-0.000824959,-0.002128625,-0.000156658,2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125613,0.000441176,-0.017824346,-0.025873911,-0.011846524,-0.017714631,-0.000128613,0.000165441,0,0,0.000183824,1.83E-05,-0.021510417,-0.010988051,0,0,0,0,4.01E-18,0.000999966,-0.01149646,-0.036568305,0.094907373,0.368330355,0.519999949,0.144061972,-0.013955217,-0.000610362,9.33E-19,8.51E-05,-0.001564202,-0.022749531,0.136364549,0.082518212,0,0,0,0,0.000309436,-0.013081938,0.101397059,0.345359477,0.781466878,0.899977686,1.015236264,0.756592252,0.08123169,-0.014270663,0.00047709,-0.009827751,-0.023398863,0.242105142,0.879474741,0.303397757,0,0,0,4.77E-05,-0.006134891,-0.002920947,0.580689994,1.022884905,1.010589781,0.339459867,0.451512372,1.012165033,0.485128351,-0.002137618,-0.020640057,0.018981238,0.42631558,0.912255146,0.87261015,0.196612636,0,0,0,-0.000300705,-0.020792535,0.197507761,0.878486775,0.939581516,0.647205116,0.097070364,0.148103996,0.906898642,0.91880651,0.125803632,0.089487507,0.659574483,0.997257966,0.574597567,0.031736281,0.004229048,0,0,0,-0.002595435,-0.006213593,0.569506996,1.043904565,0.313752735,0.157382966,0.208425926,0.082984086,0.779250953,0.846396193,0.292165322,0.775695074,0.985685117,0.501615298,0.052610014,-0.0121298,-0.000881247,0,0,0,-0.005695159,0.033017872,0.90612854,0.928887561,0.118633736,0.010078942,0.115069734,0.252028118,0.915033871,0.739963957,0.818095367,0.868356464,0.276591673,0.006283344,-0.016645622,0.00050194,0,0,0,0,-0.006271906,0.040147621,0.979292926,0.80504822,0.064065553,0.257655263,0.674699142,0.821137,1.016103248,1.02935359,0.686928377,0.181405416,-0.021816857,-0.004136438,0.000300385,1.07E-05,0,0,0,0,-0.006345695,0.041057692,1.002496042,0.618428536,0.096099543,0.822820802,1.067466539,1.019843311,0.904629754,0.474333287,0.062813107,-0.02932908,-0.000548082,0.000119848,0,0,0,0,0,0,-0.005484375,0.03033364,0.875059862,1.011403476,0.676088232,0.992456733,0.839102005,0.449892753,0.161554705,-0.005002259,-0.012591401,0.000204589,6.74E-05,0,0,0,0,0,0,0,-0.001857435,-0.014349299,0.478256196,1.043742017,1.06019725,0.79279296,0.169865434,-0.034496851,-0.01787534,-0.001366893,0.000268076,0,0,0,0,0,0,0,0,0,6.56E-05,-0.01837694,0.113435185,0.608142616,0.51616543,0.207024203,-0.021551488,-0.003752757,0.000189338,0,0,0,0,0,0,0,0,0,0,0,7.35E-06,0.001026961,-0.008558772,-0.037614737,-0.032525121,-0.014898131,-7.99E-05,0.000147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-20,2.55E-05,-0.000125148,-0.00198606,-0.003093188,-0.002028646,-0.000258425,-1.70E-05,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0.000375306,-0.003818253,-0.014625032,-0.013336142,0.00094344,-0.013105035,-0.024315819,-0.001715941,0.000350797,0,0,0,0,0,0,0,0,0,0,1.53E-05,-0.001588882,0.007825095,0.105157641,0.499858047,0.61933958,0.506459661,0.221225269,0.008603723,-0.003125851,0,0,0,0,0,0,0,0,0,4.60E-06,0.000430453,-0.029662224,0.2555056,0.770225956,1.040823546,0.979079248,1.048402488,0.89259535,0.123595705,-0.015766442,0,0,0,0,0,0,0,0,0,1.53E-07,-0.020715778,0.132282503,0.824607215,1.009241699,0.453789491,0.118410871,0.551290952,1.035976995,0.498247413,-0.020779999,0,0,0,0,0,0,0,0,0,-0.000302032,-0.029911271,0.277661714,1.016335767,0.651296421,0.008163637,-0.046937943,0.146881876,0.888246289,0.872259998,-0.020710784,0,0,0,0,0,0,0,0,0,-0.004042228,0.013144284,0.719011523,0.959637578,0.203447695,-0.022645084,-0.021481073,0.126953074,0.85657101,0.657676206,-0.02076491,0,0,0,0,0,0,0,0,0,-0.006345537,0.040967507,0.983364719,0.860299479,0.078190453,-0.016471831,-0.018971763,0.419932002,1.020874592,0.285260232,-0.056099112,-0.039960342,-0.024512783,-0.016488375,-0.000960519,0.000229779,7.52E-18,0,0,0,-0.006310202,0.04060769,0.971693355,0.941433875,0.157718567,-0.042053836,0.011041548,0.810755089,0.816757778,0.209521931,0.383413926,0.44345418,0.263135978,0.169153135,-0.00773562,-0.017957516,-0.003003472,0,0,0,-0.004657525,0.01957287,0.790206202,1.037618999,0.676212228,0.094051897,0.519792117,1.018237196,0.974556836,0.892055137,0.933350964,0.968085942,0.956276582,0.881683737,0.477106951,0.22252045,0.018532197,0,0,0,-0.001340125,-0.014611196,0.367509038,0.973863171,1.036582114,0.955962776,0.910929602,0.878619911,0.74574377,0.43910929,0.272452427,0.328686768,0.455022552,0.529074755,0.535677612,0.466483626,0.094038569,0,0,0,0.000128932,-0.006944019,0.012551488,0.295098124,0.564313539,0.353952376,0.189801181,0.161527659,0.067808364,-0.031976649,-0.026960359,-0.03023429,-0.040774357,-0.047414726,-0.044234642,-0.017761029,-0.001571078,0,0,0,0,0.000799326,-0.005831393,-0.023596286,-0.006964963,-0.024657458,-0.026782629,-0.024397059,-0.013542586,-0.000708084,0.000183824,0,0,4.29E-05,-0.000280665,-0.00233027,-0.000672181,0,0,0,0,9.19E-07,4.93E-05,-0.00064037,-0.002538828,-0.00083461,-1.61E-05,9.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
